Format Version,1.23,Take Name,ar_s9_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 10.48.18.760 AM,Total Frames in Take,3271,Total Exported Frames,3271,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10,0.100000,0.047913,0.172040,0.043535,0.122424,0.169620,0.037127,0.051437,0.250979,0.044411,0.126219,0.246514,0.040132
11,0.110000,0.047918,0.172020,0.043532,0.122416,0.169609,0.037126,0.051445,0.250933,0.044387,0.126217,0.246515,0.040140
12,0.120000,0.047920,0.172050,0.043554,0.122433,0.169595,0.037117,0.051455,0.250948,0.044386,0.126223,0.246518,0.040144
13,0.130000,0.047934,0.172043,0.043538,0.122425,0.169603,0.037101,0.051448,0.250946,0.044374,0.126220,0.246522,0.040135
14,0.140000,0.047916,0.172067,0.043543,0.122422,0.169617,0.037113,0.051452,0.250932,0.044379,0.126220,0.246501,0.040143
15,0.150000,0.047922,0.172039,0.043557,0.122418,0.169597,0.037131,0.051451,0.250935,0.044384,0.126217,0.246500,0.040147
16,0.160000,0.047923,0.172053,0.043555,0.122427,0.169605,0.037130,0.051443,0.250946,0.044417,0.126220,0.246505,0.040160
17,0.170000,0.047927,0.172058,0.043546,0.122430,0.169625,0.037127,0.051440,0.250978,0.044416,0.126217,0.246521,0.040141
18,0.180000,0.047921,0.172043,0.043552,0.122422,0.169607,0.037132,0.051455,0.250925,0.044383,0.126227,0.246506,0.040148
19,0.190000,0.047930,0.172042,0.043543,0.122429,0.169628,0.037132,0.051454,0.250933,0.044384,0.126225,0.246513,0.040150
20,0.200000,0.047925,0.172063,0.043537,0.122436,0.169635,0.037129,0.051448,0.250961,0.044409,0.126221,0.246509,0.040145
21,0.210000,0.047931,0.172045,0.043547,0.122431,0.169599,0.037113,0.051458,0.250932,0.044371,0.126229,0.246510,0.040136
22,0.220000,0.047930,0.172051,0.043559,0.122426,0.169598,0.037118,0.051449,0.250934,0.044377,0.126225,0.246495,0.040149
23,0.230000,0.047918,0.172065,0.043562,0.122428,0.169619,0.037127,0.051444,0.250946,0.044418,0.126216,0.246499,0.040137
24,0.240000,0.047927,0.172060,0.043556,0.122429,0.169619,0.037124,0.051449,0.250943,0.044379,0.126226,0.246507,0.040148
25,0.250000,0.047935,0.172059,0.043560,0.122428,0.169609,0.037117,0.051454,0.250917,0.044380,0.126231,0.246509,0.040141
26,0.260000,0.047929,0.172064,0.043572,0.122434,0.169620,0.037123,0.051455,0.250929,0.044380,0.126228,0.246514,0.040144
27,0.270000,0.047918,0.172072,0.043561,0.122434,0.169613,0.037120,0.051449,0.250958,0.044412,0.126214,0.246524,0.040138
28,0.280000,0.047936,0.172064,0.043573,0.122446,0.169616,0.037145,0.051460,0.250945,0.044391,0.126228,0.246516,0.040155
29,0.290000,0.047929,0.172070,0.043571,0.122437,0.169638,0.037150,0.051456,0.250936,0.044379,0.126233,0.246525,0.040157
30,0.300000,0.047931,0.172061,0.043553,0.122418,0.169605,0.037128,0.051454,0.250950,0.044374,0.126213,0.246522,0.040134
31,0.310000,0.047916,0.172052,0.043547,0.122435,0.169604,0.037120,0.051462,0.250934,0.044383,0.126219,0.246524,0.040137
32,0.320000,0.047929,0.172077,0.043576,0.122423,0.169603,0.037130,0.051458,0.250943,0.044396,0.126230,0.246506,0.040151
33,0.330000,0.047927,0.172060,0.043551,0.122431,0.169605,0.037128,0.051452,0.250929,0.044375,0.126227,0.246505,0.040147
34,0.340000,0.047917,0.172063,0.043554,0.122437,0.169635,0.037126,0.051457,0.250946,0.044376,0.126223,0.246500,0.040149
35,0.350000,0.047915,0.172066,0.043570,0.122430,0.169611,0.037132,0.051458,0.250932,0.044378,0.126235,0.246510,0.040149
36,0.360000,0.047912,0.172046,0.043558,0.122430,0.169615,0.037124,0.051451,0.250947,0.044424,0.126231,0.246509,0.040151
37,0.370000,0.047923,0.172068,0.043560,0.122430,0.169616,0.037125,0.051447,0.250958,0.044415,0.126224,0.246504,0.040145
38,0.380000,0.047921,0.172048,0.043553,0.122419,0.169581,0.037121,0.051453,0.250928,0.044384,0.126234,0.246491,0.040141
39,0.390000,0.047921,0.172039,0.043560,0.122430,0.169603,0.037129,0.051454,0.250949,0.044376,0.126231,0.246521,0.040143
40,0.400000,0.047923,0.172055,0.043551,0.122430,0.169634,0.037124,0.051456,0.250938,0.044379,0.126220,0.246509,0.040148
41,0.410000,0.047911,0.172042,0.043551,0.122429,0.169622,0.037126,0.051462,0.250937,0.044373,0.126225,0.246542,0.040145
42,0.420000,0.047918,0.172039,0.043565,0.122425,0.169614,0.037128,0.051467,0.250922,0.044386,0.126239,0.246521,0.040155
43,0.430000,0.047922,0.172054,0.043543,0.122430,0.169627,0.037134,0.051458,0.250933,0.044368,0.126228,0.246517,0.040157
44,0.440000,0.047918,0.172051,0.043544,0.122423,0.169629,0.037125,0.051450,0.250929,0.044374,0.126226,0.246508,0.040145
45,0.450000,0.047929,0.172059,0.043569,0.122424,0.169588,0.037132,0.051444,0.250913,0.044384,0.126223,0.246511,0.040154
46,0.460000,0.047915,0.172054,0.043554,0.122439,0.169604,0.037130,0.051454,0.250930,0.044374,0.126234,0.246501,0.040147
47,0.470000,0.047916,0.172052,0.043544,0.122428,0.169606,0.037121,0.051449,0.250925,0.044365,0.126228,0.246505,0.040138
48,0.480000,0.047909,0.172050,0.043559,0.122435,0.169579,0.037120,0.051445,0.250956,0.044409,0.126228,0.246510,0.040158
49,0.490000,0.047919,0.172042,0.043558,0.122428,0.169586,0.037125,0.051452,0.250943,0.044395,0.126221,0.246520,0.040139
50,0.500000,0.047913,0.172066,0.043557,0.122428,0.169613,0.037119,0.051445,0.250956,0.044417,0.126220,0.246522,0.040133
51,0.510000,0.047919,0.172071,0.043560,0.122425,0.169612,0.037124,0.051456,0.250935,0.044392,0.126225,0.246510,0.040148
52,0.520000,0.047930,0.172055,0.043566,0.122426,0.169604,0.037118,0.051445,0.250963,0.044417,0.126225,0.246505,0.040145
53,0.530000,0.047915,0.172085,0.043567,0.122423,0.169633,0.037128,0.051463,0.250946,0.044385,0.126218,0.246505,0.040156
54,0.540000,0.047914,0.172072,0.043562,0.122430,0.169610,0.037130,0.051440,0.250955,0.044408,0.126228,0.246503,0.040145
55,0.550000,0.047920,0.172041,0.043551,0.122434,0.169594,0.037125,0.051443,0.250954,0.044411,0.126226,0.246503,0.040147
56,0.560000,0.047909,0.172076,0.043573,0.122425,0.169601,0.037133,0.051453,0.250937,0.044386,0.126225,0.246499,0.040149
57,0.570000,0.047934,0.172080,0.043557,0.122434,0.169609,0.037137,0.051444,0.250921,0.044387,0.126229,0.246504,0.040152
58,0.580000,0.047924,0.172054,0.043555,0.122427,0.169603,0.037132,0.051449,0.250926,0.044382,0.126235,0.246516,0.040151
59,0.590000,0.047921,0.172058,0.043567,0.122419,0.169600,0.037126,0.051449,0.250940,0.044377,0.126233,0.246516,0.040152
60,0.600000,0.047924,0.172054,0.043534,0.122413,0.169606,0.037127,0.051445,0.250920,0.044379,0.126220,0.246504,0.040142
61,0.610000,0.047915,0.172056,0.043542,0.122409,0.169595,0.037119,0.051446,0.250937,0.044388,0.126226,0.246501,0.040147
62,0.620000,0.047921,0.172054,0.043554,0.122419,0.169594,0.037122,0.051443,0.250924,0.044392,0.126225,0.246508,0.040154
63,0.630000,0.047924,0.172067,0.043549,0.122425,0.169614,0.037116,0.051452,0.250929,0.044368,0.126223,0.246494,0.040144
64,0.640000,0.047930,0.172047,0.043536,0.122432,0.169627,0.037103,0.051457,0.250935,0.044370,0.126228,0.246502,0.040141
65,0.650000,0.047921,0.172075,0.043558,0.122432,0.169582,0.037120,0.051453,0.250951,0.044408,0.126231,0.246506,0.040141
66,0.660000,0.047920,0.172041,0.043542,0.122429,0.169593,0.037124,0.051459,0.250932,0.044384,0.126237,0.246489,0.040142
67,0.670000,0.047910,0.172073,0.043551,0.122426,0.169613,0.037112,0.051457,0.250936,0.044381,0.126221,0.246496,0.040143
68,0.680000,0.047920,0.172061,0.043559,0.122425,0.169601,0.037122,0.051461,0.250934,0.044380,0.126230,0.246505,0.040145
69,0.690000,0.047911,0.172063,0.043572,0.122419,0.169594,0.037123,0.051452,0.250943,0.044387,0.126232,0.246505,0.040153
70,0.700000,0.047917,0.172082,0.043555,0.122422,0.169604,0.037122,0.051452,0.250931,0.044383,0.126223,0.246502,0.040141
71,0.710000,0.047939,0.172046,0.043546,0.122431,0.169610,0.037121,0.051455,0.250919,0.044375,0.126219,0.246519,0.040139
72,0.720000,0.047920,0.172059,0.043556,0.122421,0.169606,0.037119,0.051455,0.250944,0.044383,0.126231,0.246524,0.040152
73,0.730000,0.047924,0.172071,0.043550,0.122423,0.169647,0.037119,0.051451,0.250952,0.044383,0.126222,0.246506,0.040145
74,0.740000,0.047923,0.172067,0.043560,0.122422,0.169628,0.037120,0.051454,0.250957,0.044412,0.126223,0.246503,0.040144
75,0.750000,0.047923,0.172078,0.043569,0.122425,0.169610,0.037121,0.051464,0.250932,0.044382,0.126233,0.246530,0.040145
76,0.760000,0.047926,0.172059,0.043562,0.122440,0.169617,0.037133,0.051462,0.250929,0.044381,0.126228,0.246513,0.040153
77,0.770000,0.047925,0.172060,0.043547,0.122435,0.169634,0.037133,0.051465,0.250932,0.044379,0.126229,0.246505,0.040153
78,0.780000,0.047934,0.172035,0.043550,0.122439,0.169622,0.037133,0.051458,0.250971,0.044420,0.126246,0.246499,0.040154
79,0.790000,0.047931,0.172089,0.043581,0.122452,0.169602,0.037127,0.051464,0.250941,0.044388,0.126235,0.246514,0.040149
80,0.800000,0.047935,0.172070,0.043551,0.122434,0.169620,0.037118,0.051469,0.250958,0.044383,0.126228,0.246510,0.040144
81,0.810000,0.047935,0.172069,0.043549,0.122436,0.169622,0.037132,0.051459,0.250953,0.044393,0.126234,0.246531,0.040153
82,0.820000,0.047930,0.172020,0.043532,0.122422,0.169598,0.037124,0.051450,0.250940,0.044387,0.126230,0.246526,0.040154
83,0.830000,0.047924,0.172070,0.043561,0.122435,0.169635,0.037129,0.051458,0.250944,0.044382,0.126237,0.246517,0.040152
84,0.840000,0.047927,0.172076,0.043564,0.122451,0.169650,0.037134,0.051468,0.250983,0.044424,0.126235,0.246506,0.040151
85,0.850000,0.047929,0.172053,0.043555,0.122430,0.169598,0.037124,0.051453,0.250944,0.044397,0.126227,0.246505,0.040153
86,0.860000,0.047928,0.172046,0.043558,0.122431,0.169607,0.037122,0.051467,0.250930,0.044391,0.126228,0.246498,0.040143
87,0.870000,0.047939,0.172051,0.043548,0.122426,0.169636,0.037119,0.051452,0.250979,0.044412,0.126224,0.246522,0.040145
88,0.880000,0.047932,0.172065,0.043574,0.122431,0.169624,0.037134,0.051460,0.250939,0.044385,0.126223,0.246532,0.040148
89,0.890000,0.047931,0.172072,0.043557,0.122437,0.169601,0.037121,0.051457,0.250949,0.044382,0.126232,0.246529,0.040143
90,0.900000,0.047920,0.172089,0.043564,0.122426,0.169626,0.037130,0.051459,0.250962,0.044412,0.126226,0.246511,0.040141
91,0.910000,0.047922,0.172074,0.043563,0.122431,0.169614,0.037128,0.051459,0.250936,0.044384,0.126228,0.246507,0.040143
92,0.920000,0.047922,0.172050,0.043557,0.122434,0.169611,0.037135,0.051457,0.250938,0.044386,0.126225,0.246518,0.040155
93,0.930000,0.047930,0.172062,0.043541,0.122430,0.169634,0.037131,0.051446,0.250973,0.044402,0.126220,0.246509,0.040146
94,0.940000,0.047940,0.172063,0.043552,0.122444,0.169651,0.037127,0.051456,0.250973,0.044411,0.126226,0.246513,0.040147
95,0.950000,0.047926,0.172033,0.043539,0.122430,0.169625,0.037130,0.051469,0.250940,0.044389,0.126236,0.246536,0.040145
96,0.960000,0.047935,0.172042,0.043548,0.122431,0.169608,0.037119,0.051470,0.250937,0.044385,0.126239,0.246519,0.040142
97,0.970000,0.047926,0.172089,0.043558,0.122431,0.169636,0.037136,0.051460,0.250940,0.044385,0.126227,0.246528,0.040134
98,0.980000,0.047928,0.172044,0.043543,0.122429,0.169619,0.037131,0.051477,0.250937,0.044389,0.126232,0.246520,0.040150
99,0.990000,0.047927,0.172065,0.043566,0.122437,0.169621,0.037116,0.051468,0.250987,0.044415,0.126232,0.246510,0.040147
100,1.000000,0.047928,0.172103,0.043571,0.122437,0.169616,0.037120,0.051454,0.250953,0.044401,0.126228,0.246505,0.040141
101,1.010000,0.047919,0.172052,0.043550,0.122440,0.169613,0.037123,0.051453,0.250953,0.044387,0.126226,0.246534,0.040144
102,1.020000,0.047935,0.172055,0.043551,0.122428,0.169612,0.037123,0.051460,0.250943,0.044388,0.126227,0.246513,0.040148
103,1.030000,0.047935,0.172042,0.043534,0.122445,0.169615,0.037114,0.051462,0.250946,0.044386,0.126234,0.246534,0.040141
104,1.040000,0.047937,0.172066,0.043552,0.122437,0.169628,0.037125,0.051460,0.250948,0.044409,0.126227,0.246501,0.040147
105,1.050000,0.047939,0.172046,0.043563,0.122439,0.169616,0.037125,0.051467,0.250930,0.044383,0.126239,0.246504,0.040147
106,1.060000,0.047936,0.172050,0.043563,0.122442,0.169611,0.037125,0.051478,0.250961,0.044414,0.126236,0.246515,0.040144
107,1.070000,0.047929,0.172052,0.043548,0.122440,0.169621,0.037126,0.051462,0.250930,0.044380,0.126230,0.246520,0.040139
108,1.080000,0.047935,0.172057,0.043566,0.122441,0.169607,0.037126,0.051466,0.250940,0.044388,0.126242,0.246513,0.040147
109,1.090000,0.047938,0.172054,0.043545,0.122454,0.169600,0.037125,0.051469,0.250938,0.044385,0.126240,0.246505,0.040144
110,1.100000,0.047931,0.172082,0.043558,0.122443,0.169607,0.037118,0.051460,0.250953,0.044412,0.126230,0.246507,0.040146
111,1.110000,0.047941,0.172043,0.043551,0.122441,0.169602,0.037124,0.051464,0.250932,0.044380,0.126247,0.246495,0.040139
112,1.120000,0.047930,0.172021,0.043563,0.122439,0.169602,0.037124,0.051473,0.250935,0.044379,0.126249,0.246492,0.040146
113,1.130000,0.047924,0.172074,0.043576,0.122442,0.169634,0.037129,0.051460,0.250954,0.044408,0.126229,0.246522,0.040137
114,1.140000,0.047934,0.172045,0.043565,0.122428,0.169631,0.037128,0.051465,0.250941,0.044383,0.126244,0.246483,0.040135
115,1.150000,0.047925,0.172033,0.043567,0.122431,0.169601,0.037135,0.051452,0.250946,0.044397,0.126246,0.246511,0.040153
116,1.160000,0.047927,0.172022,0.043558,0.122440,0.169605,0.037133,0.051456,0.250930,0.044385,0.126234,0.246499,0.040153
117,1.170000,0.047916,0.172042,0.043536,0.122434,0.169612,0.037121,0.051448,0.250964,0.044416,0.126220,0.246487,0.040143
118,1.180000,0.047935,0.172043,0.043563,0.122438,0.169615,0.037126,0.051464,0.250933,0.044384,0.126236,0.246495,0.040159
119,1.190000,0.047929,0.172062,0.043586,0.122439,0.169623,0.037146,0.051465,0.250939,0.044399,0.126240,0.246515,0.040164
120,1.200000,0.047935,0.172058,0.043551,0.122446,0.169619,0.037120,0.051460,0.250950,0.044380,0.126225,0.246490,0.040148
121,1.210000,0.047940,0.172066,0.043578,0.122447,0.169619,0.037136,0.051478,0.250947,0.044406,0.126247,0.246509,0.040151
122,1.220000,0.047935,0.172050,0.043581,0.122435,0.169601,0.037125,0.051463,0.250933,0.044384,0.126240,0.246510,0.040156
123,1.230000,0.047922,0.172075,0.043560,0.122443,0.169629,0.037144,0.051465,0.250945,0.044393,0.126232,0.246517,0.040150
124,1.240000,0.047935,0.172055,0.043549,0.122442,0.169616,0.037125,0.051469,0.250945,0.044384,0.126231,0.246520,0.040149
125,1.250000,0.047933,0.172033,0.043567,0.122440,0.169609,0.037134,0.051459,0.250928,0.044397,0.126232,0.246498,0.040156
126,1.260000,0.047941,0.172040,0.043554,0.122431,0.169599,0.037129,0.051466,0.250935,0.044394,0.126243,0.246512,0.040155
127,1.270000,0.047942,0.172041,0.043547,0.122427,0.169622,0.037130,0.051459,0.250961,0.044419,0.126223,0.246529,0.040145
128,1.280000,0.047929,0.172021,0.043564,0.122424,0.169599,0.037130,0.051456,0.250918,0.044391,0.126233,0.246499,0.040156
129,1.290000,0.047935,0.172043,0.043564,0.122434,0.169607,0.037147,0.051450,0.250934,0.044406,0.126244,0.246486,0.040149
130,1.300000,0.047920,0.172099,0.043588,0.122442,0.169616,0.037137,0.051457,0.250948,0.044390,0.126224,0.246493,0.040156
131,1.310000,0.047930,0.172037,0.043552,0.122437,0.169608,0.037128,0.051457,0.250943,0.044402,0.126243,0.246511,0.040158
132,1.320000,0.047937,0.172070,0.043589,0.122426,0.169603,0.037130,0.051468,0.250929,0.044386,0.126233,0.246498,0.040145
133,1.330000,0.047910,0.172051,0.043553,0.122435,0.169613,0.037122,0.051451,0.250929,0.044386,0.126221,0.246510,0.040157
134,1.340000,0.047931,0.172045,0.043549,0.122421,0.169626,0.037126,0.051454,0.250951,0.044406,0.126227,0.246511,0.040152
135,1.350000,0.047921,0.172054,0.043562,0.122432,0.169606,0.037128,0.051465,0.250931,0.044373,0.126224,0.246505,0.040153
136,1.360000,0.047923,0.172024,0.043555,0.122427,0.169601,0.037135,0.051458,0.250931,0.044378,0.126225,0.246506,0.040148
137,1.370000,0.047937,0.172029,0.043554,0.122436,0.169607,0.037124,0.051455,0.250910,0.044372,0.126223,0.246519,0.040142
138,1.380000,0.047933,0.172040,0.043566,0.122441,0.169592,0.037130,0.051453,0.250936,0.044391,0.126244,0.246508,0.040153
139,1.390000,0.047920,0.172044,0.043563,0.122435,0.169606,0.037128,0.051454,0.250939,0.044375,0.126242,0.246508,0.040152
140,1.400000,0.047928,0.172044,0.043568,0.122436,0.169619,0.037121,0.051460,0.250919,0.044375,0.126234,0.246491,0.040151
141,1.410000,0.047919,0.172041,0.043555,0.122434,0.169596,0.037133,0.051458,0.250929,0.044379,0.126237,0.246486,0.040146
142,1.420000,0.047931,0.172027,0.043565,0.122437,0.169600,0.037124,0.051463,0.250943,0.044396,0.126228,0.246503,0.040143
143,1.430000,0.047922,0.172053,0.043547,0.122437,0.169613,0.037129,0.051451,0.250930,0.044384,0.126233,0.246492,0.040145
144,1.440000,0.047926,0.172031,0.043548,0.122438,0.169605,0.037124,0.051440,0.250964,0.044407,0.126234,0.246503,0.040149
145,1.450000,0.047925,0.172052,0.043562,0.122421,0.169590,0.037129,0.051461,0.250943,0.044379,0.126233,0.246515,0.040152
146,1.460000,0.047907,0.172069,0.043574,0.122431,0.169611,0.037131,0.051452,0.250937,0.044388,0.126218,0.246525,0.040145
147,1.470000,0.047917,0.172059,0.043557,0.122432,0.169633,0.037134,0.051457,0.250954,0.044385,0.126221,0.246533,0.040139
148,1.480000,0.047914,0.172040,0.043559,0.122439,0.169574,0.037116,0.051463,0.250941,0.044372,0.126229,0.246510,0.040145
149,1.490000,0.047925,0.172048,0.043569,0.122431,0.169579,0.037119,0.051453,0.250923,0.044382,0.126225,0.246520,0.040145
150,1.500000,0.047923,0.172067,0.043567,0.122430,0.169610,0.037118,0.051447,0.250947,0.044398,0.126226,0.246501,0.040143
151,1.510000,0.047913,0.172053,0.043565,0.122447,0.169627,0.037133,0.051469,0.250933,0.044385,0.126225,0.246519,0.040152
152,1.520000,0.047932,0.172048,0.043552,0.122444,0.169604,0.037134,0.051458,0.250934,0.044366,0.126235,0.246509,0.040154
153,1.530000,0.047921,0.172075,0.043569,0.122426,0.169616,0.037124,0.051456,0.250945,0.044383,0.126230,0.246529,0.040142
154,1.540000,0.047928,0.172086,0.043555,0.122436,0.169611,0.037114,0.051460,0.250922,0.044369,0.126220,0.246522,0.040136
155,1.550000,0.047918,0.172078,0.043559,0.122432,0.169598,0.037113,0.051460,0.250932,0.044385,0.126234,0.246519,0.040143
156,1.560000,0.047928,0.172070,0.043563,0.122434,0.169610,0.037121,0.051465,0.250946,0.044372,0.126228,0.246501,0.040148
157,1.570000,0.047922,0.172084,0.043556,0.122428,0.169641,0.037128,0.051448,0.250948,0.044367,0.126226,0.246508,0.040155
158,1.580000,0.047921,0.172065,0.043569,0.122431,0.169609,0.037119,0.051463,0.250928,0.044388,0.126244,0.246515,0.040148
159,1.590000,0.047928,0.172043,0.043557,0.122436,0.169603,0.037122,0.051455,0.250930,0.044369,0.126227,0.246508,0.040145
160,1.600000,0.047945,0.172041,0.043539,0.122429,0.169631,0.037121,0.051452,0.250926,0.044370,0.126227,0.246505,0.040143
161,1.610000,0.047937,0.172037,0.043557,0.122441,0.169610,0.037119,0.051461,0.250961,0.044367,0.126237,0.246495,0.040138
162,1.620000,0.047921,0.172073,0.043566,0.122434,0.169623,0.037127,0.051457,0.250955,0.044377,0.126245,0.246504,0.040150
163,1.630000,0.047929,0.172077,0.043574,0.122448,0.169619,0.037120,0.051449,0.250931,0.044385,0.126234,0.246507,0.040148
164,1.640000,0.047916,0.172085,0.043574,0.122433,0.169613,0.037121,0.051444,0.250959,0.044413,0.126221,0.246489,0.040154
165,1.650000,0.047919,0.172072,0.043571,0.122422,0.169605,0.037118,0.051453,0.250916,0.044374,0.126228,0.246505,0.040150
166,1.660000,0.047917,0.172086,0.043570,0.122413,0.169588,0.037116,0.051457,0.250952,0.044381,0.126215,0.246518,0.040144
167,1.670000,0.047926,0.172049,0.043554,0.122423,0.169619,0.037117,0.051458,0.250937,0.044364,0.126216,0.246501,0.040149
168,1.680000,0.047916,0.172042,0.043568,0.122422,0.169596,0.037125,0.051443,0.250914,0.044367,0.126226,0.246490,0.040142
169,1.690000,0.047912,0.172038,0.043549,0.122428,0.169593,0.037116,0.051463,0.250908,0.044371,0.126230,0.246485,0.040146
170,1.700000,0.047910,0.172045,0.043545,0.122428,0.169610,0.037114,0.051448,0.250926,0.044368,0.126222,0.246497,0.040140
171,1.710000,0.047924,0.172016,0.043542,0.122426,0.169613,0.037117,0.051448,0.250916,0.044373,0.126227,0.246487,0.040144
172,1.720000,0.047929,0.172017,0.043546,0.122425,0.169604,0.037123,0.051465,0.250926,0.044376,0.126239,0.246505,0.040144
173,1.730000,0.047926,0.172041,0.043534,0.122438,0.169613,0.037117,0.051439,0.250940,0.044405,0.126241,0.246499,0.040142
174,1.740000,0.047914,0.172034,0.043541,0.122422,0.169601,0.037119,0.051443,0.250922,0.044383,0.126221,0.246497,0.040142
175,1.750000,0.047932,0.172041,0.043563,0.122433,0.169602,0.037118,0.051453,0.250924,0.044373,0.126227,0.246491,0.040140
176,1.760000,0.047912,0.172035,0.043559,0.122425,0.169633,0.037126,0.051456,0.250933,0.044376,0.126236,0.246495,0.040139
177,1.770000,0.047916,0.172057,0.043563,0.122428,0.169623,0.037130,0.051457,0.250941,0.044385,0.126230,0.246512,0.040148
178,1.780000,0.047930,0.172054,0.043570,0.122425,0.169594,0.037129,0.051447,0.250961,0.044427,0.126230,0.246491,0.040145
179,1.790000,0.047917,0.172057,0.043578,0.122427,0.169609,0.037125,0.051456,0.250920,0.044391,0.126230,0.246509,0.040154
180,1.800000,0.047921,0.172071,0.043557,0.122421,0.169618,0.037125,0.051453,0.250929,0.044386,0.126223,0.246512,0.040152
181,1.810000,0.047923,0.172049,0.043578,0.122427,0.169603,0.037118,0.051455,0.250959,0.044419,0.126224,0.246477,0.040148
182,1.820000,0.047911,0.172056,0.043574,0.122428,0.169608,0.037129,0.051452,0.250949,0.044412,0.126230,0.246496,0.040156
183,1.830000,0.047911,0.172042,0.043573,0.122434,0.169619,0.037128,0.051455,0.250910,0.044372,0.126220,0.246497,0.040150
184,1.840000,0.047917,0.172047,0.043561,0.122435,0.169611,0.037132,0.051448,0.250933,0.044380,0.126230,0.246492,0.040145
185,1.850000,0.047922,0.172012,0.043564,0.122418,0.169591,0.037131,0.051442,0.250930,0.044384,0.126228,0.246507,0.040139
186,1.860000,0.047928,0.172050,0.043558,0.122423,0.169562,0.037125,0.051451,0.250925,0.044382,0.126230,0.246496,0.040142
187,1.870000,0.047922,0.172060,0.043558,0.122418,0.169593,0.037125,0.051451,0.250961,0.044411,0.126229,0.246505,0.040148
188,1.880000,0.047917,0.172051,0.043556,0.122440,0.169600,0.037135,0.051472,0.250933,0.044385,0.126231,0.246504,0.040148
189,1.890000,0.047928,0.172042,0.043555,0.122435,0.169597,0.037117,0.051455,0.250928,0.044386,0.126228,0.246497,0.040144
190,1.900000,0.047922,0.172027,0.043557,0.122434,0.169622,0.037119,0.051447,0.250925,0.044367,0.126227,0.246493,0.040142
191,1.910000,0.047922,0.172059,0.043559,0.122424,0.169604,0.037127,0.051456,0.250929,0.044374,0.126235,0.246499,0.040151
192,1.920000,0.047927,0.172019,0.043553,0.122437,0.169603,0.037128,0.051450,0.250953,0.044420,0.126227,0.246508,0.040143
193,1.930000,0.047922,0.172046,0.043546,0.122435,0.169617,0.037125,0.051459,0.250924,0.044369,0.126227,0.246504,0.040146
194,1.940000,0.047921,0.172035,0.043544,0.122426,0.169621,0.037123,0.051456,0.250910,0.044368,0.126220,0.246519,0.040142
