Format Version,1.23,Take Name,ar_s5_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-22 12.48.09.749 PM,Total Frames in Take,3565,Total Exported Frames,3565,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,cart:org,cart:org,cart:org,cart:xvec,cart:xvec,cart:xvec,cart:zvec,cart:zvec,cart:zvec
,ID,"CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
1608,16.080000,0.036297,0.149813,-0.011353,0.167785,0.151160,-0.018223,0.053926,0.150433,0.067800
1609,16.090000,0.033590,0.149902,-0.007192,0.165189,0.150825,-0.014839,0.052031,0.150626,0.072108
1610,16.100000,0.031541,0.150252,-0.002311,0.162954,0.150957,-0.010906,0.050047,0.150551,0.076515
1611,16.110000,0.028333,0.149726,0.002204,0.159635,0.150849,-0.007499,0.047741,0.150385,0.080921
1612,16.120000,0.025525,0.149793,0.006090,0.156777,0.151064,-0.004561,0.045518,0.150497,0.084806
1613,16.130000,0.022234,0.149409,0.010479,0.153534,0.150957,-0.001254,0.043243,0.150336,0.089010
1614,16.140000,0.020291,0.149769,0.015078,0.151334,0.150932,0.002385,0.041371,0.150510,0.093347
1615,16.150000,0.017201,0.149721,0.019398,0.148229,0.151035,0.005446,0.039479,0.150564,0.097669
1616,16.160000,0.014500,0.149181,0.024049,0.145423,0.150417,0.008915,0.037239,0.150176,0.101992
1617,16.170000,0.011739,0.149147,0.028344,0.142436,0.150585,0.012065,0.035373,0.150051,0.106142
1618,16.180000,0.009320,0.149652,0.032718,0.140022,0.150473,0.015291,0.033577,0.150357,0.110209
1619,16.190000,0.006499,0.149667,0.036439,0.136929,0.150679,0.017938,0.031391,0.150591,0.113968
1620,16.200000,0.003816,0.149178,0.040672,0.134106,0.150292,0.020939,0.029175,0.150564,0.117886
1621,16.210000,0.000487,0.149174,0.044900,0.130553,0.150804,0.023913,0.026937,0.150460,0.121817
1622,16.220000,-0.002164,0.149179,0.048922,0.127753,0.150699,0.026904,0.025015,0.150424,0.125691
1623,16.230000,-0.004067,0.149503,0.053054,0.125557,0.150595,0.030104,0.023184,0.150425,0.129544
1624,16.240000,-0.007192,0.149208,0.056986,0.122380,0.150601,0.032806,0.021220,0.150188,0.133211
1625,16.250000,-0.009844,0.149165,0.060717,0.119466,0.150625,0.035410,0.019003,0.150467,0.136623
1626,16.260000,-0.012754,0.148925,0.064068,0.116284,0.150709,0.037899,0.016702,0.150343,0.139858
1627,16.270000,-0.015256,0.149004,0.067591,0.113664,0.150674,0.040555,0.014801,0.150307,0.143155
1628,16.280000,-0.017711,0.149196,0.070890,0.111007,0.150633,0.043009,0.012545,0.150493,0.146206
1629,16.290000,-0.020383,0.149196,0.074036,0.108215,0.150514,0.045396,0.010529,0.150529,0.149354
1630,16.300000,-0.023091,0.148959,0.077291,0.105315,0.150488,0.048036,0.008361,0.150278,0.152382
1631,16.310000,-0.025690,0.148931,0.080455,0.102544,0.150385,0.050358,0.006100,0.150243,0.155245
1632,16.320000,-0.028324,0.148888,0.083360,0.099845,0.150256,0.052619,0.004157,0.149994,0.158100
1633,16.330000,-0.030426,0.149100,0.086305,0.097489,0.150264,0.054921,0.001949,0.149990,0.160613
1634,16.340000,-0.033319,0.149254,0.088543,0.094578,0.150384,0.056579,-0.000221,0.150438,0.163078
1635,16.350000,-0.035950,0.149215,0.091130,0.091780,0.150328,0.058486,-0.002619,0.150303,0.165291
1636,16.360000,-0.038537,0.148952,0.093211,0.089118,0.149932,0.060230,-0.005123,0.150290,0.167323
1637,16.370000,-0.041118,0.149132,0.095117,0.086415,0.149784,0.061737,-0.007408,0.150375,0.169143
1638,16.380000,-0.043832,0.148716,0.096916,0.083528,0.149951,0.063280,-0.009897,0.150367,0.170841
1639,16.390000,-0.046300,0.148773,0.098510,0.081058,0.149668,0.064694,-0.012327,0.150181,0.172366
1640,16.400000,-0.048486,0.148922,0.100181,0.078666,0.149787,0.066220,-0.014616,0.150117,0.174035
1641,16.410000,-0.051136,0.149071,0.101887,0.075979,0.149890,0.067653,-0.017081,0.150244,0.175705
1642,16.420000,-0.054051,0.149035,0.103348,0.073135,0.150134,0.068810,-0.019966,0.150239,0.177058
1643,16.430000,-0.056789,0.148917,0.104495,0.070318,0.150212,0.069797,-0.022438,0.150167,0.178248
1644,16.440000,-0.059656,0.148926,0.105440,0.067457,0.150251,0.070623,-0.025184,0.150131,0.179153
1645,16.450000,-0.062308,0.148952,0.106243,0.064727,0.150168,0.071428,-0.027896,0.149985,0.179983
1646,16.460000,-0.065139,0.148895,0.106827,0.061959,0.150167,0.072078,-0.030682,0.150027,0.180603
1647,16.470000,-0.067872,0.148666,0.107451,0.059129,0.150174,0.072711,-0.033528,0.149978,0.181231
1648,16.480000,-0.070661,0.148642,0.107937,0.056405,0.150228,0.073321,-0.036461,0.149819,0.181693
1649,16.490000,-0.073409,0.148480,0.108129,0.053788,0.150190,0.073925,-0.039291,0.149624,0.181994
1650,16.500000,-0.075934,0.148581,0.108112,0.051393,0.149962,0.074073,-0.041934,0.149768,0.181985
1651,16.510000,-0.078334,0.148813,0.107891,0.049110,0.149947,0.074242,-0.044605,0.149826,0.181929
1652,16.520000,-0.080916,0.148776,0.107750,0.046685,0.149811,0.074490,-0.047262,0.149820,0.181978
1653,16.530000,-0.083432,0.148754,0.107444,0.044131,0.149874,0.074579,-0.050088,0.149706,0.181721
1654,16.540000,-0.086055,0.148809,0.106971,0.041636,0.149922,0.074410,-0.052906,0.149763,0.181268
1655,16.550000,-0.088748,0.148920,0.106269,0.039074,0.149972,0.074226,-0.055962,0.149863,0.180792
1656,16.560000,-0.091458,0.149014,0.105463,0.036442,0.150116,0.073947,-0.058947,0.149918,0.180081
1657,16.570000,-0.094361,0.148968,0.104426,0.033734,0.150282,0.073440,-0.062035,0.149774,0.179197
1658,16.580000,-0.096994,0.148841,0.103355,0.031233,0.150369,0.072951,-0.065184,0.149650,0.178163
1659,16.590000,-0.099577,0.148958,0.101820,0.028827,0.150275,0.072124,-0.067994,0.149914,0.176722
1660,16.600000,-0.102093,0.149131,0.099977,0.026513,0.150225,0.071042,-0.070897,0.150124,0.175224
1661,16.610000,-0.104639,0.149013,0.098328,0.024146,0.150077,0.070143,-0.073984,0.149966,0.173652
1662,16.620000,-0.107151,0.149116,0.096413,0.021781,0.150193,0.069177,-0.077156,0.150016,0.171957
1663,16.630000,-0.109686,0.148874,0.094373,0.019499,0.150071,0.068075,-0.080195,0.150031,0.170241
1664,16.640000,-0.112233,0.148893,0.092156,0.017154,0.149972,0.066971,-0.083379,0.149972,0.168243
1665,16.650000,-0.114862,0.148847,0.089950,0.014833,0.150060,0.065848,-0.086709,0.149687,0.166234
1666,16.660000,-0.117459,0.148877,0.087486,0.012405,0.150034,0.064691,-0.089855,0.149736,0.164055
1667,16.670000,-0.119865,0.148947,0.084659,0.010194,0.150124,0.063050,-0.093036,0.149804,0.161466
1668,16.680000,-0.122278,0.148795,0.082007,0.007937,0.149970,0.061846,-0.096343,0.149673,0.159158
1669,16.690000,-0.124762,0.148659,0.079165,0.005753,0.150005,0.060457,-0.099668,0.149502,0.156579
1670,16.700000,-0.127054,0.148564,0.076183,0.003666,0.150067,0.059150,-0.102962,0.149249,0.153825
1671,16.710000,-0.129246,0.148570,0.072812,0.001721,0.149920,0.057331,-0.105880,0.149645,0.150690
1672,16.720000,-0.130987,0.148571,0.069155,0.000207,0.149857,0.055428,-0.108896,0.149511,0.147488
1673,16.730000,-0.133013,0.148347,0.065783,-0.001678,0.149590,0.053830,-0.111776,0.149410,0.144363
1674,16.740000,-0.134688,0.148590,0.062173,-0.003230,0.149503,0.051865,-0.114621,0.149521,0.140906
1675,16.750000,-0.136367,0.148761,0.058448,-0.004793,0.149615,0.049877,-0.117461,0.149549,0.137561
1676,16.760000,-0.138377,0.148951,0.054903,-0.006639,0.149812,0.048220,-0.120273,0.149780,0.134284
1677,16.770000,-0.139716,0.149312,0.051161,-0.008002,0.150090,0.046107,-0.122863,0.150023,0.130809
1678,16.780000,-0.141317,0.149227,0.047359,-0.009545,0.150067,0.044163,-0.125507,0.149929,0.127292
1679,16.790000,-0.142817,0.149192,0.043670,-0.011032,0.150060,0.042319,-0.128221,0.149661,0.123726
1680,16.800000,-0.144342,0.149573,0.039682,-0.012470,0.150428,0.040479,-0.130828,0.149504,0.120033
1681,16.810000,-0.145416,0.149503,0.035314,-0.013589,0.150303,0.038076,-0.133056,0.149879,0.115838
1682,16.820000,-0.146108,0.149622,0.030714,-0.014277,0.149821,0.035638,-0.135136,0.150072,0.111585
1683,16.830000,-0.146899,0.148913,0.026458,-0.015274,0.149814,0.033209,-0.137374,0.149841,0.107249
1684,16.840000,-0.147796,0.148942,0.022041,-0.016178,0.149664,0.030834,-0.139302,0.149704,0.103096
1685,16.850000,-0.148174,0.149313,0.017558,-0.016881,0.149725,0.028655,-0.141246,0.149806,0.098734
1686,16.860000,-0.148752,0.149710,0.013232,-0.017549,0.149739,0.026419,-0.142937,0.150139,0.094557
1687,16.870000,-0.149234,0.149548,0.008952,-0.018355,0.149856,0.023974,-0.144706,0.150344,0.090218
1688,16.880000,-0.149725,0.149522,0.004680,-0.019049,0.149871,0.021716,-0.146486,0.150261,0.085961
1689,16.890000,-0.150340,0.149573,0.000352,-0.020003,0.150052,0.019425,-0.148451,0.149894,0.081736
1690,16.900000,-0.151001,0.149727,-0.004061,-0.020869,0.150265,0.017151,-0.150231,0.149648,0.077373
1691,16.910000,-0.151132,0.149591,-0.008395,-0.021337,0.150333,0.014417,-0.151581,0.150018,0.072770
1692,16.920000,-0.151135,0.149676,-0.013346,-0.021712,0.150146,0.011556,-0.152669,0.149739,0.068145
1693,16.930000,-0.151115,0.149373,-0.018152,-0.022093,0.149892,0.008680,-0.153854,0.149618,0.063432
1694,16.940000,-0.150727,0.149671,-0.022541,-0.022102,0.149920,0.005936,-0.154616,0.149889,0.058817
1695,16.950000,-0.150601,0.149405,-0.027011,-0.022362,0.150038,0.003150,-0.155591,0.149854,0.054273
1696,16.960000,-0.150286,0.149789,-0.031596,-0.022483,0.149980,0.000388,-0.156389,0.150087,0.049617
1697,16.970000,-0.149754,0.149671,-0.036167,-0.022349,0.150003,-0.002749,-0.156823,0.150242,0.044874
1698,16.980000,-0.149254,0.149573,-0.040790,-0.022286,0.149842,-0.005675,-0.157412,0.150789,0.039945
1699,16.990000,-0.149045,0.149483,-0.045408,-0.022540,0.150022,-0.008601,-0.158199,0.150459,0.035199
1700,17.000000,-0.148867,0.149688,-0.049869,-0.022751,0.150301,-0.011364,-0.158910,0.150409,0.030735
1701,17.010000,-0.147804,0.150637,-0.053859,-0.022491,0.150174,-0.014561,-0.159261,0.150361,0.025975
1702,17.020000,-0.147127,0.149756,-0.058819,-0.022104,0.150024,-0.017434,-0.159255,0.150406,0.021459
1703,17.030000,-0.146177,0.149639,-0.063093,-0.021708,0.150224,-0.020283,-0.159477,0.150356,0.016848
1704,17.040000,-0.145517,0.149779,-0.067535,-0.021502,0.150224,-0.023444,-0.159441,0.150740,0.012050
1705,17.050000,-0.144249,0.149928,-0.071879,-0.020809,0.150021,-0.026432,-0.159174,0.150974,0.007381
1706,17.060000,-0.142855,0.150063,-0.076372,-0.019874,0.150090,-0.029555,-0.158916,0.150655,0.002878
1707,17.070000,-0.141580,0.149820,-0.080835,-0.019249,0.149875,-0.032541,-0.158465,0.150905,-0.001995
1708,17.080000,-0.140244,0.149554,-0.085427,-0.018362,0.149421,-0.035763,-0.158053,0.150980,-0.007149
1709,17.090000,-0.139039,0.149152,-0.089977,-0.017750,0.149806,-0.039064,-0.157789,0.150513,-0.011913
1710,17.100000,-0.137325,0.149742,-0.094103,-0.016586,0.149984,-0.041888,-0.156568,0.150541,-0.015272
1711,17.110000,-0.135894,0.149924,-0.098151,-0.015676,0.150254,-0.044792,-0.156094,0.150638,-0.019549
1712,17.120000,-0.134277,0.150060,-0.102065,-0.014630,0.150211,-0.047537,-0.155222,0.150643,-0.023653
1713,17.130000,-0.132736,0.149977,-0.106109,-0.013718,0.150269,-0.050268,-0.154427,0.150558,-0.027877
1714,17.140000,-0.131032,0.150023,-0.110102,-0.012581,0.150324,-0.052993,-0.153660,0.150461,-0.032153
1715,17.150000,-0.128924,0.150406,-0.114242,-0.011090,0.150205,-0.055938,-0.152179,0.151072,-0.036420
1716,17.160000,-0.126679,0.150666,-0.118288,-0.009445,0.150423,-0.058911,-0.151026,0.151128,-0.040749
1717,17.170000,-0.124988,0.150271,-0.122397,-0.008258,0.150324,-0.061916,-0.149705,0.151173,-0.044927
1718,17.180000,-0.122863,0.150245,-0.126132,-0.006599,0.150244,-0.064599,-0.148336,0.151102,-0.048902
1719,17.190000,-0.120667,0.150128,-0.129647,-0.005081,0.149881,-0.067061,-0.147030,0.150950,-0.052813
1720,17.200000,-0.118628,0.150258,-0.133419,-0.003718,0.150174,-0.069566,-0.145767,0.150982,-0.056734
1721,17.210000,-0.116742,0.150426,-0.136752,-0.002422,0.150348,-0.071943,-0.144557,0.151038,-0.060499
1722,17.220000,-0.114574,0.150507,-0.140302,-0.000748,0.150367,-0.074517,-0.142910,0.151282,-0.064150
1723,17.230000,-0.112700,0.150310,-0.143638,0.000607,0.150321,-0.076867,-0.141538,0.151016,-0.067687
1724,17.240000,-0.110500,0.150361,-0.146877,0.002175,0.150518,-0.079237,-0.140186,0.151120,-0.071291
1725,17.250000,-0.108500,0.150136,-0.150390,0.003594,0.150471,-0.081759,-0.138743,0.151185,-0.074765
1726,17.260000,-0.106426,0.150354,-0.152916,0.005245,0.150587,-0.083484,-0.137281,0.150951,-0.077653
1727,17.270000,-0.104684,0.150401,-0.155540,0.006344,0.150681,-0.085291,-0.136053,0.150861,-0.080669
1728,17.280000,-0.102663,0.150675,-0.158244,0.008084,0.150669,-0.087224,-0.134368,0.151082,-0.083364
1729,17.290000,-0.100282,0.150779,-0.160713,0.009965,0.150672,-0.089170,-0.132566,0.151314,-0.086034
1730,17.300000,-0.098421,0.150763,-0.163053,0.011679,0.150501,-0.090997,-0.130941,0.151130,-0.088502
1731,17.310000,-0.096222,0.150804,-0.165374,0.013400,0.150477,-0.092811,-0.129158,0.151289,-0.091003
1732,17.320000,-0.094263,0.150711,-0.167661,0.015096,0.150373,-0.094629,-0.127422,0.151140,-0.093400
1733,17.330000,-0.092318,0.150490,-0.169738,0.016852,0.150124,-0.096449,-0.125702,0.151078,-0.095518
1734,17.340000,-0.090657,0.150491,-0.171681,0.018375,0.150395,-0.098184,-0.124230,0.151106,-0.097670
1735,17.350000,-0.088987,0.150493,-0.173652,0.019910,0.150476,-0.099996,-0.122601,0.151220,-0.099506
1736,17.360000,-0.087445,0.150569,-0.174959,0.021431,0.150321,-0.101320,-0.121225,0.151061,-0.101098
1737,17.370000,-0.086145,0.150712,-0.176192,0.022707,0.150603,-0.102393,-0.119817,0.151246,-0.102227
1738,17.380000,-0.084759,0.150741,-0.177385,0.024009,0.150732,-0.103623,-0.118483,0.151159,-0.103479
1739,17.390000,-0.083514,0.150826,-0.178400,0.025382,0.150939,-0.104659,-0.117128,0.151331,-0.104480
1740,17.400000,-0.082206,0.150901,-0.179220,0.026793,0.151039,-0.105740,-0.115760,0.151280,-0.105300
1741,17.410000,-0.081033,0.150935,-0.180000,0.028118,0.151066,-0.106645,-0.114368,0.151331,-0.105908
1742,17.420000,-0.079898,0.150912,-0.180561,0.029500,0.151084,-0.107564,-0.113036,0.151202,-0.106465
1743,17.430000,-0.078804,0.150956,-0.180899,0.030823,0.151144,-0.108290,-0.111662,0.151281,-0.106635
1744,17.440000,-0.077707,0.150980,-0.181150,0.032237,0.151010,-0.108960,-0.110366,0.151094,-0.106738
1745,17.450000,-0.076618,0.150990,-0.181299,0.033605,0.151098,-0.109545,-0.108798,0.151188,-0.106617
1746,17.460000,-0.075602,0.150951,-0.181217,0.035002,0.150977,-0.110130,-0.107516,0.150921,-0.106412
1747,17.470000,-0.074561,0.150992,-0.180966,0.036366,0.151008,-0.110477,-0.105981,0.151119,-0.106112
1748,17.480000,-0.073495,0.151049,-0.181013,0.037906,0.151106,-0.110997,-0.104534,0.151185,-0.105850
1749,17.490000,-0.072471,0.150958,-0.180665,0.039124,0.151021,-0.111286,-0.103330,0.151204,-0.105383
1750,17.500000,-0.071539,0.151006,-0.180177,0.040523,0.151314,-0.111355,-0.101804,0.151381,-0.104745
1751,17.510000,-0.070508,0.150964,-0.179639,0.041996,0.151156,-0.111546,-0.100465,0.151383,-0.104046
1752,17.520000,-0.069514,0.151033,-0.178874,0.043321,0.151231,-0.111455,-0.098967,0.151334,-0.103152
1753,17.530000,-0.068557,0.150958,-0.177935,0.044748,0.151176,-0.111221,-0.097465,0.151409,-0.102083
1754,17.540000,-0.067509,0.150933,-0.176974,0.046199,0.151242,-0.110985,-0.095990,0.151374,-0.100889
1755,17.550000,-0.066445,0.150632,-0.175687,0.047675,0.151174,-0.110619,-0.094478,0.151351,-0.099499
1756,17.560000,-0.065398,0.150593,-0.174881,0.049196,0.151109,-0.110282,-0.092894,0.151419,-0.098000
1757,17.570000,-0.064496,0.150464,-0.173301,0.050594,0.151189,-0.109567,-0.091322,0.151237,-0.096207
1758,17.580000,-0.063401,0.150431,-0.171641,0.052219,0.150901,-0.108956,-0.089642,0.151056,-0.094356
1759,17.590000,-0.062489,0.150324,-0.169867,0.053752,0.151125,-0.108246,-0.087928,0.150861,-0.092343
1760,17.600000,-0.061453,0.150204,-0.167652,0.055303,0.151069,-0.107541,-0.086345,0.150904,-0.090371
1761,17.610000,-0.060351,0.150286,-0.166106,0.056934,0.151026,-0.106695,-0.084559,0.150990,-0.088212
1762,17.620000,-0.059256,0.150350,-0.164186,0.058660,0.151267,-0.105814,-0.082552,0.151251,-0.085967
1763,17.630000,-0.057920,0.150433,-0.162056,0.060583,0.151124,-0.104854,-0.080510,0.151325,-0.083678
1764,17.640000,-0.056753,0.150261,-0.159868,0.062311,0.150946,-0.103930,-0.078538,0.151367,-0.081226
1765,17.650000,-0.055605,0.151465,-0.156302,0.064130,0.150916,-0.102836,-0.076520,0.151575,-0.078587
1766,17.660000,-0.054366,0.150195,-0.154854,0.066049,0.150698,-0.101680,-0.074322,0.151408,-0.075781
1767,17.670000,-0.053166,0.150058,-0.152166,0.067801,0.150771,-0.100428,-0.072187,0.151215,-0.072840
1768,17.680000,-0.052188,0.150564,-0.148803,0.069573,0.150771,-0.099131,-0.070067,0.151209,-0.069725
1769,17.690000,-0.051186,0.150290,-0.146169,0.071211,0.150865,-0.097906,-0.068165,0.151111,-0.066734
1770,17.700000,-0.049788,0.150355,-0.143148,0.073193,0.150928,-0.096571,-0.065606,0.151684,-0.063691
1771,17.710000,-0.048763,0.150742,-0.139925,0.075039,0.151054,-0.095491,-0.063326,0.151749,-0.060534
1772,17.720000,-0.047576,0.150342,-0.137492,0.076642,0.151208,-0.094434,-0.061149,0.151821,-0.057393
1773,17.730000,-0.046461,0.151144,-0.133169,0.078395,0.151130,-0.092736,-0.058910,0.151507,-0.053882
1774,17.740000,-0.045409,0.150497,-0.130556,0.080126,0.151229,-0.091135,-0.056503,0.151071,-0.050286
1775,17.750000,-0.043536,0.150739,-0.127460,0.082498,0.151311,-0.089755,-0.053661,0.151954,-0.047185
1776,17.760000,-0.042041,0.150646,-0.124323,0.084590,0.151179,-0.088271,-0.051020,0.151475,-0.043665
1777,17.770000,-0.040395,0.150544,-0.120674,0.086633,0.150713,-0.086332,-0.048314,0.150609,-0.039923
1778,17.780000,-0.038858,0.150303,-0.117228,0.088628,0.151038,-0.084559,-0.045629,0.150548,-0.036182
1779,17.790000,-0.036995,0.150185,-0.113391,0.090810,0.150564,-0.082416,-0.042697,0.150366,-0.032548
1780,17.800000,-0.034932,0.150367,-0.110237,0.093352,0.150745,-0.080949,-0.039632,0.150693,-0.029225
1781,17.810000,-0.032962,0.150414,-0.106822,0.095726,0.150424,-0.079254,-0.036546,0.150808,-0.025771
1782,17.820000,-0.031689,0.150291,-0.103146,0.097330,0.151106,-0.077423,-0.034111,0.150676,-0.022008
1783,17.830000,-0.030044,0.150186,-0.099193,0.099456,0.150796,-0.075098,-0.031505,0.150337,-0.018084
1784,17.840000,-0.028431,0.150081,-0.095639,0.101289,0.151222,-0.073137,-0.028617,0.150265,-0.014463
1785,17.850000,-0.026200,0.150345,-0.092146,0.103839,0.151317,-0.071406,-0.025459,0.150735,-0.010977
1786,17.860000,-0.024299,0.150256,-0.088473,0.106012,0.151242,-0.069413,-0.022410,0.150563,-0.007332
1787,17.870000,-0.022443,0.150202,-0.084461,0.108108,0.151170,-0.067176,-0.019451,0.150478,-0.003398
1788,17.880000,-0.020498,0.150161,-0.080533,0.110435,0.150773,-0.065016,-0.016428,0.150388,0.000569
1789,17.890000,-0.018437,0.150225,-0.076628,0.112538,0.151198,-0.062916,-0.013121,0.150500,0.004438
1790,17.900000,-0.016164,0.150358,-0.072871,0.115029,0.150860,-0.061082,-0.009783,0.150710,0.008103
1791,17.910000,-0.014200,0.150263,-0.068854,0.117153,0.151134,-0.058937,-0.006696,0.150763,0.012061
1792,17.920000,-0.012561,0.150136,-0.064330,0.118980,0.151162,-0.056468,-0.003669,0.150255,0.016331
1793,17.930000,-0.010713,0.149825,-0.059887,0.120967,0.150841,-0.054088,-0.000641,0.150003,0.020622
1794,17.940000,-0.008317,0.150143,-0.055898,0.123336,0.151180,-0.052257,0.003034,0.150240,0.024442
1795,17.950000,-0.006240,0.149881,-0.052186,0.125498,0.151044,-0.050653,0.006588,0.150186,0.028120
1796,17.960000,-0.003943,0.149626,-0.048018,0.127858,0.150646,-0.048439,0.009896,0.150108,0.031994
1797,17.970000,-0.002002,0.149492,-0.043998,0.129728,0.151020,-0.046401,0.013151,0.149974,0.035807
1798,17.980000,0.000402,0.149536,-0.039976,0.132166,0.150524,-0.044403,0.016809,0.150523,0.039581
1799,17.990000,0.003030,0.149909,-0.036337,0.134672,0.150767,-0.042621,0.020266,0.150741,0.042948
1800,18.000000,0.005147,0.150116,-0.031754,0.136635,0.151011,-0.040262,0.023722,0.150690,0.047141
1801,18.010000,0.006920,0.149933,-0.027082,0.138324,0.150960,-0.037732,0.026860,0.150379,0.051491
1802,18.020000,0.009148,0.150034,-0.022700,0.140300,0.151234,-0.035467,0.030537,0.150642,0.055425
1803,18.030000,0.011880,0.150441,-0.019136,0.142784,0.150899,-0.033693,0.034256,0.150911,0.058995
1804,18.040000,0.014065,0.149971,-0.014927,0.144853,0.150841,-0.031628,0.037849,0.150763,0.062821
1805,18.050000,0.016498,0.149919,-0.010546,0.146930,0.151002,-0.029336,0.041380,0.150636,0.066735
1806,18.060000,0.018765,0.149900,-0.006329,0.148800,0.151168,-0.027125,0.045103,0.150734,0.070504
1807,18.070000,0.021572,0.150018,-0.002615,0.151248,0.150893,-0.025577,0.048968,0.151157,0.073795
1808,18.080000,0.023856,0.149929,0.001310,0.153169,0.150708,-0.023521,0.052649,0.150926,0.077367
1809,18.090000,0.026067,0.149519,0.005910,0.154950,0.150966,-0.020981,0.055992,0.150645,0.081549
1810,18.100000,0.028421,0.149454,0.010858,0.156896,0.150948,-0.018421,0.060035,0.150591,0.085567
1811,18.110000,0.031428,0.150152,0.014438,0.159249,0.151157,-0.017074,0.063620,0.151276,0.088700
1812,18.120000,0.033469,0.149706,0.018467,0.160878,0.151091,-0.015050,0.067340,0.151148,0.092213
1813,18.130000,0.036520,0.149810,0.023174,0.163251,0.150985,-0.012571,0.071499,0.150764,0.096260
1814,18.140000,0.039018,0.149802,0.027707,0.165116,0.151154,-0.010087,0.075352,0.150608,0.100237
1815,18.150000,0.041896,0.150034,0.031497,0.167317,0.150928,-0.008678,0.079599,0.151517,0.103308
1816,18.160000,0.044399,0.149814,0.035078,0.169030,0.150921,-0.007348,0.083320,0.151637,0.106858
1817,18.170000,0.047350,0.149623,0.039208,0.171246,0.150565,-0.005260,0.087385,0.151405,0.110259
1818,18.180000,0.050034,0.149364,0.043596,0.173110,0.150501,-0.003076,0.091283,0.151016,0.113896
1819,18.190000,0.052872,0.149621,0.047691,0.175038,0.150562,-0.001132,0.095432,0.151455,0.117237
1820,18.200000,0.055670,0.150083,0.051646,0.176882,0.150931,0.000348,0.099477,0.151518,0.120198
1821,18.210000,0.058115,0.149899,0.056025,0.178427,0.151048,0.002400,0.103466,0.151124,0.123699
1822,18.220000,0.060927,0.149661,0.060224,0.180150,0.151006,0.004518,0.107365,0.150826,0.127037
1823,18.230000,0.063698,0.149771,0.063975,0.181988,0.150936,0.006122,0.111575,0.150955,0.129863
1824,18.240000,0.066643,0.150016,0.067508,0.183885,0.151043,0.007531,0.115517,0.151098,0.132611
1825,18.250000,0.069291,0.149545,0.071497,0.185351,0.151016,0.009400,0.119482,0.150860,0.135530
1826,18.260000,0.072084,0.149407,0.075131,0.187115,0.150916,0.010993,0.123335,0.150949,0.138433
1827,18.270000,0.075109,0.149397,0.078923,0.188948,0.150898,0.012907,0.127419,0.150766,0.141355
1828,18.280000,0.078634,0.149864,0.082240,0.191288,0.150803,0.014345,0.131635,0.151157,0.143950
1829,18.290000,0.081365,0.149737,0.085688,0.193007,0.150720,0.016026,0.135718,0.151299,0.146574
1830,18.300000,0.084610,0.149839,0.089437,0.194951,0.150660,0.017818,0.139740,0.151335,0.149422
1831,18.310000,0.087538,0.149832,0.093057,0.196695,0.150714,0.019651,0.143617,0.151026,0.152078
1832,18.320000,0.090368,0.149719,0.096789,0.198217,0.150888,0.021495,0.147486,0.151193,0.154722
1833,18.330000,0.093369,0.149978,0.100073,0.199783,0.150812,0.022950,0.151465,0.151275,0.157007
1834,18.340000,0.096196,0.149801,0.103425,0.201282,0.150936,0.024488,0.155135,0.151345,0.159515
1835,18.350000,0.099387,0.150084,0.106708,0.203270,0.150924,0.026148,0.159333,0.151277,0.161869
1836,18.360000,0.102243,0.149861,0.110181,0.204729,0.151127,0.028023,0.163063,0.150943,0.164324
1837,18.370000,0.105157,0.149931,0.113331,0.206572,0.150842,0.029614,0.166803,0.151233,0.166519
1838,18.380000,0.107964,0.150173,0.115944,0.208053,0.151133,0.030746,0.170292,0.151538,0.168352
1839,18.390000,0.110823,0.150018,0.118845,0.209595,0.151063,0.032251,0.173961,0.151360,0.170216
1840,18.400000,0.113753,0.149963,0.121797,0.211330,0.150876,0.033796,0.177549,0.151611,0.172354
1841,18.410000,0.116451,0.149663,0.124689,0.212752,0.150999,0.035411,0.181045,0.151337,0.174455
1842,18.420000,0.119595,0.149460,0.127631,0.214789,0.150939,0.036983,0.184571,0.151133,0.176349
1843,18.430000,0.122618,0.150012,0.130057,0.216770,0.150845,0.038445,0.188293,0.151356,0.178122
1844,18.440000,0.125328,0.150211,0.132563,0.218352,0.150929,0.039872,0.191544,0.151690,0.179908
1845,18.450000,0.128277,0.149878,0.135087,0.220234,0.150798,0.041246,0.194925,0.151604,0.181563
1846,18.460000,0.130826,0.150152,0.137550,0.221926,0.150716,0.042877,0.198160,0.151563,0.183438
1847,18.470000,0.133494,0.150135,0.140255,0.223554,0.150854,0.044567,0.201240,0.151473,0.185313
1848,18.480000,0.136058,0.149711,0.143122,0.225067,0.150965,0.046320,0.204202,0.151342,0.187462
