Format Version,1.23,Take Name,ar_s9_t3,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 11.20.05.643 AM,Total Frames in Take,4878,Total Exported Frames,4878,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
540,5.400000,0.250782,0.174237,0.055021,0.324505,0.172467,0.043541,0.254253,0.253686,0.055074,0.328534,0.249048,0.045801
541,5.410000,0.250784,0.174243,0.055021,0.324486,0.172487,0.043532,0.254246,0.253690,0.055069,0.328525,0.249035,0.045799
542,5.420000,0.250779,0.174237,0.055020,0.324494,0.172469,0.043540,0.254249,0.253683,0.055068,0.328528,0.249036,0.045800
543,5.430000,0.250780,0.174238,0.055024,0.324501,0.172448,0.043532,0.254251,0.253682,0.055077,0.328532,0.249056,0.045816
544,5.440000,0.250782,0.174244,0.055021,0.324489,0.172449,0.043533,0.254244,0.253691,0.055083,0.328525,0.249063,0.045809
545,5.450000,0.250780,0.174253,0.055019,0.324491,0.172485,0.043539,0.254246,0.253697,0.055064,0.328532,0.249059,0.045809
546,5.460000,0.250782,0.174255,0.055023,0.324494,0.172455,0.043535,0.254245,0.253689,0.055070,0.328531,0.249056,0.045812
547,5.470000,0.250780,0.174251,0.055018,0.324495,0.172452,0.043523,0.254247,0.253689,0.055073,0.328529,0.249080,0.045805
548,5.480000,0.250778,0.174262,0.055021,0.324485,0.172485,0.043543,0.254240,0.253696,0.055077,0.328519,0.249048,0.045803
549,5.490000,0.250783,0.174252,0.055022,0.324506,0.172473,0.043543,0.254251,0.253683,0.055074,0.328526,0.249060,0.045812
550,5.500000,0.250787,0.174258,0.055029,0.324502,0.172476,0.043544,0.254247,0.253685,0.055078,0.328543,0.249057,0.045804
551,5.510000,0.250784,0.174263,0.055024,0.324487,0.172491,0.043541,0.254240,0.253693,0.055066,0.328533,0.249053,0.045802
552,5.520000,0.250781,0.174256,0.055021,0.324490,0.172489,0.043548,0.254250,0.253693,0.055063,0.328525,0.249066,0.045791
553,5.530000,0.250787,0.174239,0.055026,0.324493,0.172483,0.043539,0.254250,0.253684,0.055078,0.328532,0.249049,0.045806
554,5.540000,0.250785,0.174241,0.055023,0.324504,0.172462,0.043536,0.254246,0.253692,0.055079,0.328528,0.249072,0.045798
555,5.550000,0.250778,0.174254,0.055022,0.324479,0.172491,0.043539,0.254245,0.253681,0.055073,0.328529,0.249048,0.045808
556,5.560000,0.250790,0.174234,0.055027,0.324494,0.172472,0.043539,0.254252,0.253685,0.055071,0.328532,0.249049,0.045810
557,5.570000,0.250788,0.174243,0.055022,0.324506,0.172467,0.043543,0.254244,0.253690,0.055084,0.328531,0.249041,0.045805
558,5.580000,0.250778,0.174249,0.055014,0.324485,0.172478,0.043542,0.254245,0.253688,0.055067,0.328524,0.249071,0.045790
559,5.590000,0.250792,0.174254,0.055029,0.324495,0.172472,0.043535,0.254253,0.253683,0.055073,0.328534,0.249053,0.045814
560,5.600000,0.250784,0.174248,0.055025,0.324504,0.172465,0.043541,0.254251,0.253687,0.055081,0.328534,0.249049,0.045803
561,5.610000,0.250777,0.174257,0.055026,0.324489,0.172477,0.043541,0.254247,0.253687,0.055067,0.328528,0.249039,0.045809
562,5.620000,0.250782,0.174248,0.055025,0.324490,0.172496,0.043542,0.254241,0.253699,0.055078,0.328520,0.249071,0.045796
563,5.630000,0.250780,0.174255,0.055026,0.324496,0.172467,0.043540,0.254246,0.253689,0.055078,0.328528,0.249051,0.045808
564,5.640000,0.250781,0.174251,0.055026,0.324487,0.172484,0.043546,0.254238,0.253696,0.055080,0.328532,0.249054,0.045816
565,5.650000,0.250776,0.174250,0.055019,0.324484,0.172483,0.043541,0.254245,0.253691,0.055068,0.328525,0.249057,0.045801
566,5.660000,0.250785,0.174247,0.055035,0.324501,0.172469,0.043539,0.254247,0.253682,0.055074,0.328525,0.249046,0.045805
567,5.670000,0.250783,0.174250,0.055028,0.324501,0.172451,0.043541,0.254249,0.253678,0.055076,0.328537,0.249046,0.045816
568,5.680000,0.250779,0.174246,0.055018,0.324485,0.172488,0.043543,0.254243,0.253690,0.055073,0.328533,0.249046,0.045810
569,5.690000,0.250785,0.174250,0.055020,0.324503,0.172468,0.043553,0.254254,0.253683,0.055072,0.328534,0.249057,0.045812
570,5.700000,0.250788,0.174254,0.055017,0.324501,0.172479,0.043543,0.254251,0.253686,0.055072,0.328530,0.249049,0.045805
571,5.710000,0.250782,0.174247,0.055020,0.324482,0.172476,0.043541,0.254246,0.253695,0.055077,0.328528,0.249050,0.045798
572,5.720000,0.250773,0.174243,0.055016,0.324485,0.172486,0.043548,0.254250,0.253681,0.055064,0.328524,0.249041,0.045802
573,5.730000,0.250791,0.174248,0.055019,0.324503,0.172459,0.043534,0.254247,0.253675,0.055067,0.328526,0.249045,0.045806
574,5.740000,0.250784,0.174244,0.055027,0.324498,0.172461,0.043554,0.254254,0.253678,0.055073,0.328538,0.249038,0.045812
575,5.750000,0.250780,0.174251,0.055015,0.324481,0.172489,0.043542,0.254243,0.253689,0.055067,0.328524,0.249062,0.045809
576,5.760000,0.250784,0.174248,0.055022,0.324505,0.172477,0.043552,0.254246,0.253684,0.055073,0.328531,0.249046,0.045811
577,5.770000,0.250780,0.174231,0.055018,0.324497,0.172459,0.043541,0.254245,0.253687,0.055076,0.328532,0.249060,0.045812
578,5.780000,0.250780,0.174259,0.055016,0.324487,0.172490,0.043540,0.254241,0.253701,0.055074,0.328520,0.249050,0.045795
579,5.790000,0.250782,0.174246,0.055022,0.324510,0.172469,0.043543,0.254258,0.253532,0.055179,0.328528,0.249058,0.045801
580,5.800000,0.250782,0.174248,0.055027,0.324498,0.172453,0.043538,0.254242,0.253694,0.055081,0.328528,0.249049,0.045804
581,5.810000,0.250778,0.174253,0.055019,0.324495,0.172491,0.043541,0.254241,0.253699,0.055077,0.328530,0.249084,0.045800
582,5.820000,0.250776,0.174260,0.055021,0.324482,0.172481,0.043546,0.254238,0.253694,0.055069,0.328530,0.249049,0.045808
583,5.830000,0.250783,0.174258,0.055026,0.324506,0.172465,0.043545,0.254247,0.253690,0.055076,0.328529,0.249067,0.045805
584,5.840000,0.250782,0.174244,0.055023,0.324497,0.172468,0.043539,0.254252,0.253685,0.055071,0.328530,0.249055,0.045812
585,5.850000,0.250779,0.174247,0.055020,0.324489,0.172477,0.043544,0.254244,0.253684,0.055066,0.328530,0.249048,0.045802
586,5.860000,0.250783,0.174254,0.055022,0.324510,0.172477,0.043550,0.254254,0.253678,0.055077,0.328532,0.249059,0.045814
587,5.870000,0.250777,0.174238,0.055021,0.324508,0.172468,0.043550,0.254247,0.253685,0.055074,0.328531,0.249059,0.045814
588,5.880000,0.250776,0.174252,0.055017,0.324486,0.172490,0.043534,0.254240,0.253691,0.055069,0.328525,0.249047,0.045810
589,5.890000,0.250782,0.174243,0.055025,0.324496,0.172468,0.043537,0.254250,0.253681,0.055070,0.328536,0.249053,0.045809
590,5.900000,0.250784,0.174254,0.055025,0.324492,0.172453,0.043533,0.254247,0.253674,0.055078,0.328531,0.249049,0.045803
591,5.910000,0.250785,0.174241,0.055013,0.324484,0.172463,0.043529,0.254244,0.253698,0.055070,0.328527,0.249042,0.045799
592,5.920000,0.250775,0.174243,0.055017,0.324490,0.172476,0.043543,0.254243,0.253689,0.055064,0.328531,0.249046,0.045802
593,5.930000,0.250781,0.174252,0.055021,0.324503,0.172461,0.043542,0.254249,0.253673,0.055076,0.328536,0.249047,0.045810
594,5.940000,0.250780,0.174247,0.055026,0.324503,0.172457,0.043546,0.254251,0.253688,0.055073,0.328533,0.249049,0.045806
595,5.950000,0.250778,0.174259,0.055026,0.324484,0.172491,0.043542,0.254245,0.253700,0.055074,0.328527,0.249068,0.045800
596,5.960000,0.250783,0.174252,0.055029,0.324501,0.172467,0.043545,0.254247,0.253689,0.055078,0.328532,0.249060,0.045810
597,5.970000,0.250783,0.174242,0.055021,0.324501,0.172463,0.043538,0.254249,0.253688,0.055071,0.328526,0.249055,0.045805
598,5.980000,0.250774,0.174248,0.055020,0.324489,0.172474,0.043540,0.254249,0.253689,0.055067,0.328530,0.249060,0.045813
599,5.990000,0.250781,0.174246,0.055020,0.324496,0.172468,0.043545,0.254249,0.253697,0.055077,0.328526,0.249070,0.045794
600,6.000000,0.250782,0.174243,0.055020,0.324495,0.172464,0.043550,0.254250,0.253697,0.055080,0.328527,0.249056,0.045801
601,6.010000,0.250778,0.174241,0.055013,0.324489,0.172489,0.043537,0.254240,0.253693,0.055066,0.328528,0.249073,0.045794
602,6.020000,0.250778,0.174246,0.055019,0.324489,0.172487,0.043540,0.254244,0.253686,0.055068,0.328526,0.249048,0.045804
603,6.030000,0.250779,0.174249,0.055022,0.324509,0.172472,0.043544,0.254249,0.253675,0.055076,0.328533,0.249054,0.045808
604,6.040000,0.250782,0.174247,0.055025,0.324503,0.172471,0.043548,0.254249,0.253674,0.055069,0.328530,0.249044,0.045806
605,6.050000,0.250778,0.174244,0.055020,0.324485,0.172468,0.043538,0.254244,0.253699,0.055077,0.328528,0.249054,0.045802
606,6.060000,0.250786,0.174240,0.055025,0.324492,0.172481,0.043541,0.254252,0.253684,0.055072,0.328536,0.249064,0.045813
607,6.070000,0.250786,0.174240,0.055020,0.324500,0.172475,0.043543,0.254250,0.253688,0.055072,0.328533,0.249047,0.045805
608,6.080000,0.250778,0.174248,0.055019,0.324491,0.172484,0.043540,0.254251,0.253684,0.055066,0.328526,0.249045,0.045799
609,6.090000,0.250782,0.174245,0.055020,0.324494,0.172460,0.043536,0.254252,0.253675,0.055075,0.328536,0.249052,0.045814
610,6.100000,0.250780,0.174242,0.055023,0.324501,0.172466,0.043541,0.254249,0.253679,0.055075,0.328533,0.249047,0.045805
611,6.110000,0.250779,0.174245,0.055018,0.324494,0.172490,0.043542,0.254247,0.253698,0.055076,0.328527,0.249051,0.045798
612,6.120000,0.250777,0.174256,0.055024,0.324487,0.172481,0.043538,0.254250,0.253704,0.055076,0.328528,0.249065,0.045809
613,6.130000,0.250779,0.174253,0.055027,0.324499,0.172473,0.043541,0.254259,0.253521,0.055174,0.328534,0.249051,0.045812
614,6.140000,0.250779,0.174242,0.055021,0.324495,0.172465,0.043551,0.254246,0.253698,0.055085,0.328530,0.249064,0.045810
615,6.150000,0.250779,0.174253,0.055024,0.324493,0.172476,0.043534,0.254246,0.253689,0.055071,0.328523,0.249072,0.045793
616,6.160000,0.250784,0.174249,0.055030,0.324506,0.172478,0.043557,0.254250,0.253687,0.055072,0.328527,0.249059,0.045812
617,6.170000,0.250782,0.174253,0.055023,0.324495,0.172471,0.043547,0.254250,0.253680,0.055072,0.328531,0.249053,0.045813
618,6.180000,0.250781,0.174245,0.055020,0.324488,0.172487,0.043545,0.254238,0.253698,0.055078,0.328526,0.249086,0.045802
619,6.190000,0.250780,0.174256,0.055023,0.324489,0.172477,0.043540,0.254247,0.253686,0.055073,0.328531,0.249053,0.045809
620,6.200000,0.250783,0.174241,0.055026,0.324505,0.172466,0.043536,0.254247,0.253686,0.055074,0.328536,0.249058,0.045813
621,6.210000,0.250782,0.174254,0.055019,0.324485,0.172474,0.043544,0.254237,0.253688,0.055065,0.328524,0.249037,0.045797
622,6.220000,0.250776,0.174241,0.055017,0.324491,0.172484,0.043550,0.254243,0.253683,0.055069,0.328526,0.249067,0.045796
623,6.230000,0.250792,0.174252,0.055026,0.324499,0.172453,0.043535,0.254254,0.253678,0.055075,0.328529,0.249045,0.045809
624,6.240000,0.250785,0.174240,0.055020,0.324491,0.172468,0.043542,0.254250,0.253686,0.055071,0.328530,0.249050,0.045807
625,6.250000,0.250781,0.174251,0.055025,0.324494,0.172471,0.043551,0.254249,0.253675,0.055069,0.328524,0.249037,0.045795
626,6.260000,0.250785,0.174240,0.055025,0.324491,0.172463,0.043541,0.254248,0.253686,0.055079,0.328545,0.249030,0.045812
627,6.270000,0.250784,0.174241,0.055019,0.324496,0.172467,0.043546,0.254246,0.253679,0.055072,0.328535,0.249052,0.045809
628,6.280000,0.250781,0.174243,0.055023,0.324488,0.172479,0.043544,0.254243,0.253700,0.055075,0.328520,0.249045,0.045797
629,6.290000,0.250781,0.174252,0.055023,0.324497,0.172467,0.043537,0.254248,0.253678,0.055077,0.328533,0.249047,0.045803
630,6.300000,0.250784,0.174249,0.055021,0.324502,0.172470,0.043537,0.254255,0.253697,0.055075,0.328529,0.249050,0.045810
631,6.310000,0.250778,0.174261,0.055020,0.324486,0.172487,0.043549,0.254246,0.253692,0.055071,0.328529,0.249061,0.045810
632,6.320000,0.250785,0.174259,0.055026,0.324494,0.172496,0.043545,0.254240,0.253696,0.055075,0.328524,0.249052,0.045802
633,6.330000,0.250783,0.174251,0.055020,0.324499,0.172472,0.043538,0.254253,0.253687,0.055078,0.328527,0.249066,0.045808
634,6.340000,0.250778,0.174250,0.055021,0.324492,0.172474,0.043540,0.254255,0.253528,0.055182,0.328527,0.249070,0.045795
635,6.350000,0.250779,0.174252,0.055017,0.324489,0.172490,0.043539,0.254242,0.253687,0.055069,0.328524,0.249054,0.045809
636,6.360000,0.250787,0.174245,0.055023,0.324501,0.172481,0.043539,0.254248,0.253685,0.055073,0.328529,0.249047,0.045802
637,6.370000,0.250784,0.174242,0.055019,0.324509,0.172484,0.043538,0.254248,0.253676,0.055072,0.328532,0.249056,0.045805
638,6.380000,0.250781,0.174249,0.055019,0.324487,0.172489,0.043546,0.254248,0.253693,0.055065,0.328525,0.249049,0.045798
639,6.390000,0.250785,0.174247,0.055023,0.324505,0.172468,0.043534,0.254252,0.253679,0.055072,0.328536,0.249045,0.045800
640,6.400000,0.250791,0.174236,0.055018,0.324500,0.172461,0.043531,0.254252,0.253685,0.055074,0.328533,0.249053,0.045813
641,6.410000,0.250779,0.174240,0.055016,0.324496,0.172495,0.043538,0.254247,0.253695,0.055071,0.328526,0.249086,0.045801
642,6.420000,0.250783,0.174257,0.055014,0.324490,0.172481,0.043541,0.254246,0.253691,0.055066,0.328530,0.249055,0.045806
643,6.430000,0.250784,0.174247,0.055025,0.324508,0.172471,0.043541,0.254251,0.253678,0.055074,0.328531,0.249058,0.045813
644,6.440000,0.250777,0.174250,0.055017,0.324503,0.172475,0.043541,0.254245,0.253690,0.055078,0.328532,0.249054,0.045811
645,6.450000,0.250779,0.174259,0.055027,0.324491,0.172491,0.043545,0.254245,0.253694,0.055064,0.328531,0.249057,0.045810
646,6.460000,0.250786,0.174250,0.055023,0.324506,0.172482,0.043554,0.254248,0.253524,0.055180,0.328531,0.249050,0.045811
647,6.470000,0.250779,0.174242,0.055020,0.324492,0.172487,0.043544,0.254245,0.253685,0.055080,0.328531,0.249065,0.045810
648,6.480000,0.250773,0.174263,0.055023,0.324486,0.172517,0.043557,0.254245,0.253691,0.055070,0.328523,0.249054,0.045798
649,6.490000,0.250783,0.174253,0.055027,0.324499,0.172493,0.043556,0.254251,0.253682,0.055075,0.328535,0.249059,0.045810
650,6.500000,0.250782,0.174256,0.055029,0.324503,0.172497,0.043554,0.254246,0.253687,0.055071,0.328524,0.249049,0.045803
651,6.510000,0.250782,0.174264,0.055027,0.324484,0.172487,0.043535,0.254243,0.253694,0.055074,0.328522,0.249055,0.045801
652,6.520000,0.250783,0.174265,0.055024,0.324490,0.172491,0.043538,0.254245,0.253688,0.055066,0.328533,0.249058,0.045806
653,6.530000,0.250782,0.174253,0.055023,0.324507,0.172476,0.043535,0.254254,0.253688,0.055068,0.328535,0.249056,0.045808
654,6.540000,0.250784,0.174243,0.055018,0.324502,0.172474,0.043545,0.254247,0.253683,0.055080,0.328533,0.249049,0.045806
655,6.550000,0.250782,0.174237,0.055017,0.324491,0.172483,0.043547,0.254241,0.253689,0.055068,0.328524,0.249071,0.045789
656,6.560000,0.250786,0.174236,0.055019,0.324503,0.172462,0.043540,0.254248,0.253682,0.055072,0.328537,0.249053,0.045809
657,6.570000,0.250785,0.174249,0.055021,0.324510,0.172479,0.043552,0.254251,0.253687,0.055073,0.328530,0.249053,0.045802
658,6.580000,0.250781,0.174245,0.055023,0.324486,0.172486,0.043538,0.254241,0.253694,0.055074,0.328526,0.249076,0.045797
659,6.590000,0.250789,0.174245,0.055025,0.324499,0.172459,0.043530,0.254246,0.253677,0.055071,0.328532,0.249044,0.045802
660,6.600000,0.250785,0.174247,0.055021,0.324500,0.172458,0.043538,0.254244,0.253681,0.055072,0.328534,0.249049,0.045805
661,6.610000,0.250775,0.174253,0.055017,0.324487,0.172480,0.043536,0.254238,0.253705,0.055074,0.328526,0.249044,0.045799
662,6.620000,0.250783,0.174249,0.055018,0.324487,0.172491,0.043549,0.254241,0.253695,0.055071,0.328524,0.249051,0.045797
663,6.630000,0.250778,0.174248,0.055022,0.324501,0.172496,0.043559,0.254245,0.253687,0.055075,0.328531,0.249056,0.045804
664,6.640000,0.250780,0.174259,0.055030,0.324503,0.172469,0.043544,0.254246,0.253686,0.055076,0.328533,0.249046,0.045806
665,6.650000,0.250777,0.174259,0.055020,0.324484,0.172501,0.043547,0.254234,0.253686,0.055063,0.328528,0.249053,0.045804
666,6.660000,0.250771,0.174242,0.055025,0.324496,0.172478,0.043545,0.254256,0.253530,0.055184,0.328525,0.249059,0.045811
667,6.670000,0.250782,0.174261,0.055025,0.324507,0.172480,0.043553,0.254247,0.253689,0.055076,0.328532,0.249052,0.045801
668,6.680000,0.250776,0.174254,0.055019,0.324487,0.172477,0.043536,0.254245,0.253687,0.055067,0.328522,0.249049,0.045798
669,6.690000,0.250788,0.174250,0.055019,0.324494,0.172475,0.043546,0.254247,0.253685,0.055077,0.328527,0.249044,0.045808
670,6.700000,0.250786,0.174243,0.055019,0.324497,0.172460,0.043538,0.254252,0.253680,0.055070,0.328522,0.249047,0.045806
671,6.710000,0.250784,0.174245,0.055023,0.324481,0.172490,0.043534,0.254242,0.253693,0.055071,0.328531,0.249040,0.045807
672,6.720000,0.250782,0.174245,0.055022,0.324497,0.172479,0.043547,0.254246,0.253681,0.055067,0.328531,0.249066,0.045794
673,6.730000,0.250787,0.174237,0.055020,0.324498,0.172481,0.043561,0.254252,0.253677,0.055070,0.328533,0.249047,0.045808
674,6.740000,0.250786,0.174245,0.055023,0.324496,0.172490,0.043547,0.254246,0.253684,0.055073,0.328534,0.249053,0.045808
675,6.750000,0.250785,0.174243,0.055021,0.324490,0.172490,0.043538,0.254250,0.253681,0.055069,0.328527,0.249054,0.045807
676,6.760000,0.250786,0.174242,0.055022,0.324493,0.172460,0.043539,0.254252,0.253673,0.055072,0.328538,0.249045,0.045808
677,6.770000,0.250779,0.174247,0.055024,0.324495,0.172467,0.043539,0.254253,0.253679,0.055074,0.328541,0.249037,0.045808
678,6.780000,0.250781,0.174261,0.055022,0.324490,0.172495,0.043540,0.254242,0.253690,0.055068,0.328528,0.249054,0.045806
679,6.790000,0.250783,0.174254,0.055020,0.324495,0.172476,0.043542,0.254250,0.253683,0.055078,0.328530,0.249043,0.045808
680,6.800000,0.250790,0.174254,0.055026,0.324497,0.172461,0.043533,0.254258,0.253532,0.055172,0.328537,0.249052,0.045802
681,6.810000,0.250780,0.174262,0.055021,0.324484,0.172484,0.043548,0.254242,0.253698,0.055076,0.328521,0.249074,0.045787
682,6.820000,0.250783,0.174251,0.055019,0.324482,0.172483,0.043539,0.254245,0.253686,0.055075,0.328528,0.249058,0.045812
683,6.830000,0.250782,0.174251,0.055027,0.324514,0.172471,0.043546,0.254257,0.253521,0.055182,0.328527,0.249054,0.045812
684,6.840000,0.250780,0.174243,0.055026,0.324497,0.172475,0.043541,0.254258,0.253544,0.055186,0.328530,0.249073,0.045809
685,6.850000,0.250782,0.174251,0.055027,0.324480,0.172479,0.043549,0.254240,0.253693,0.055077,0.328517,0.249066,0.045789
686,6.860000,0.250783,0.174243,0.055023,0.324502,0.172467,0.043541,0.254251,0.253682,0.055071,0.328537,0.249049,0.045811
687,6.870000,0.250786,0.174236,0.055020,0.324508,0.172466,0.043549,0.254252,0.253687,0.055076,0.328534,0.249049,0.045812
688,6.880000,0.250783,0.174241,0.055018,0.324478,0.172478,0.043540,0.254247,0.253685,0.055065,0.328528,0.249036,0.045802
689,6.890000,0.250788,0.174247,0.055023,0.324506,0.172472,0.043545,0.254250,0.253681,0.055070,0.328534,0.249048,0.045810
690,6.900000,0.250779,0.174235,0.055024,0.324493,0.172456,0.043544,0.254253,0.253686,0.055075,0.328532,0.249050,0.045819
691,6.910000,0.250781,0.174246,0.055017,0.324485,0.172479,0.043534,0.254247,0.253688,0.055068,0.328528,0.249072,0.045800
692,6.920000,0.250783,0.174253,0.055027,0.324496,0.172483,0.043546,0.254247,0.253690,0.055068,0.328527,0.249050,0.045812
693,6.930000,0.250783,0.174251,0.055024,0.324499,0.172470,0.043540,0.254253,0.253680,0.055076,0.328529,0.249058,0.045804
694,6.940000,0.250786,0.174241,0.055024,0.324503,0.172479,0.043544,0.254246,0.253683,0.055074,0.328533,0.249062,0.045808
695,6.950000,0.250783,0.174252,0.055024,0.324481,0.172476,0.043539,0.254233,0.253699,0.055079,0.328527,0.249054,0.045807
696,6.960000,0.250781,0.174256,0.055029,0.324502,0.172478,0.043546,0.254251,0.253681,0.055073,0.328530,0.249057,0.045809
697,6.970000,0.250782,0.174250,0.055027,0.324505,0.172472,0.043543,0.254243,0.253693,0.055076,0.328529,0.249053,0.045804
698,6.980000,0.250779,0.174266,0.055025,0.324486,0.172486,0.043544,0.254240,0.253703,0.055073,0.328526,0.249047,0.045806
699,6.990000,0.250776,0.174254,0.055026,0.324496,0.172473,0.043539,0.254247,0.253691,0.055075,0.328530,0.249057,0.045814
700,7.000000,0.250785,0.174251,0.055026,0.324499,0.172465,0.043548,0.254247,0.253691,0.055083,0.328532,0.249056,0.045815
701,7.010000,0.250780,0.174256,0.055029,0.324493,0.172485,0.043545,0.254240,0.253702,0.055076,0.328532,0.249075,0.045796
702,7.020000,0.250777,0.174257,0.055024,0.324491,0.172473,0.043536,0.254251,0.253669,0.055077,0.328531,0.249045,0.045799
703,7.030000,0.250789,0.174250,0.055036,0.324503,0.172456,0.043541,0.254249,0.253681,0.055072,0.328532,0.249077,0.045808
704,7.040000,0.250789,0.174251,0.055020,0.324502,0.172478,0.043547,0.254251,0.253693,0.055077,0.328535,0.249047,0.045807
705,7.050000,0.250780,0.174253,0.055026,0.324488,0.172498,0.043546,0.254245,0.253683,0.055062,0.328532,0.249050,0.045805
706,7.060000,0.250781,0.174233,0.055021,0.324510,0.172468,0.043531,0.254251,0.253684,0.055074,0.328536,0.249059,0.045811
707,7.070000,0.250785,0.174234,0.055023,0.324497,0.172460,0.043541,0.254252,0.253687,0.055072,0.328528,0.249043,0.045803
708,7.080000,0.250775,0.174246,0.055024,0.324487,0.172475,0.043540,0.254247,0.253688,0.055068,0.328524,0.249060,0.045795
709,7.090000,0.250784,0.174246,0.055027,0.324499,0.172458,0.043542,0.254247,0.253696,0.055082,0.328531,0.249056,0.045812
710,7.100000,0.250780,0.174244,0.055027,0.324499,0.172463,0.043539,0.254252,0.253682,0.055076,0.328532,0.249055,0.045813
711,7.110000,0.250776,0.174271,0.055029,0.324490,0.172479,0.043545,0.254238,0.253698,0.055074,0.328526,0.249080,0.045796
712,7.120000,0.250780,0.174252,0.055013,0.324484,0.172494,0.043547,0.254236,0.253702,0.055080,0.328522,0.249063,0.045807
713,7.130000,0.250779,0.174249,0.055027,0.324507,0.172469,0.043545,0.254255,0.253527,0.055184,0.328526,0.249047,0.045800
714,7.140000,0.250782,0.174253,0.055032,0.324492,0.172461,0.043541,0.254251,0.253687,0.055075,0.328524,0.249058,0.045807
715,7.150000,0.250773,0.174250,0.055020,0.324481,0.172485,0.043534,0.254241,0.253686,0.055067,0.328519,0.249041,0.045798
716,7.160000,0.250781,0.174248,0.055022,0.324503,0.172476,0.043545,0.254252,0.253691,0.055072,0.328534,0.249053,0.045814
717,7.170000,0.250788,0.174245,0.055018,0.324501,0.172463,0.043538,0.254252,0.253685,0.055073,0.328526,0.249043,0.045803
718,7.180000,0.250778,0.174255,0.055018,0.324489,0.172487,0.043540,0.254238,0.253694,0.055074,0.328531,0.249035,0.045796
719,7.190000,0.250779,0.174248,0.055021,0.324499,0.172477,0.043545,0.254248,0.253691,0.055074,0.328533,0.249060,0.045805
720,7.200000,0.250788,0.174237,0.055026,0.324502,0.172473,0.043549,0.254253,0.253675,0.055075,0.328533,0.249073,0.045803
721,7.210000,0.250789,0.174243,0.055026,0.324483,0.172485,0.043549,0.254243,0.253677,0.055066,0.328527,0.249034,0.045798
722,7.220000,0.250779,0.174249,0.055020,0.324502,0.172483,0.043559,0.254248,0.253693,0.055073,0.328528,0.249055,0.045804
723,7.230000,0.250785,0.174240,0.055021,0.324505,0.172461,0.043543,0.254247,0.253685,0.055073,0.328543,0.249033,0.045816
724,7.240000,0.250781,0.174234,0.055025,0.324494,0.172467,0.043535,0.254250,0.253690,0.055070,0.328531,0.249046,0.045804
725,7.250000,0.250777,0.174260,0.055020,0.324492,0.172500,0.043558,0.254244,0.253685,0.055068,0.328527,0.249042,0.045801
726,7.260000,0.250782,0.174238,0.055022,0.324508,0.172479,0.043547,0.254257,0.253683,0.055069,0.328533,0.249051,0.045810
727,7.270000,0.250780,0.174246,0.055023,0.324490,0.172481,0.043544,0.254253,0.253688,0.055082,0.328527,0.249052,0.045811
728,7.280000,0.250776,0.174240,0.055020,0.324489,0.172499,0.043545,0.254243,0.253692,0.055062,0.328527,0.249044,0.045796
729,7.290000,0.250783,0.174248,0.055022,0.324508,0.172468,0.043547,0.254245,0.253694,0.055069,0.328527,0.249061,0.045807
730,7.300000,0.250777,0.174241,0.055021,0.324502,0.172476,0.043547,0.254249,0.253687,0.055078,0.328533,0.249055,0.045810
731,7.310000,0.250778,0.174254,0.055020,0.324493,0.172480,0.043542,0.254240,0.253689,0.055069,0.328524,0.249048,0.045798
732,7.320000,0.250775,0.174251,0.055019,0.324493,0.172486,0.043554,0.254243,0.253697,0.055075,0.328528,0.249047,0.045800
733,7.330000,0.250786,0.174252,0.055022,0.324490,0.172457,0.043529,0.254243,0.253682,0.055086,0.328527,0.249054,0.045812
734,7.340000,0.250781,0.174253,0.055025,0.324501,0.172464,0.043540,0.254249,0.253682,0.055076,0.328525,0.249049,0.045804
735,7.350000,0.250779,0.174249,0.055024,0.324482,0.172477,0.043540,0.254243,0.253695,0.055064,0.328527,0.249051,0.045801
736,7.360000,0.250784,0.174252,0.055027,0.324502,0.172461,0.043541,0.254255,0.253683,0.055072,0.328525,0.249047,0.045807
737,7.370000,0.250784,0.174246,0.055024,0.324511,0.172461,0.043541,0.254254,0.253680,0.055075,0.328536,0.249054,0.045811
738,7.380000,0.250775,0.174249,0.055024,0.324487,0.172482,0.043539,0.254248,0.253689,0.055065,0.328533,0.249044,0.045802
739,7.390000,0.250780,0.174243,0.055021,0.324502,0.172468,0.043540,0.254250,0.253684,0.055074,0.328530,0.249053,0.045808
740,7.400000,0.250786,0.174240,0.055023,0.324492,0.172467,0.043538,0.254248,0.253680,0.055078,0.328533,0.249047,0.045812
741,7.410000,0.250777,0.174240,0.055015,0.324490,0.172486,0.043547,0.254244,0.253689,0.055077,0.328527,0.249066,0.045788
742,7.420000,0.250784,0.174253,0.055012,0.324489,0.172479,0.043541,0.254245,0.253697,0.055062,0.328524,0.249048,0.045796
743,7.430000,0.250786,0.174237,0.055027,0.324508,0.172473,0.043549,0.254249,0.253688,0.055070,0.328531,0.249055,0.045814
744,7.440000,0.250786,0.174230,0.055015,0.324495,0.172470,0.043535,0.254244,0.253687,0.055077,0.328530,0.249050,0.045809
745,7.450000,0.250781,0.174255,0.055022,0.324486,0.172481,0.043546,0.254239,0.253702,0.055075,0.328525,0.249041,0.045797
