Format Version,1.23,Take Name,ar_s6_t0,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-26 10.27.35.849 AM,Total Frames in Take,3309,Total Exported Frames,3309,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,cart:org,cart:org,cart:org,cart:xvec,cart:xvec,cart:xvec,cart:zvec,cart:zvec,cart:zvec
,ID,"A5C21E7F0C9F11EDDA32166A2DE58B3","A5C21E7F0C9F11EDDA32166A2DE58B3","A5C21E7F0C9F11EDDA32166A2DE58B3","A5C21E7E0C9F11EDDA32166A2DE58B3","A5C21E7E0C9F11EDDA32166A2DE58B3","A5C21E7E0C9F11EDDA32166A2DE58B3","A5C21E7D0C9F11EDDA32166A2DE58B3","A5C21E7D0C9F11EDDA32166A2DE58B3","A5C21E7D0C9F11EDDA32166A2DE58B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
1624,16.240000,-0.000647,0.149689,-0.147409,0.131404,0.150407,-0.152430,0.017109,0.150824,-0.067867
1625,16.250000,-0.003657,0.149592,-0.147289,0.128419,0.150281,-0.151993,0.014037,0.150938,-0.067628
1626,16.260000,-0.006605,0.149701,-0.147198,0.125350,0.150297,-0.151445,0.010749,0.150926,-0.067380
1627,16.270000,-0.009964,0.149708,-0.146355,0.122162,0.150364,-0.150892,0.007690,0.150968,-0.066546
1628,16.280000,-0.013201,0.149656,-0.145712,0.118906,0.150499,-0.150068,0.004375,0.150703,-0.065876
1629,16.290000,-0.016404,0.149581,-0.145131,0.115653,0.150563,-0.149353,0.001176,0.150566,-0.065306
1630,16.300000,-0.019617,0.149594,-0.144606,0.112495,0.150534,-0.148628,-0.002129,0.150505,-0.064763
1631,16.310000,-0.022948,0.149525,-0.144168,0.109104,0.150510,-0.148128,-0.005499,0.150419,-0.064366
1632,16.320000,-0.026351,0.149529,-0.143984,0.105764,0.150505,-0.147910,-0.008922,0.150456,-0.064165
1633,16.330000,-0.029611,0.149305,-0.143740,0.102569,0.150506,-0.147532,-0.012296,0.150169,-0.063917
1634,16.340000,-0.032561,0.149573,-0.143268,0.099597,0.150688,-0.146819,-0.015310,0.150353,-0.063492
1635,16.350000,-0.035572,0.149748,-0.143083,0.096684,0.150603,-0.146682,-0.018366,0.150739,-0.063201
1636,16.360000,-0.038581,0.149773,-0.142797,0.093665,0.150517,-0.146307,-0.021467,0.150844,-0.062971
1637,16.370000,-0.041770,0.149672,-0.142340,0.090408,0.150389,-0.145925,-0.024604,0.150697,-0.062467
1638,16.380000,-0.044732,0.149681,-0.142075,0.087497,0.150326,-0.145555,-0.027526,0.150692,-0.062222
1639,16.390000,-0.047655,0.149598,-0.141928,0.084567,0.150064,-0.145315,-0.030541,0.150713,-0.062058
1640,16.400000,-0.050694,0.149485,-0.141573,0.081497,0.150062,-0.144811,-0.033693,0.150545,-0.061766
1641,16.410000,-0.053948,0.149472,-0.141378,0.078289,0.150214,-0.144617,-0.036917,0.150500,-0.061489
1642,16.420000,-0.057187,0.149315,-0.141186,0.074990,0.150444,-0.144285,-0.040221,0.150503,-0.061300
1643,16.430000,-0.060056,0.149371,-0.141034,0.072141,0.150427,-0.143825,-0.043204,0.150631,-0.060927
1644,16.440000,-0.062919,0.149527,-0.140466,0.069246,0.150426,-0.143157,-0.046319,0.150540,-0.060563
1645,16.450000,-0.065961,0.149444,-0.140224,0.066191,0.150486,-0.142626,-0.049564,0.150319,-0.060242
1646,16.460000,-0.068946,0.149549,-0.139959,0.063121,0.150593,-0.142222,-0.052574,0.150422,-0.059903
1647,16.470000,-0.071756,0.149534,-0.139719,0.060468,0.150431,-0.141901,-0.055409,0.150646,-0.059660
1648,16.480000,-0.074351,0.149595,-0.139583,0.057752,0.150451,-0.141575,-0.058083,0.150625,-0.059499
1649,16.490000,-0.077150,0.149667,-0.139131,0.055025,0.150263,-0.141136,-0.060826,0.150446,-0.059020
1650,16.500000,-0.079677,0.149608,-0.138887,0.052447,0.150165,-0.140661,-0.063592,0.150540,-0.058816
1651,16.510000,-0.082543,0.149576,-0.139026,0.049630,0.150220,-0.140851,-0.066417,0.150656,-0.058933
1652,16.520000,-0.085174,0.149373,-0.139004,0.046996,0.150093,-0.140630,-0.069150,0.150643,-0.058886
1653,16.530000,-0.087771,0.149245,-0.138818,0.044394,0.150021,-0.140313,-0.071891,0.150603,-0.058729
1654,16.540000,-0.090299,0.149312,-0.138801,0.041944,0.150070,-0.140049,-0.074390,0.150593,-0.058601
1655,16.550000,-0.092474,0.149443,-0.138564,0.039757,0.149881,-0.139792,-0.076902,0.150699,-0.058418
1656,16.560000,-0.095014,0.149532,-0.138610,0.037225,0.150032,-0.139482,-0.079416,0.150870,-0.058396
1657,16.570000,-0.097466,0.149572,-0.138171,0.034702,0.150122,-0.139143,-0.081963,0.150779,-0.058001
1658,16.580000,-0.100057,0.149555,-0.137661,0.032106,0.150108,-0.138549,-0.084573,0.150607,-0.057522
1659,16.590000,-0.102477,0.149552,-0.137360,0.029640,0.150284,-0.138122,-0.086965,0.150401,-0.057092
1660,16.600000,-0.104884,0.149538,-0.136878,0.027316,0.150161,-0.137697,-0.089461,0.150377,-0.056716
1661,16.610000,-0.107244,0.149434,-0.136513,0.024925,0.150070,-0.137248,-0.091739,0.150195,-0.056261
1662,16.620000,-0.109342,0.149446,-0.136162,0.022797,0.150086,-0.136823,-0.093940,0.150185,-0.055976
1663,16.630000,-0.111467,0.150268,-0.135127,0.020617,0.150157,-0.136635,-0.096097,0.150228,-0.055744
1664,16.640000,-0.113536,0.150194,-0.135144,0.018569,0.150049,-0.136634,-0.098270,0.150396,-0.055769
1665,16.650000,-0.115420,0.150089,-0.134991,0.016585,0.150080,-0.136369,-0.100193,0.150318,-0.055607
1666,16.660000,-0.117544,0.149351,-0.135334,0.014714,0.150090,-0.136136,-0.102202,0.150417,-0.055357
1667,16.670000,-0.119257,0.149286,-0.135113,0.012928,0.150022,-0.135928,-0.103785,0.150433,-0.055140
1668,16.680000,-0.120779,0.149455,-0.134690,0.011434,0.149894,-0.135426,-0.105414,0.150420,-0.054777
1669,16.690000,-0.122406,0.149595,-0.134382,0.009802,0.149938,-0.135091,-0.107089,0.150570,-0.054359
1670,16.700000,-0.124053,0.149445,-0.134104,0.008136,0.149866,-0.134914,-0.108649,0.150525,-0.054082
1671,16.710000,-0.125787,0.149601,-0.133671,0.006458,0.149864,-0.134479,-0.110350,0.150587,-0.053664
1672,16.720000,-0.127296,0.149616,-0.133265,0.004914,0.149803,-0.134089,-0.111899,0.150571,-0.053288
1673,16.730000,-0.128889,0.149623,-0.132880,0.003338,0.149780,-0.133805,-0.113468,0.150476,-0.052968
1674,16.740000,-0.130296,0.149682,-0.132568,0.001906,0.149664,-0.133357,-0.114918,0.150593,-0.052608
1675,16.750000,-0.131804,0.149619,-0.132230,0.000398,0.149571,-0.132965,-0.116397,0.150412,-0.052250
1676,16.760000,-0.133199,0.149465,-0.131920,-0.001024,0.149556,-0.132586,-0.117838,0.150356,-0.051883
1677,16.770000,-0.134641,0.149518,-0.131507,-0.002457,0.149413,-0.132096,-0.119327,0.150421,-0.051429
1678,16.780000,-0.136112,0.149463,-0.131247,-0.003836,0.149459,-0.131812,-0.120794,0.150310,-0.051183
1679,16.790000,-0.137426,0.149304,-0.131043,-0.005257,0.149551,-0.131511,-0.122151,0.150290,-0.050933
1680,16.800000,-0.138825,0.149314,-0.130576,-0.006582,0.149523,-0.131169,-0.123559,0.150196,-0.050552
1681,16.810000,-0.140102,0.149325,-0.130203,-0.007922,0.149534,-0.130818,-0.124847,0.150335,-0.050138
1682,16.820000,-0.141406,0.149226,-0.129845,-0.009181,0.149619,-0.130383,-0.126059,0.150254,-0.049785
1683,16.830000,-0.142567,0.149309,-0.129399,-0.010460,0.149623,-0.129918,-0.127310,0.150112,-0.049276
1684,16.840000,-0.143945,0.148951,-0.129057,-0.011584,0.149605,-0.129640,-0.128487,0.150182,-0.048891
1685,16.850000,-0.145057,0.149063,-0.128589,-0.012647,0.149492,-0.129174,-0.129657,0.150142,-0.048481
1686,16.860000,-0.146098,0.149062,-0.128150,-0.013717,0.149654,-0.128598,-0.130642,0.150194,-0.048002
1687,16.870000,-0.147104,0.149186,-0.127647,-0.014790,0.149783,-0.128086,-0.131727,0.150106,-0.047485
1688,16.880000,-0.148117,0.149231,-0.127173,-0.015700,0.149769,-0.127640,-0.132822,0.150185,-0.047070
1689,16.890000,-0.149148,0.149259,-0.126748,-0.016787,0.149759,-0.127032,-0.133858,0.150320,-0.046588
1690,16.900000,-0.150141,0.149339,-0.126375,-0.017721,0.149716,-0.126620,-0.134886,0.150149,-0.046263
1691,16.910000,-0.151031,0.149372,-0.126015,-0.018682,0.149739,-0.126167,-0.135846,0.150185,-0.045842
1692,16.920000,-0.151949,0.149357,-0.125576,-0.019560,0.149772,-0.125627,-0.136806,0.150170,-0.045429
1693,16.930000,-0.152765,0.149298,-0.125330,-0.020463,0.149752,-0.125142,-0.137792,0.150177,-0.045071
1694,16.940000,-0.153553,0.149426,-0.124939,-0.021211,0.149713,-0.124744,-0.138623,0.150096,-0.044745
1695,16.950000,-0.154379,0.149480,-0.124557,-0.021929,0.149739,-0.124289,-0.139448,0.150176,-0.044348
1696,16.960000,-0.155035,0.149518,-0.124235,-0.022670,0.149748,-0.123707,-0.140246,0.150125,-0.044024
1697,16.970000,-0.155746,0.149499,-0.123796,-0.023436,0.149665,-0.123289,-0.140931,0.150080,-0.043550
1698,16.980000,-0.156436,0.149451,-0.123377,-0.024048,0.149589,-0.122882,-0.141627,0.150127,-0.043120
1699,16.990000,-0.156990,0.149428,-0.122952,-0.024681,0.149603,-0.122446,-0.142220,0.149940,-0.042717
1700,17.000000,-0.157647,0.149456,-0.122465,-0.025337,0.149680,-0.121893,-0.142836,0.149895,-0.042184
1701,17.010000,-0.158213,0.149418,-0.121945,-0.025861,0.149692,-0.121416,-0.143357,0.149885,-0.041665
1702,17.020000,-0.158717,0.149317,-0.121565,-0.026391,0.149621,-0.121106,-0.143808,0.149898,-0.041252
1703,17.030000,-0.159205,0.149383,-0.121116,-0.026864,0.149538,-0.120878,-0.144232,0.149961,-0.040845
1704,17.040000,-0.159604,0.149343,-0.120619,-0.027259,0.149522,-0.120544,-0.144538,0.149979,-0.040310
1705,17.050000,-0.159980,0.149328,-0.120058,-0.027602,0.149583,-0.120161,-0.144808,0.149907,-0.039804
1706,17.060000,-0.160285,0.149259,-0.119477,-0.027955,0.149580,-0.119722,-0.144989,0.149845,-0.039284
1707,17.070000,-0.160536,0.149239,-0.118917,-0.028212,0.149534,-0.119455,-0.145073,0.149719,-0.038768
1708,17.080000,-0.160814,0.149230,-0.118395,-0.028420,0.149441,-0.119202,-0.145170,0.149797,-0.038218
1709,17.090000,-0.161053,0.149277,-0.117829,-0.028623,0.149382,-0.118965,-0.145252,0.149809,-0.037733
1710,17.100000,-0.161237,0.149227,-0.117389,-0.028871,0.149377,-0.118719,-0.145345,0.149755,-0.037276
1711,17.110000,-0.161505,0.149193,-0.116941,-0.029088,0.149387,-0.118460,-0.145465,0.149716,-0.036863
1712,17.120000,-0.161704,0.149186,-0.116559,-0.029350,0.149431,-0.118248,-0.145520,0.149749,-0.036490
1713,17.130000,-0.161915,0.148984,-0.116210,-0.029578,0.149503,-0.118055,-0.145591,0.149732,-0.036125
1714,17.140000,-0.162055,0.149023,-0.115849,-0.029748,0.149515,-0.117851,-0.145644,0.149789,-0.035789
1715,17.150000,-0.162230,0.149085,-0.115454,-0.029947,0.149542,-0.117649,-0.145725,0.149798,-0.035484
1716,17.160000,-0.162383,0.149096,-0.115167,-0.030049,0.149507,-0.117500,-0.145791,0.149753,-0.035249
1717,17.170000,-0.162541,0.149101,-0.114893,-0.030209,0.149484,-0.117375,-0.145853,0.149767,-0.035001
1718,17.180000,-0.162643,0.149080,-0.114702,-0.030310,0.149478,-0.117255,-0.145915,0.149760,-0.034805
1719,17.190000,-0.162756,0.149102,-0.114498,-0.030453,0.149454,-0.117177,-0.145993,0.149737,-0.034583
1720,17.200000,-0.162828,0.149065,-0.114361,-0.030556,0.149479,-0.117069,-0.146036,0.149743,-0.034444
1721,17.210000,-0.162935,0.148978,-0.114238,-0.030646,0.149502,-0.116979,-0.146066,0.149799,-0.034271
1722,17.220000,-0.163014,0.149005,-0.114138,-0.030709,0.149520,-0.116899,-0.146129,0.149817,-0.034168
1723,17.230000,-0.163038,0.148968,-0.114060,-0.030766,0.149560,-0.116854,-0.146165,0.149768,-0.034106
1724,17.240000,-0.163081,0.148957,-0.113991,-0.030832,0.149546,-0.116812,-0.146189,0.149774,-0.034061
1725,17.250000,-0.163158,0.148993,-0.113951,-0.030863,0.149547,-0.116792,-0.146214,0.149798,-0.034022
1726,17.260000,-0.163199,0.149022,-0.113926,-0.030911,0.149558,-0.116814,-0.146240,0.149774,-0.034023
1727,17.270000,-0.163216,0.149003,-0.113935,-0.030941,0.149555,-0.116840,-0.146275,0.149783,-0.034023
1728,17.280000,-0.163261,0.149028,-0.113953,-0.030970,0.149576,-0.116848,-0.146298,0.149785,-0.034036
1729,17.290000,-0.163277,0.149030,-0.113984,-0.030984,0.149557,-0.116890,-0.146294,0.149783,-0.034077
1730,17.300000,-0.163264,0.148991,-0.114046,-0.030986,0.149551,-0.116912,-0.146301,0.149781,-0.034114
1731,17.310000,-0.163253,0.148970,-0.114101,-0.030980,0.149546,-0.116930,-0.146294,0.149796,-0.034139
1732,17.320000,-0.163238,0.148984,-0.114141,-0.030963,0.149532,-0.116975,-0.146295,0.149801,-0.034189
1733,17.330000,-0.163191,0.148956,-0.114201,-0.030934,0.149516,-0.117007,-0.146300,0.149794,-0.034237
1734,17.340000,-0.163183,0.148976,-0.114249,-0.030916,0.149521,-0.117052,-0.146299,0.149796,-0.034287
1735,17.350000,-0.163173,0.148993,-0.114301,-0.030921,0.149533,-0.117079,-0.146295,0.149779,-0.034370
1736,17.360000,-0.163169,0.148984,-0.114374,-0.030900,0.149534,-0.117126,-0.146317,0.149748,-0.034456
1737,17.370000,-0.163145,0.148997,-0.114459,-0.030898,0.149528,-0.117183,-0.146323,0.149743,-0.034532
1738,17.380000,-0.163149,0.149011,-0.114562,-0.030904,0.149549,-0.117255,-0.146385,0.149834,-0.034633
1739,17.390000,-0.163121,0.149057,-0.114648,-0.030883,0.149547,-0.117322,-0.146390,0.149797,-0.034763
1740,17.400000,-0.163124,0.149045,-0.114763,-0.030869,0.149517,-0.117421,-0.146399,0.149780,-0.034923
1741,17.410000,-0.163125,0.149039,-0.114904,-0.030863,0.149535,-0.117486,-0.146423,0.149770,-0.035048
1742,17.420000,-0.163115,0.149069,-0.115029,-0.030838,0.149493,-0.117592,-0.146436,0.149772,-0.035169
1743,17.430000,-0.163131,0.149046,-0.115174,-0.030800,0.149514,-0.117681,-0.146445,0.149767,-0.035320
1744,17.440000,-0.163133,0.149007,-0.115348,-0.030798,0.149531,-0.117777,-0.146453,0.149745,-0.035425
1745,17.450000,-0.163107,0.148977,-0.115521,-0.030782,0.149530,-0.117855,-0.146486,0.149761,-0.035556
1746,17.460000,-0.163091,0.149012,-0.115660,-0.030766,0.149535,-0.117959,-0.146502,0.149775,-0.035680
1747,17.470000,-0.163077,0.149049,-0.115814,-0.030750,0.149572,-0.118061,-0.146518,0.149741,-0.035819
1748,17.480000,-0.163060,0.149060,-0.115935,-0.030723,0.149516,-0.118204,-0.146499,0.149748,-0.035936
1749,17.490000,-0.163034,0.149069,-0.116062,-0.030664,0.149557,-0.118318,-0.146464,0.149720,-0.036077
1750,17.500000,-0.162990,0.149037,-0.116205,-0.030634,0.149566,-0.118431,-0.146460,0.149711,-0.036197
1751,17.510000,-0.162975,0.149085,-0.116296,-0.030591,0.149544,-0.118551,-0.146427,0.149736,-0.036314
1752,17.520000,-0.162943,0.149083,-0.116407,-0.030569,0.149547,-0.118633,-0.146404,0.149757,-0.036410
1753,17.530000,-0.162885,0.149111,-0.116492,-0.030544,0.149553,-0.118708,-0.146383,0.149711,-0.036509
1754,17.540000,-0.162872,0.149111,-0.116576,-0.030521,0.149542,-0.118786,-0.146371,0.149720,-0.036578
1755,17.550000,-0.162842,0.149164,-0.116670,-0.030518,0.149550,-0.118843,-0.146364,0.149744,-0.036656
1756,17.560000,-0.162832,0.149158,-0.116730,-0.030486,0.149546,-0.118893,-0.146356,0.149750,-0.036733
1757,17.570000,-0.162820,0.149145,-0.116756,-0.030481,0.149565,-0.118932,-0.146368,0.149736,-0.036785
1758,17.580000,-0.162809,0.149192,-0.116793,-0.030474,0.149570,-0.118960,-0.146361,0.149742,-0.036809
1759,17.590000,-0.162802,0.149169,-0.116817,-0.030460,0.149559,-0.118982,-0.146344,0.149763,-0.036838
1760,17.600000,-0.162779,0.149173,-0.116838,-0.030447,0.149550,-0.119002,-0.146325,0.149727,-0.036861
1761,17.610000,-0.162776,0.149189,-0.116831,-0.030417,0.149558,-0.118985,-0.146314,0.149744,-0.036849
1762,17.620000,-0.162754,0.149171,-0.116823,-0.030414,0.149565,-0.118965,-0.146291,0.149743,-0.036837
1763,17.630000,-0.162737,0.149151,-0.116797,-0.030402,0.149560,-0.118935,-0.146280,0.149730,-0.036814
1764,17.640000,-0.162738,0.149156,-0.116760,-0.030404,0.149577,-0.118878,-0.146293,0.149749,-0.036759
1765,17.650000,-0.162730,0.149174,-0.116709,-0.030399,0.149568,-0.118809,-0.146297,0.149768,-0.036709
1766,17.660000,-0.162717,0.149149,-0.116661,-0.030384,0.149564,-0.118735,-0.146306,0.149728,-0.036636
1767,17.670000,-0.162694,0.149144,-0.116608,-0.030365,0.149558,-0.118633,-0.146304,0.149721,-0.036566
1768,17.680000,-0.162666,0.149158,-0.116547,-0.030327,0.149564,-0.118502,-0.146291,0.149738,-0.036495
1769,17.690000,-0.162630,0.149112,-0.116458,-0.030278,0.149553,-0.118334,-0.146289,0.149725,-0.036425
1770,17.700000,-0.162562,0.149105,-0.116381,-0.030186,0.149547,-0.118180,-0.146275,0.149704,-0.036332
1771,17.710000,-0.162488,0.149083,-0.116278,-0.030131,0.149543,-0.117974,-0.146258,0.149715,-0.036195
1772,17.720000,-0.162438,0.149074,-0.116142,-0.030083,0.149529,-0.117736,-0.146251,0.149748,-0.036048
1773,17.730000,-0.162341,0.149045,-0.115974,-0.029978,0.149506,-0.117494,-0.146248,0.149751,-0.035865
1774,17.740000,-0.162222,0.149028,-0.115754,-0.029881,0.149454,-0.117200,-0.146219,0.149759,-0.035675
1775,17.750000,-0.162109,0.149041,-0.115511,-0.029721,0.149323,-0.116892,-0.146168,0.149809,-0.035447
1776,17.760000,-0.161987,0.149059,-0.115264,-0.029623,0.149325,-0.116545,-0.146121,0.149695,-0.035193
1777,17.770000,-0.161858,0.149036,-0.115004,-0.029458,0.149341,-0.116118,-0.146057,0.149736,-0.034895
1778,17.780000,-0.161699,0.149033,-0.114657,-0.029329,0.149338,-0.115643,-0.146019,0.149744,-0.034522
1779,17.790000,-0.161532,0.148981,-0.114296,-0.029188,0.149364,-0.115049,-0.145944,0.149798,-0.034125
1780,17.800000,-0.161323,0.149040,-0.113863,-0.028962,0.149395,-0.114455,-0.145806,0.149610,-0.033686
1781,17.810000,-0.161105,0.149091,-0.113375,-0.028797,0.149339,-0.113856,-0.145700,0.149687,-0.033182
1782,17.820000,-0.160902,0.149042,-0.112827,-0.028607,0.149257,-0.113140,-0.145539,0.149754,-0.032652
1783,17.830000,-0.160735,0.148586,-0.112100,-0.028362,0.149222,-0.112431,-0.145414,0.149866,-0.031971
1784,17.840000,-0.160475,0.148970,-0.111453,-0.028009,0.149226,-0.111588,-0.145231,0.149905,-0.031200
1785,17.850000,-0.160258,0.148926,-0.110670,-0.027772,0.149033,-0.110772,-0.145073,0.150038,-0.030355
1786,17.860000,-0.160065,0.148929,-0.109763,-0.027681,0.149154,-0.109869,-0.144885,0.149969,-0.029525
1787,17.870000,-0.159972,0.148690,-0.108574,-0.027612,0.149294,-0.108824,-0.144703,0.149962,-0.028458
1788,17.880000,-0.159810,0.149060,-0.107608,-0.027454,0.149283,-0.107786,-0.144543,0.150007,-0.027373
1789,17.890000,-0.159663,0.148998,-0.106460,-0.027295,0.149383,-0.106805,-0.144280,0.149947,-0.026241
1790,17.900000,-0.159485,0.148758,-0.105167,-0.027080,0.149454,-0.105672,-0.143988,0.149963,-0.025024
1791,17.910000,-0.159297,0.149414,-0.104190,-0.026947,0.149475,-0.104550,-0.143776,0.149950,-0.023864
1792,17.920000,-0.159072,0.149126,-0.102620,-0.026734,0.149495,-0.103330,-0.143553,0.149973,-0.022384
1793,17.930000,-0.158911,0.149102,-0.101173,-0.026473,0.149427,-0.102122,-0.143148,0.149961,-0.021018
1794,17.940000,-0.158739,0.148846,-0.099434,-0.026303,0.149500,-0.100589,-0.142829,0.149946,-0.019343
1795,17.950000,-0.158480,0.148785,-0.097884,-0.026129,0.149559,-0.099281,-0.142501,0.149852,-0.017824
1796,17.960000,-0.158180,0.148797,-0.096171,-0.025820,0.149660,-0.097728,-0.142235,0.149806,-0.016175
1797,17.970000,-0.157950,0.148760,-0.094390,-0.025634,0.149626,-0.096094,-0.141816,0.149815,-0.014303
1798,17.980000,-0.157701,0.149158,-0.092617,-0.025279,0.149509,-0.094394,-0.141404,0.149759,-0.012589
1799,17.990000,-0.157401,0.148826,-0.090620,-0.024989,0.149569,-0.092574,-0.141028,0.149535,-0.010678
1800,18.000000,-0.157028,0.149068,-0.088767,-0.024700,0.149858,-0.090861,-0.140596,0.149643,-0.008733
1801,18.010000,-0.156607,0.148765,-0.086777,-0.024254,0.149427,-0.088932,-0.140157,0.149711,-0.006808
1802,18.020000,-0.156235,0.148837,-0.084673,-0.023830,0.149298,-0.087014,-0.139640,0.149674,-0.004864
1803,18.030000,-0.155721,0.149159,-0.082719,-0.023340,0.149137,-0.084982,-0.139143,0.149674,-0.002741
1804,18.040000,-0.155238,0.148603,-0.080535,-0.022899,0.149062,-0.082849,-0.138681,0.149633,-0.000671
1805,18.050000,-0.154937,0.148685,-0.078355,-0.022607,0.149191,-0.080735,-0.138325,0.149763,0.001588
1806,18.060000,-0.154730,0.148726,-0.075981,-0.022287,0.149253,-0.078710,-0.137915,0.149819,0.003844
1807,18.070000,-0.154391,0.148976,-0.073782,-0.022095,0.149355,-0.076518,-0.137513,0.149534,0.006167
1808,18.080000,-0.154070,0.148489,-0.071182,-0.021724,0.149466,-0.074252,-0.137068,0.149743,0.008647
1809,18.090000,-0.153800,0.148748,-0.068924,-0.021424,0.149461,-0.072064,-0.136671,0.149670,0.010904
1810,18.100000,-0.153343,0.148690,-0.066594,-0.021024,0.149521,-0.069770,-0.136123,0.149483,0.013393
1811,18.110000,-0.152687,0.148250,-0.063737,-0.020353,0.149489,-0.067052,-0.135546,0.149355,0.016028
1812,18.120000,-0.151936,0.148811,-0.061460,-0.019629,0.149382,-0.064845,-0.134792,0.149717,0.018439
1813,18.130000,-0.151311,0.148582,-0.059086,-0.018888,0.149429,-0.062707,-0.133928,0.149886,0.020648
1814,18.140000,-0.150392,0.148919,-0.056692,-0.018112,0.149295,-0.060271,-0.133037,0.150114,0.023202
1815,18.150000,-0.149706,0.148895,-0.053947,-0.017343,0.149195,-0.057533,-0.132339,0.149809,0.025893
1816,18.160000,-0.149018,0.148475,-0.051227,-0.016631,0.149185,-0.055097,-0.131488,0.150101,0.028483
1817,18.170000,-0.148355,0.148714,-0.048428,-0.015998,0.149432,-0.052624,-0.130716,0.150260,0.031206
1818,18.180000,-0.147898,0.148985,-0.045593,-0.015591,0.149324,-0.050003,-0.130022,0.149869,0.034156
1819,18.190000,-0.147297,0.148795,-0.042742,-0.015021,0.149705,-0.047505,-0.129259,0.149873,0.036907
1820,18.200000,-0.146598,0.149109,-0.040162,-0.014290,0.149415,-0.044886,-0.128471,0.149686,0.039701
1821,18.210000,-0.145886,0.148812,-0.037066,-0.013561,0.149335,-0.042063,-0.127737,0.149604,0.042592
1822,18.220000,-0.145107,0.148699,-0.034363,-0.012729,0.149272,-0.039517,-0.126738,0.149709,0.045208
1823,18.230000,-0.144134,0.148764,-0.031854,-0.011866,0.149108,-0.037096,-0.125752,0.149705,0.047780
1824,18.240000,-0.143302,0.148741,-0.029061,-0.010956,0.149137,-0.034333,-0.124771,0.149787,0.050544
1825,18.250000,-0.142324,0.148459,-0.026267,-0.009932,0.148836,-0.031660,-0.123881,0.149602,0.053290
1826,18.260000,-0.141391,0.148498,-0.023646,-0.009147,0.148883,-0.029016,-0.122964,0.149677,0.055955
1827,18.270000,-0.140765,0.148358,-0.020765,-0.008498,0.149141,-0.026451,-0.122043,0.149595,0.058807
1828,18.280000,-0.139929,0.148458,-0.017820,-0.007640,0.149154,-0.023684,-0.121162,0.149555,0.061680
1829,18.290000,-0.139121,0.148033,-0.014838,-0.006807,0.149306,-0.020908,-0.120227,0.149352,0.064574
1830,18.300000,-0.138236,0.148493,-0.012043,-0.005993,0.149630,-0.018351,-0.119286,0.149458,0.067378
1831,18.310000,-0.137263,0.148522,-0.009359,-0.005013,0.149400,-0.015935,-0.118124,0.149568,0.070066
1832,18.320000,-0.136273,0.148590,-0.006898,-0.003925,0.149350,-0.013592,-0.116969,0.149786,0.072608
1833,18.330000,-0.135247,0.148630,-0.004134,-0.003012,0.149644,-0.011173,-0.115743,0.149711,0.075222
1834,18.340000,-0.134121,0.148456,-0.001537,-0.001887,0.149325,-0.008674,-0.114582,0.149671,0.077838
1835,18.350000,-0.132925,0.148298,0.001111,-0.000760,0.149476,-0.006484,-0.113137,0.149720,0.080362
1836,18.360000,-0.131823,0.148615,0.003672,0.000460,0.149186,-0.004188,-0.111950,0.149893,0.082918
1837,18.370000,-0.130999,0.148420,0.006461,0.001137,0.149757,-0.001693,-0.110772,0.149638,0.085737
1838,18.380000,-0.130037,0.148085,0.009393,0.002122,0.149494,0.000795,-0.109680,0.149519,0.088471
1839,18.390000,-0.128968,0.148430,0.011810,0.003227,0.149623,0.003051,-0.108298,0.149575,0.091004
1840,18.400000,-0.127782,0.148320,0.014253,0.004305,0.149746,0.005008,-0.106961,0.149827,0.093289
1841,18.410000,-0.126627,0.148026,0.016872,0.005572,0.149426,0.007239,-0.105526,0.149677,0.095766
1842,18.420000,-0.125366,0.148285,0.019174,0.006712,0.149449,0.009340,-0.104145,0.149752,0.098091
1843,18.430000,-0.124128,0.147923,0.021514,0.008013,0.149280,0.011326,-0.102682,0.149817,0.100342
1844,18.440000,-0.122909,0.147830,0.024046,0.009190,0.149339,0.013506,-0.101231,0.149673,0.102778
1845,18.450000,-0.121593,0.147892,0.026265,0.010457,0.149235,0.015622,-0.099830,0.149713,0.105082
1846,18.460000,-0.120293,0.147512,0.028592,0.011762,0.149046,0.017613,-0.098471,0.149417,0.107241
1847,18.470000,-0.119155,0.147905,0.030852,0.012825,0.149641,0.019685,-0.097145,0.149632,0.109625
1848,18.480000,-0.117881,0.148121,0.033140,0.014040,0.149284,0.021690,-0.095611,0.149600,0.111879
1849,18.490000,-0.116681,0.148165,0.035219,0.015291,0.149659,0.023533,-0.094319,0.149766,0.113849
1850,18.500000,-0.115377,0.148292,0.037292,0.016594,0.149458,0.025552,-0.092890,0.149706,0.116032
1851,18.510000,-0.114212,0.148326,0.039545,0.017722,0.149810,0.027470,-0.091591,0.149900,0.118216
1852,18.520000,-0.112878,0.148279,0.041581,0.019039,0.149571,0.029453,-0.090132,0.149796,0.120190
1853,18.530000,-0.111771,0.147870,0.043683,0.020190,0.149724,0.031152,-0.088949,0.149829,0.122193
