Format Version,1.23,Take Name,ar_s9_t4,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 11.23.37.854 AM,Total Frames in Take,4429,Total Exported Frames,4429,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_right,ar_marker:bot_right,ar_marker:bot_right,ar_marker:top_left,ar_marker:top_left,ar_marker:top_left,ar_marker:top_right,ar_marker:top_right,ar_marker:top_right
,ID,"C5F47F80F0311ED20C8B848E859B3","C5F47F80F0311ED20C8B848E859B3","C5F47F80F0311ED20C8B848E859B3","C5F47F70F0311ED20C8B848E859B3","C5F47F70F0311ED20C8B848E859B3","C5F47F70F0311ED20C8B848E859B3","61634410F0311ED20C8B848E859B3","61634410F0311ED20C8B848E859B3","61634410F0311ED20C8B848E859B3","61634400F0311ED20C8B848E859B3","61634400F0311ED20C8B848E859B3","61634400F0311ED20C8B848E859B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
583,5.830000,0.062507,0.171872,0.050487,0.137325,0.170009,0.050854,0.065958,0.251226,0.051516,0.140806,0.246803,0.053901
584,5.840000,0.062530,0.171840,0.050471,0.137330,0.170012,0.050869,0.065951,0.251238,0.051525,0.140777,0.247049,0.053835
585,5.850000,0.062525,0.171840,0.050486,0.137323,0.170013,0.050859,0.065955,0.251228,0.051515,0.140777,0.247059,0.053845
586,5.860000,0.062507,0.171867,0.050485,0.137319,0.170013,0.050852,0.065962,0.251225,0.051514,0.140780,0.247062,0.053855
587,5.870000,0.062512,0.171843,0.050467,0.137328,0.170046,0.050868,0.065962,0.251229,0.051508,0.140783,0.247053,0.053841
588,5.880000,0.062523,0.171855,0.050474,0.137331,0.170031,0.050864,0.065956,0.251237,0.051520,0.140789,0.246786,0.053900
589,5.890000,0.062527,0.171850,0.050481,0.137326,0.170011,0.050852,0.065961,0.251222,0.051514,0.140781,0.247056,0.053846
590,5.900000,0.062516,0.171845,0.050470,0.137331,0.170018,0.050855,0.065958,0.251223,0.051514,0.140802,0.246803,0.053891
591,5.910000,0.062513,0.171854,0.050470,0.137326,0.170008,0.050856,0.065964,0.251225,0.051511,0.140772,0.247035,0.053832
592,5.920000,0.062528,0.171846,0.050484,0.137317,0.170002,0.050853,0.065959,0.251212,0.051518,0.140807,0.246812,0.053908
593,5.930000,0.062515,0.171854,0.050473,0.137351,0.170058,0.050897,0.065963,0.251224,0.051521,0.140811,0.246798,0.053896
594,5.940000,0.062510,0.171871,0.050487,0.137320,0.170013,0.050844,0.065955,0.251226,0.051523,0.140768,0.247050,0.053839
595,5.950000,0.062516,0.171871,0.050485,0.137325,0.170033,0.050854,0.065963,0.251219,0.051519,0.140801,0.246810,0.053904
596,5.960000,0.062524,0.171845,0.050482,0.137329,0.170008,0.050859,0.065963,0.251223,0.051516,0.140778,0.247053,0.053843
597,5.970000,0.062511,0.171869,0.050480,0.137331,0.170017,0.050868,0.065950,0.251231,0.051519,0.140758,0.247051,0.053840
598,5.980000,0.062511,0.171844,0.050468,0.137326,0.170011,0.050845,0.065952,0.251229,0.051522,0.140778,0.247064,0.053833
599,5.990000,0.062520,0.171841,0.050480,0.137316,0.170013,0.050845,0.065954,0.251226,0.051518,0.140775,0.247061,0.053846
600,6.000000,0.062504,0.171864,0.050483,0.137324,0.170011,0.050841,0.065947,0.251228,0.051517,0.140805,0.246802,0.053901
601,6.010000,0.062518,0.171896,0.050494,0.137328,0.170002,0.050857,0.065954,0.251233,0.051517,0.140781,0.247043,0.053831
602,6.020000,0.062521,0.171850,0.050483,0.137319,0.170018,0.050872,0.065964,0.251221,0.051516,0.140768,0.247060,0.053857
603,6.030000,0.062523,0.171841,0.050479,0.137325,0.170001,0.050845,0.065961,0.251236,0.051523,0.140763,0.247046,0.053851
604,6.040000,0.062506,0.171864,0.050483,0.137339,0.170031,0.050875,0.065950,0.251256,0.051531,0.140768,0.247041,0.053846
605,6.050000,0.062508,0.171858,0.050491,0.137328,0.170022,0.050862,0.065959,0.251219,0.051516,0.140806,0.246801,0.053903
606,6.060000,0.062525,0.171814,0.050474,0.137329,0.170006,0.050849,0.065960,0.251221,0.051512,0.140802,0.246807,0.053907
607,6.070000,0.062518,0.171820,0.050465,0.137331,0.170028,0.050839,0.065960,0.251210,0.051509,0.140782,0.247063,0.053843
608,6.080000,0.062517,0.171834,0.050462,0.137336,0.170028,0.050867,0.065954,0.251214,0.051509,0.140764,0.247061,0.053847
609,6.090000,0.062513,0.171841,0.050475,0.137327,0.170039,0.050849,0.065949,0.251242,0.051524,0.140777,0.247047,0.053836
610,6.100000,0.062518,0.171836,0.050475,0.137327,0.170034,0.050869,0.065952,0.251229,0.051509,0.140783,0.247049,0.053841
611,6.110000,0.062494,0.171864,0.050475,0.137339,0.170041,0.050866,0.065959,0.251220,0.051506,0.140782,0.247050,0.053831
612,6.120000,0.062516,0.171847,0.050479,0.137332,0.170047,0.050853,0.065953,0.251225,0.051511,0.140812,0.246799,0.053903
613,6.130000,0.062513,0.171856,0.050471,0.137319,0.170019,0.050847,0.065961,0.251222,0.051510,0.140780,0.247059,0.053850
614,6.140000,0.062499,0.171869,0.050478,0.137325,0.170014,0.050865,0.065952,0.251229,0.051518,0.140770,0.247065,0.053846
615,6.150000,0.062524,0.171832,0.050472,0.137311,0.170013,0.050846,0.065951,0.251240,0.051528,0.140776,0.247055,0.053858
616,6.160000,0.062520,0.171841,0.050479,0.137308,0.169987,0.050847,0.065951,0.251239,0.051524,0.140775,0.247061,0.053849
617,6.170000,0.062502,0.171870,0.050471,0.137314,0.169987,0.050844,0.065948,0.251239,0.051519,0.140778,0.247046,0.053829
618,6.180000,0.062505,0.171873,0.050476,0.137304,0.170000,0.050841,0.065956,0.251224,0.051514,0.140768,0.247048,0.053835
619,6.190000,0.062513,0.171832,0.050477,0.137309,0.169990,0.050849,0.065951,0.251232,0.051524,0.140783,0.247045,0.053842
620,6.200000,0.062506,0.171869,0.050494,0.137311,0.170003,0.050840,0.065959,0.251218,0.051514,0.140773,0.247049,0.053838
621,6.210000,0.062515,0.171830,0.050462,0.137335,0.170016,0.050857,0.065955,0.251218,0.051514,0.140765,0.247026,0.053843
622,6.220000,0.062513,0.171834,0.050479,0.137319,0.169993,0.050841,0.065955,0.251214,0.051520,0.140781,0.247025,0.053838
623,6.230000,0.062510,0.171867,0.050486,0.137317,0.169982,0.050838,0.065956,0.251207,0.051516,0.140795,0.246801,0.053905
624,6.240000,0.062512,0.171849,0.050483,0.137321,0.170004,0.050851,0.065952,0.251213,0.051513,0.140780,0.247043,0.053828
625,6.250000,0.062514,0.171818,0.050470,0.137317,0.170009,0.050863,0.065946,0.251221,0.051529,0.140801,0.246791,0.053902
626,6.260000,0.062514,0.171885,0.050493,0.137333,0.170009,0.050875,0.065950,0.251219,0.051520,0.140780,0.247036,0.053842
627,6.270000,0.062517,0.171850,0.050480,0.137320,0.170006,0.050861,0.065958,0.251233,0.051510,0.140779,0.246782,0.053917
628,6.280000,0.062498,0.171864,0.050480,0.137331,0.170008,0.050865,0.065951,0.251209,0.051515,0.140775,0.247048,0.053832
629,6.290000,0.062516,0.171850,0.050481,0.137320,0.170016,0.050871,0.065960,0.251213,0.051518,0.140766,0.247044,0.053838
630,6.300000,0.062513,0.171842,0.050472,0.137322,0.170019,0.050864,0.065951,0.251237,0.051523,0.140774,0.247054,0.053852
631,6.310000,0.062514,0.171839,0.050468,0.137323,0.170000,0.050849,0.065963,0.251215,0.051514,0.140771,0.247029,0.053832
632,6.320000,0.062517,0.171821,0.050468,0.137322,0.170006,0.050871,0.065964,0.251224,0.051520,0.140775,0.247069,0.053854
633,6.330000,0.062512,0.171836,0.050477,0.137323,0.170007,0.050861,0.065965,0.251231,0.051525,0.140799,0.246803,0.053913
634,6.340000,0.062505,0.171857,0.050475,0.137324,0.169996,0.050858,0.065957,0.251220,0.051512,0.140776,0.246809,0.053908
635,6.350000,0.062514,0.171830,0.050475,0.137310,0.169988,0.050849,0.065956,0.251217,0.051523,0.140774,0.247046,0.053836
636,6.360000,0.062508,0.171835,0.050491,0.137320,0.170007,0.050872,0.065961,0.251224,0.051520,0.140800,0.246789,0.053907
637,6.370000,0.062503,0.171862,0.050478,0.137322,0.169998,0.050844,0.065950,0.251221,0.051513,0.140794,0.246801,0.053901
638,6.380000,0.062518,0.171857,0.050479,0.137333,0.170009,0.050872,0.065950,0.251239,0.051520,0.140784,0.246789,0.053902
639,6.390000,0.062524,0.171858,0.050491,0.137325,0.169987,0.050857,0.065957,0.251229,0.051520,0.140800,0.246814,0.053907
640,6.400000,0.062518,0.171884,0.050497,0.137319,0.170010,0.050847,0.065952,0.251251,0.051528,0.140803,0.246803,0.053894
641,6.410000,0.062507,0.171879,0.050494,0.137311,0.169990,0.050869,0.065962,0.251224,0.051513,0.140778,0.247050,0.053823
642,6.420000,0.062518,0.171857,0.050487,0.137324,0.170000,0.050863,0.065949,0.251249,0.051530,0.140798,0.246806,0.053908
643,6.430000,0.062522,0.171844,0.050478,0.137318,0.169994,0.050854,0.065949,0.251237,0.051526,0.140798,0.246800,0.053896
644,6.440000,0.062496,0.171856,0.050475,0.137344,0.170040,0.050875,0.065944,0.251255,0.051535,0.140775,0.247038,0.053821
645,6.450000,0.062513,0.171843,0.050486,0.137328,0.169984,0.050871,0.065951,0.251218,0.051516,0.140813,0.246788,0.053898
646,6.460000,0.062496,0.171868,0.050491,0.137323,0.170021,0.050861,0.065953,0.251225,0.051517,0.140803,0.246796,0.053915
647,6.470000,0.062505,0.171838,0.050474,0.137338,0.170013,0.050866,0.065942,0.251265,0.051525,0.140782,0.247045,0.053833
648,6.480000,0.062498,0.171866,0.050483,0.137333,0.170016,0.050870,0.065945,0.251236,0.051530,0.140785,0.246789,0.053899
649,6.490000,0.062510,0.171850,0.050492,0.137324,0.169983,0.050870,0.065953,0.251219,0.051522,0.140782,0.247052,0.053851
650,6.500000,0.062511,0.171875,0.050493,0.137327,0.170023,0.050868,0.065948,0.251228,0.051531,0.140794,0.246812,0.053906
651,6.510000,0.062504,0.171879,0.050487,0.137330,0.169999,0.050867,0.065951,0.251236,0.051523,0.140769,0.247027,0.053841
652,6.520000,0.062519,0.171835,0.050480,0.137331,0.169983,0.050848,0.065957,0.251213,0.051518,0.140791,0.246783,0.053908
653,6.530000,0.062525,0.171834,0.050476,0.137322,0.170003,0.050851,0.065959,0.251210,0.051517,0.140798,0.246796,0.053909
654,6.540000,0.062505,0.171862,0.050475,0.137344,0.170024,0.050870,0.065950,0.251219,0.051511,0.140789,0.246787,0.053906
655,6.550000,0.062524,0.171864,0.050487,0.137340,0.170021,0.050878,0.065951,0.251228,0.051532,0.140805,0.246793,0.053902
656,6.560000,0.062536,0.171844,0.050486,0.137338,0.170020,0.050879,0.065958,0.251218,0.051523,0.140796,0.246788,0.053913
657,6.570000,0.062514,0.171821,0.050476,0.137336,0.170046,0.050868,0.065953,0.251242,0.051526,0.140788,0.246787,0.053911
658,6.580000,0.062502,0.171859,0.050481,0.137335,0.170016,0.050869,0.065958,0.251226,0.051509,0.140782,0.247060,0.053846
659,6.590000,0.062528,0.171849,0.050489,0.137317,0.170025,0.050852,0.065958,0.251219,0.051523,0.140804,0.246800,0.053897
660,6.600000,0.062504,0.171854,0.050478,0.137323,0.170010,0.050874,0.065959,0.251230,0.051512,0.140792,0.246803,0.053907
661,6.610000,0.062520,0.171855,0.050468,0.137337,0.170029,0.050870,0.065948,0.251262,0.051531,0.140759,0.247048,0.053842
662,6.620000,0.062513,0.171867,0.050470,0.137324,0.170023,0.050845,0.065963,0.251225,0.051520,0.140794,0.246797,0.053901
663,6.630000,0.062517,0.171862,0.050475,0.137340,0.170028,0.050867,0.065955,0.251217,0.051510,0.140783,0.247050,0.053851
664,6.640000,0.062499,0.171856,0.050461,0.137336,0.170069,0.050865,0.065956,0.251228,0.051508,0.140764,0.247057,0.053849
665,6.650000,0.062541,0.171846,0.050477,0.137320,0.170017,0.050860,0.065960,0.251220,0.051518,0.140808,0.246797,0.053899
666,6.660000,0.062517,0.171899,0.050491,0.137315,0.170007,0.050853,0.065958,0.251235,0.051511,0.140813,0.246807,0.053906
667,6.670000,0.062510,0.171880,0.050492,0.137325,0.170020,0.050869,0.065962,0.251233,0.051507,0.140808,0.246811,0.053886
668,6.680000,0.062514,0.171883,0.050486,0.137332,0.170024,0.050864,0.065970,0.251228,0.051508,0.140806,0.246800,0.053893
669,6.690000,0.062518,0.171841,0.050473,0.137328,0.170023,0.050857,0.065965,0.251242,0.051524,0.140812,0.246795,0.053895
670,6.700000,0.062528,0.171855,0.050481,0.137320,0.170033,0.050848,0.065957,0.251218,0.051513,0.140812,0.246794,0.053897
671,6.710000,0.062521,0.171855,0.050480,0.137315,0.170025,0.050843,0.065965,0.251221,0.051510,0.140800,0.246808,0.053896
672,6.720000,0.062526,0.171866,0.050493,0.137330,0.170020,0.050870,0.065960,0.251223,0.051519,0.140803,0.246778,0.053906
673,6.730000,0.062524,0.171856,0.050489,0.137321,0.169997,0.050848,0.065960,0.251221,0.051516,0.140796,0.246810,0.053899
674,6.740000,0.062496,0.171884,0.050481,0.137312,0.170023,0.050846,0.065956,0.251230,0.051504,0.140806,0.246807,0.053891
675,6.750000,0.062511,0.171841,0.050477,0.137341,0.170047,0.050884,0.065947,0.251245,0.051517,0.140778,0.247050,0.053837
676,6.760000,0.062503,0.171855,0.050486,0.137323,0.170025,0.050854,0.065950,0.251236,0.051522,0.140807,0.246793,0.053908
677,6.770000,0.062510,0.171813,0.050455,0.137324,0.170017,0.050844,0.065950,0.251237,0.051518,0.140775,0.247054,0.053843
678,6.780000,0.062511,0.171831,0.050466,0.137327,0.170045,0.050864,0.065952,0.251215,0.051507,0.140772,0.247050,0.053829
679,6.790000,0.062517,0.171842,0.050491,0.137327,0.170034,0.050857,0.065960,0.251228,0.051518,0.140797,0.246794,0.053917
680,6.800000,0.062521,0.171821,0.050480,0.137321,0.170047,0.050878,0.065958,0.251228,0.051513,0.140791,0.246805,0.053906
681,6.810000,0.062516,0.171827,0.050476,0.137327,0.170007,0.050852,0.065959,0.251216,0.051517,0.140765,0.247041,0.053846
682,6.820000,0.062531,0.171825,0.050490,0.137307,0.170009,0.050861,0.065951,0.251228,0.051532,0.140792,0.246777,0.053904
683,6.830000,0.062521,0.171835,0.050492,0.137320,0.170023,0.050862,0.065958,0.251194,0.051502,0.140785,0.246797,0.053907
684,6.840000,0.062514,0.171845,0.050475,0.137347,0.170036,0.050879,0.065958,0.251221,0.051510,0.140752,0.247019,0.053839
685,6.850000,0.062524,0.171821,0.050474,0.137306,0.170007,0.050855,0.065955,0.251213,0.051520,0.140774,0.246781,0.053898
686,6.860000,0.062528,0.171836,0.050478,0.137313,0.170004,0.050850,0.065959,0.251220,0.051524,0.140772,0.246784,0.053901
687,6.870000,0.062516,0.171842,0.050488,0.137325,0.170000,0.050854,0.065953,0.251241,0.051524,0.140778,0.246792,0.053894
688,6.880000,0.062512,0.171867,0.050489,0.137321,0.170025,0.050874,0.065952,0.251234,0.051527,0.140756,0.247031,0.053822
689,6.890000,0.062520,0.171826,0.050477,0.137313,0.169999,0.050857,0.065961,0.251220,0.051511,0.140756,0.247049,0.053833
690,6.900000,0.062520,0.171830,0.050473,0.137319,0.169996,0.050863,0.065956,0.251207,0.051516,0.140741,0.247033,0.053839
691,6.910000,0.062516,0.171842,0.050466,0.137318,0.169991,0.050841,0.065956,0.251229,0.051519,0.140762,0.246774,0.053886
692,6.920000,0.062524,0.171840,0.050480,0.137329,0.170004,0.050876,0.065960,0.251222,0.051515,0.140774,0.246786,0.053895
693,6.930000,0.062517,0.171823,0.050488,0.137330,0.169999,0.050870,0.065958,0.251219,0.051515,0.140776,0.246794,0.053897
694,6.940000,0.062513,0.171823,0.050470,0.137322,0.170017,0.050858,0.065950,0.251231,0.051524,0.140759,0.247026,0.053827
695,6.950000,0.062505,0.171867,0.050493,0.137329,0.170013,0.050870,0.065950,0.251217,0.051514,0.140756,0.247037,0.053844
696,6.960000,0.062516,0.171840,0.050472,0.137331,0.170012,0.050880,0.065950,0.251217,0.051516,0.140768,0.246790,0.053919
697,6.970000,0.062505,0.171833,0.050459,0.137331,0.170014,0.050873,0.065947,0.251219,0.051507,0.140764,0.247043,0.053829
698,6.980000,0.062521,0.171835,0.050471,0.137324,0.170002,0.050866,0.065951,0.251234,0.051525,0.140784,0.246787,0.053891
699,6.990000,0.062523,0.171854,0.050477,0.137323,0.170023,0.050872,0.065952,0.251228,0.051513,0.140788,0.246795,0.053902
700,7.000000,0.062518,0.171835,0.050479,0.137317,0.169983,0.050843,0.065958,0.251218,0.051513,0.140790,0.246793,0.053892
701,7.010000,0.062511,0.171827,0.050479,0.137333,0.170001,0.050868,0.065959,0.251232,0.051511,0.140775,0.247046,0.053827
702,7.020000,0.062515,0.171826,0.050481,0.137324,0.170021,0.050869,0.065960,0.251225,0.051516,0.140769,0.247050,0.053845
703,7.030000,0.062520,0.171832,0.050474,0.137309,0.170006,0.050847,0.065957,0.251220,0.051515,0.140788,0.246804,0.053908
704,7.040000,0.062499,0.171854,0.050488,0.137330,0.170004,0.050863,0.065948,0.251231,0.051523,0.140770,0.247037,0.053822
705,7.050000,0.062527,0.171859,0.050489,0.137319,0.169997,0.050858,0.065953,0.251209,0.051516,0.140788,0.246801,0.053903
706,7.060000,0.062515,0.171840,0.050475,0.137313,0.170015,0.050850,0.065963,0.251223,0.051515,0.140794,0.246804,0.053904
707,7.070000,0.062510,0.171830,0.050471,0.137325,0.170029,0.050867,0.065949,0.251257,0.051530,0.140771,0.247058,0.053838
708,7.080000,0.062511,0.171819,0.050458,0.137317,0.169999,0.050841,0.065950,0.251219,0.051513,0.140765,0.247046,0.053833
709,7.090000,0.062515,0.171844,0.050485,0.137310,0.169998,0.050846,0.065944,0.251213,0.051527,0.140788,0.246806,0.053890
710,7.100000,0.062513,0.171842,0.050487,0.137323,0.170018,0.050861,0.065952,0.251211,0.051509,0.140768,0.247044,0.053823
711,7.110000,0.062514,0.171841,0.050478,0.137310,0.170025,0.050839,0.065949,0.251228,0.051504,0.140786,0.246812,0.053901
712,7.120000,0.062503,0.171842,0.050468,0.137314,0.170019,0.050870,0.065947,0.251214,0.051515,0.140767,0.247076,0.053837
713,7.130000,0.062514,0.171839,0.050468,0.137307,0.170000,0.050851,0.065944,0.251199,0.051494,0.140782,0.246808,0.053899
714,7.140000,0.062493,0.171858,0.050478,0.137300,0.169992,0.050837,0.065943,0.251233,0.051519,0.140787,0.246807,0.053882
715,7.150000,0.062523,0.171841,0.050479,0.137306,0.169983,0.050845,0.065950,0.251217,0.051515,0.140789,0.246789,0.053890
716,7.160000,0.062512,0.171855,0.050490,0.137333,0.170008,0.050875,0.065952,0.251232,0.051527,0.140791,0.246796,0.053890
717,7.170000,0.062497,0.171878,0.050483,0.137305,0.170023,0.050850,0.065945,0.251232,0.051518,0.140764,0.247072,0.053826
718,7.180000,0.062519,0.171837,0.050479,0.137330,0.170039,0.050871,0.065950,0.251236,0.051520,0.140768,0.247046,0.053829
719,7.190000,0.062514,0.171843,0.050476,0.137307,0.170013,0.050850,0.065954,0.251228,0.051519,0.140761,0.247066,0.053836
720,7.200000,0.062518,0.171853,0.050475,0.137303,0.169995,0.050838,0.065955,0.251210,0.051496,0.140751,0.247055,0.053828
721,7.210000,0.062494,0.171864,0.050476,0.137300,0.169998,0.050834,0.065943,0.251244,0.051518,0.140750,0.247050,0.053828
722,7.220000,0.062512,0.171853,0.050477,0.137300,0.169980,0.050845,0.065952,0.251235,0.051518,0.140758,0.247049,0.053835
723,7.230000,0.062520,0.171846,0.050479,0.137298,0.170005,0.050843,0.065946,0.251233,0.051517,0.140752,0.247054,0.053840
724,7.240000,0.062499,0.171859,0.050475,0.137312,0.170013,0.050847,0.065941,0.251236,0.051512,0.140749,0.247056,0.053839
725,7.250000,0.062521,0.171840,0.050474,0.137302,0.169982,0.050847,0.065959,0.251216,0.051513,0.140759,0.247059,0.053823
726,7.260000,0.062505,0.171853,0.050481,0.137312,0.170013,0.050853,0.065955,0.251235,0.051524,0.140767,0.247052,0.053845
727,7.270000,0.062493,0.171874,0.050478,0.137323,0.170007,0.050850,0.065949,0.251226,0.051517,0.140771,0.247043,0.053820
728,7.280000,0.062514,0.171842,0.050487,0.137306,0.169990,0.050841,0.065951,0.251240,0.051522,0.140761,0.247033,0.053828
729,7.290000,0.062520,0.171834,0.050476,0.137317,0.170014,0.050852,0.065955,0.251231,0.051525,0.140771,0.247058,0.053840
730,7.300000,0.062517,0.171842,0.050481,0.137341,0.170009,0.050879,0.065966,0.251214,0.051517,0.140769,0.247049,0.053850
731,7.310000,0.062513,0.171865,0.050483,0.137321,0.170008,0.050874,0.065960,0.251217,0.051519,0.140778,0.247061,0.053845
732,7.320000,0.062530,0.171848,0.050499,0.137314,0.169991,0.050850,0.065963,0.251219,0.051523,0.140778,0.247045,0.053840
733,7.330000,0.062524,0.171829,0.050485,0.137322,0.169990,0.050846,0.065959,0.251215,0.051518,0.140795,0.246814,0.053908
734,7.340000,0.062529,0.171823,0.050471,0.137325,0.170002,0.050862,0.065951,0.251231,0.051520,0.140770,0.247047,0.053828
735,7.350000,0.062519,0.171854,0.050492,0.137317,0.170003,0.050844,0.065952,0.251231,0.051520,0.140793,0.246807,0.053902
736,7.360000,0.062522,0.171829,0.050497,0.137331,0.170002,0.050874,0.065966,0.251213,0.051510,0.140798,0.246794,0.053897
737,7.370000,0.062531,0.171842,0.050468,0.137345,0.170031,0.050870,0.065953,0.251235,0.051515,0.140785,0.246800,0.053903
738,7.380000,0.062526,0.171821,0.050464,0.137336,0.170014,0.050858,0.065985,0.251359,0.051383,0.140783,0.247035,0.053822
739,7.390000,0.062530,0.171824,0.050462,0.137328,0.170000,0.050839,0.065964,0.251217,0.051504,0.140810,0.246790,0.053884
740,7.400000,0.062538,0.171821,0.050466,0.137344,0.170023,0.050838,0.065970,0.251224,0.051497,0.140789,0.247036,0.053804
741,7.410000,0.062524,0.171809,0.050451,0.137334,0.170000,0.050831,0.065970,0.251225,0.051492,0.140803,0.246790,0.053866
742,7.420000,0.062536,0.171828,0.050453,0.137335,0.170003,0.050832,0.065964,0.251205,0.051488,0.140801,0.246783,0.053875
743,7.430000,0.062530,0.171831,0.050451,0.137323,0.169989,0.050835,0.065962,0.251213,0.051486,0.140805,0.246787,0.053870
744,7.440000,0.062507,0.171850,0.050456,0.137322,0.170027,0.050827,0.065962,0.251222,0.051485,0.140800,0.246793,0.053864
745,7.450000,0.062518,0.171815,0.050449,0.137319,0.170010,0.050830,0.065960,0.251215,0.051488,0.140774,0.247060,0.053814
746,7.460000,0.062530,0.171833,0.050460,0.137327,0.170008,0.050839,0.065954,0.251219,0.051490,0.140804,0.246791,0.053874
747,7.470000,0.062513,0.171852,0.050461,0.137310,0.169980,0.050822,0.065961,0.251217,0.051494,0.140761,0.247032,0.053817
748,7.480000,0.062528,0.171840,0.050463,0.137331,0.170021,0.050861,0.065960,0.251215,0.051496,0.140785,0.247041,0.053816
749,7.490000,0.062531,0.171857,0.050484,0.137325,0.169992,0.050847,0.065959,0.251211,0.051505,0.140783,0.247055,0.053840
750,7.500000,0.062530,0.171820,0.050468,0.137318,0.169991,0.050846,0.065966,0.251215,0.051510,0.140786,0.247031,0.053828
751,7.510000,0.062520,0.171822,0.050466,0.137341,0.170038,0.050872,0.065959,0.251218,0.051522,0.140789,0.247047,0.053832
752,7.520000,0.062525,0.171840,0.050485,0.137322,0.169975,0.050844,0.065961,0.251205,0.051516,0.140786,0.247054,0.053846
753,7.530000,0.062517,0.171813,0.050470,0.137317,0.169980,0.050850,0.065958,0.251207,0.051511,0.140799,0.246801,0.053907
754,7.540000,0.062520,0.171815,0.050461,0.137327,0.170017,0.050870,0.065961,0.251221,0.051504,0.140788,0.246769,0.053886
755,7.550000,0.062520,0.171839,0.050470,0.137321,0.169971,0.050843,0.065962,0.251199,0.051494,0.140802,0.246786,0.053888
756,7.560000,0.062526,0.171833,0.050469,0.137319,0.169970,0.050840,0.065953,0.251212,0.051504,0.140794,0.246809,0.053894
757,7.570000,0.062509,0.171815,0.050446,0.137319,0.170022,0.050837,0.065952,0.251197,0.051493,0.140779,0.247044,0.053818
758,7.580000,0.062505,0.171850,0.050464,0.137318,0.169990,0.050842,0.065957,0.251210,0.051501,0.140793,0.246794,0.053896
759,7.590000,0.062527,0.171836,0.050476,0.137327,0.170015,0.050863,0.065964,0.251223,0.051502,0.140804,0.246805,0.053893
760,7.600000,0.062521,0.171825,0.050465,0.137315,0.169996,0.050834,0.065964,0.251213,0.051493,0.140772,0.247052,0.053834
761,7.610000,0.062528,0.171830,0.050463,0.137340,0.170040,0.050870,0.065961,0.251215,0.051502,0.140782,0.247029,0.053823
762,7.620000,0.062526,0.171820,0.050464,0.137338,0.170001,0.050872,0.065952,0.251216,0.051512,0.140799,0.246800,0.053909
763,7.630000,0.062526,0.171821,0.050474,0.137322,0.170011,0.050854,0.065961,0.251210,0.051517,0.140810,0.246810,0.053915
764,7.640000,0.062517,0.171821,0.050462,0.137310,0.169993,0.050841,0.065961,0.251217,0.051514,0.140774,0.247028,0.053834
765,7.650000,0.062516,0.171839,0.050490,0.137327,0.170005,0.050873,0.065957,0.251211,0.051514,0.140766,0.247047,0.053853
766,7.660000,0.062519,0.171830,0.050475,0.137320,0.170013,0.050878,0.065959,0.251218,0.051518,0.140783,0.247038,0.053845
767,7.670000,0.062497,0.171867,0.050481,0.137336,0.170010,0.050878,0.065957,0.251207,0.051502,0.140766,0.247025,0.053830
768,7.680000,0.062515,0.171841,0.050471,0.137337,0.169993,0.050858,0.065951,0.251206,0.051504,0.140779,0.247047,0.053838
769,7.690000,0.062505,0.171829,0.050473,0.137330,0.169992,0.050872,0.065958,0.251209,0.051509,0.140809,0.246775,0.053896
770,7.700000,0.062515,0.171818,0.050463,0.137321,0.169980,0.050847,0.065963,0.251211,0.051501,0.140782,0.247038,0.053843
771,7.710000,0.062523,0.171829,0.050458,0.137320,0.169995,0.050839,0.065961,0.251210,0.051501,0.140781,0.247047,0.053840
772,7.720000,0.062528,0.171826,0.050458,0.137319,0.169970,0.050844,0.065960,0.251224,0.051527,0.140783,0.247042,0.053846
773,7.730000,0.062537,0.171846,0.050482,0.137333,0.170004,0.050867,0.065961,0.251209,0.051516,0.140788,0.247026,0.053835
774,7.740000,0.062522,0.171824,0.050453,0.137328,0.170020,0.050846,0.065969,0.251217,0.051505,0.140768,0.247035,0.053836
775,7.750000,0.062518,0.171839,0.050476,0.137332,0.170016,0.050878,0.065958,0.251210,0.051512,0.140796,0.246776,0.053899
776,7.760000,0.062507,0.171858,0.050494,0.137314,0.169978,0.050848,0.065958,0.251200,0.051515,0.140798,0.246799,0.053908
777,7.770000,0.062524,0.171836,0.050469,0.137330,0.170017,0.050869,0.065955,0.251231,0.051518,0.140776,0.247057,0.053843
778,7.780000,0.062531,0.171833,0.050470,0.137342,0.170029,0.050875,0.065959,0.251208,0.051511,0.140797,0.246798,0.053905
779,7.790000,0.062527,0.171833,0.050479,0.137316,0.170011,0.050855,0.065958,0.251210,0.051517,0.140798,0.246792,0.053912
780,7.800000,0.062502,0.171845,0.050472,0.137324,0.170024,0.050873,0.065958,0.251205,0.051509,0.140801,0.246799,0.053898
781,7.810000,0.062525,0.171832,0.050459,0.137331,0.170006,0.050848,0.065960,0.251220,0.051516,0.140775,0.247029,0.053837
