sys_time,e_fr,e_fl,e_rr,e_rl 
2022-06-14 10:27:21.180433,365,-1704,-1940,645
2022-06-14 10:27:21.180433,365,-1704,-1940,645
2022-06-14 10:27:21.180433,365,-1704,-1940,645
2022-06-14 10:27:21.180936,365,-1704,-1940,645
2022-06-14 10:27:21.180936,365,-1704,-1940,645
2022-06-14 10:27:21.180936,365,-1704,-1940,645
2022-06-14 10:27:21.181403,365,-1704,-1940,645
2022-06-14 10:27:21.301978,365,-1704,-1940,645
2022-06-14 10:27:21.301978,365,-1704,-1940,645
2022-06-14 10:27:21.302481,365,-1704,-1940,645
2022-06-14 10:27:21.302979,365,-1704,-1940,645
2022-06-14 10:27:21.302979,365,-1704,-1940,645
2022-06-14 10:27:21.302979,365,-1704,-1940,645
2022-06-14 10:27:21.303487,365,-1704,-1940,645
2022-06-14 10:27:21.303487,365,-1704,-1940,645
2022-06-14 10:27:21.303487,365,-1704,-1940,645
2022-06-14 10:27:21.303981,365,-1704,-1940,645
2022-06-14 10:27:21.303981,365,-1704,-1940,645
2022-06-14 10:27:21.406922,365,-1704,-1940,645
2022-06-14 10:27:21.406922,365,-1704,-1940,645
2022-06-14 10:27:21.406922,365,-1704,-1940,645
2022-06-14 10:27:21.407431,365,-1704,-1940,645
2022-06-14 10:27:21.407431,365,-1704,-1940,645
2022-06-14 10:27:21.407431,365,-1704,-1940,645
2022-06-14 10:27:21.407931,365,-1704,-1940,645
2022-06-14 10:27:21.407931,365,-1704,-1940,645
2022-06-14 10:27:21.407931,365,-1704,-1940,645
2022-06-14 10:27:21.407931,365,-1704,-1940,645
2022-06-14 10:27:21.408432,365,-1704,-1940,645
2022-06-14 10:27:21.408432,365,-1704,-1940,645
2022-06-14 10:27:21.499060,365,-1704,-1940,645
2022-06-14 10:27:21.499559,365,-1704,-1940,645
2022-06-14 10:27:21.499559,365,-1704,-1940,645
2022-06-14 10:27:21.499559,365,-1704,-1940,645
2022-06-14 10:27:21.500058,365,-1704,-1940,645
2022-06-14 10:27:21.500058,365,-1704,-1940,645
2022-06-14 10:27:21.500058,365,-1704,-1940,645
2022-06-14 10:27:21.500563,365,-1704,-1940,645
2022-06-14 10:27:21.500563,365,-1704,-1940,645
2022-06-14 10:27:21.500563,365,-1704,-1940,645
2022-06-14 10:27:21.501077,365,-1704,-1940,645
2022-06-14 10:27:21.631805,365,-1704,-1940,645
2022-06-14 10:27:21.631805,365,-1704,-1940,645
2022-06-14 10:27:21.632305,365,-1704,-1940,645
2022-06-14 10:27:21.632305,365,-1704,-1940,645
2022-06-14 10:27:21.632305,365,-1704,-1940,645
2022-06-14 10:27:21.632305,365,-1704,-1940,645
2022-06-14 10:27:21.632805,365,-1704,-1940,645
2022-06-14 10:27:21.632805,365,-1704,-1940,645
2022-06-14 10:27:21.632805,365,-1704,-1940,645
2022-06-14 10:27:21.633305,365,-1704,-1940,645
2022-06-14 10:27:21.633305,365,-1704,-1940,645
2022-06-14 10:27:21.633305,365,-1704,-1940,645
2022-06-14 10:27:21.721652,365,-1704,-1940,645
2022-06-14 10:27:21.722123,365,-1704,-1940,645
2022-06-14 10:27:21.722123,365,-1704,-1940,645
2022-06-14 10:27:21.722123,365,-1704,-1940,645
2022-06-14 10:27:21.722646,365,-1704,-1940,645
2022-06-14 10:27:21.722646,365,-1704,-1940,645
2022-06-14 10:27:21.722646,365,-1704,-1940,645
2022-06-14 10:27:21.723148,365,-1704,-1940,645
2022-06-14 10:27:21.723148,365,-1704,-1940,645
2022-06-14 10:27:21.723148,365,-1704,-1940,645
2022-06-14 10:27:21.723148,365,-1704,-1940,645
2022-06-14 10:27:21.821621,365,-1704,-1940,645
2022-06-14 10:27:21.822124,365,-1704,-1940,645
2022-06-14 10:27:21.822124,365,-1704,-1940,645
2022-06-14 10:27:21.822621,365,-1704,-1940,645
2022-06-14 10:27:21.822621,365,-1704,-1940,645
2022-06-14 10:27:21.822621,365,-1704,-1940,645
2022-06-14 10:27:21.822621,365,-1704,-1940,645
2022-06-14 10:27:21.823169,365,-1704,-1940,645
2022-06-14 10:27:21.823169,365,-1704,-1940,645
2022-06-14 10:27:21.823169,365,-1704,-1940,645
2022-06-14 10:27:21.823652,365,-1704,-1940,645
2022-06-14 10:27:21.823652,365,-1704,-1940,645
2022-06-14 10:27:21.912766,365,-1704,-1940,645
2022-06-14 10:27:21.913267,365,-1704,-1940,645
2022-06-14 10:27:21.913267,365,-1704,-1940,645
2022-06-14 10:27:21.913267,365,-1704,-1940,645
2022-06-14 10:27:21.913768,365,-1704,-1940,645
2022-06-14 10:27:21.913768,365,-1704,-1940,645
2022-06-14 10:27:21.913768,365,-1704,-1940,645
2022-06-14 10:27:21.914265,365,-1704,-1940,645
2022-06-14 10:27:21.914265,365,-1704,-1940,645
2022-06-14 10:27:21.914265,365,-1704,-1940,645
2022-06-14 10:27:21.914765,365,-1704,-1940,645
2022-06-14 10:27:22.034132,365,-1704,-1940,645
2022-06-14 10:27:22.034132,365,-1704,-1940,645
2022-06-14 10:27:22.034631,365,-1704,-1940,645
2022-06-14 10:27:22.034631,365,-1704,-1940,645
2022-06-14 10:27:22.035133,365,-1704,-1940,645
2022-06-14 10:27:22.035133,365,-1704,-1940,645
2022-06-14 10:27:22.035133,365,-1704,-1940,645
2022-06-14 10:27:22.035649,365,-1704,-1940,645
2022-06-14 10:27:22.035649,365,-1704,-1940,645
2022-06-14 10:27:22.036131,365,-1704,-1940,645
2022-06-14 10:27:22.036131,365,-1704,-1940,645
2022-06-14 10:27:22.036651,365,-1704,-1940,645
2022-06-14 10:27:22.122973,365,-1704,-1940,645
2022-06-14 10:27:22.122973,365,-1704,-1940,645
2022-06-14 10:27:22.123483,365,-1704,-1940,645
2022-06-14 10:27:22.123483,365,-1704,-1940,645
2022-06-14 10:27:22.123483,365,-1704,-1940,645
2022-06-14 10:27:22.123981,365,-1704,-1940,645
2022-06-14 10:27:22.123981,365,-1704,-1940,645
2022-06-14 10:27:22.123981,365,-1704,-1940,645
2022-06-14 10:27:22.123981,365,-1704,-1940,645
2022-06-14 10:27:22.124481,365,-1704,-1940,645
2022-06-14 10:27:22.124481,365,-1704,-1940,645
2022-06-14 10:27:22.236833,365,-1704,-1940,645
2022-06-14 10:27:22.237333,365,-1704,-1940,645
2022-06-14 10:27:22.237333,365,-1704,-1940,645
2022-06-14 10:27:22.237333,365,-1704,-1940,645
2022-06-14 10:27:22.237833,365,-1704,-1940,645
2022-06-14 10:27:22.237833,365,-1704,-1940,645
2022-06-14 10:27:22.237833,365,-1704,-1940,645
2022-06-14 10:27:22.238334,365,-1704,-1940,645
2022-06-14 10:27:22.238334,365,-1704,-1940,645
2022-06-14 10:27:22.238334,365,-1704,-1940,645
2022-06-14 10:27:22.238835,365,-1704,-1940,645
2022-06-14 10:27:22.238835,365,-1704,-1940,645
2022-06-14 10:27:22.327740,365,-1704,-1940,645
2022-06-14 10:27:22.328241,365,-1704,-1940,645
2022-06-14 10:27:22.328241,365,-1704,-1940,645
2022-06-14 10:27:22.328241,365,-1704,-1940,645
2022-06-14 10:27:22.328742,365,-1704,-1940,645
2022-06-14 10:27:22.328742,365,-1704,-1940,645
2022-06-14 10:27:22.328742,365,-1704,-1940,645
2022-06-14 10:27:22.329240,365,-1704,-1940,645
2022-06-14 10:27:22.329240,365,-1704,-1940,645
2022-06-14 10:27:22.329240,365,-1704,-1940,645
2022-06-14 10:27:22.329740,365,-1704,-1940,645
2022-06-14 10:27:22.458220,365,-1704,-1940,645
2022-06-14 10:27:22.458220,365,-1704,-1940,645
2022-06-14 10:27:22.458220,365,-1704,-1940,645
2022-06-14 10:27:22.458751,365,-1704,-1940,645
2022-06-14 10:27:22.458751,365,-1704,-1940,645
2022-06-14 10:27:22.458751,365,-1704,-1940,645
2022-06-14 10:27:22.459251,365,-1704,-1940,645
2022-06-14 10:27:22.459251,365,-1704,-1940,645
2022-06-14 10:27:22.459251,365,-1704,-1940,645
2022-06-14 10:27:22.459751,365,-1704,-1940,645
2022-06-14 10:27:22.459751,365,-1704,-1940,645
2022-06-14 10:27:22.459751,365,-1704,-1940,645
2022-06-14 10:27:22.556465,365,-1704,-1940,645
2022-06-14 10:27:22.556967,365,-1704,-1940,645
2022-06-14 10:27:22.556967,365,-1704,-1940,645
2022-06-14 10:27:22.556967,365,-1704,-1940,645
2022-06-14 10:27:22.557466,365,-1704,-1940,645
2022-06-14 10:27:22.557466,365,-1704,-1940,645
2022-06-14 10:27:22.557466,365,-1704,-1940,645
2022-06-14 10:27:22.557965,365,-1704,-1940,645
2022-06-14 10:27:22.557965,365,-1704,-1940,645
2022-06-14 10:27:22.558466,365,-1704,-1940,645
2022-06-14 10:27:22.558466,365,-1704,-1940,645
2022-06-14 10:27:22.649467,365,-1704,-1940,645
2022-06-14 10:27:22.649467,365,-1704,-1940,645
2022-06-14 10:27:22.649467,365,-1704,-1940,645
2022-06-14 10:27:22.649966,365,-1704,-1940,645
2022-06-14 10:27:22.649966,365,-1704,-1940,645
2022-06-14 10:27:22.649966,365,-1704,-1940,645
2022-06-14 10:27:22.650467,365,-1704,-1940,645
2022-06-14 10:27:22.650467,365,-1704,-1940,645
2022-06-14 10:27:22.650966,365,-1704,-1940,645
2022-06-14 10:27:22.651468,365,-1704,-1940,645
2022-06-14 10:27:22.651983,365,-1704,-1940,645
2022-06-14 10:27:22.652487,365,-1704,-1940,645
2022-06-14 10:27:22.763967,365,-1704,-1940,645
2022-06-14 10:27:22.764468,365,-1704,-1940,645
2022-06-14 10:27:22.764468,365,-1704,-1940,645
2022-06-14 10:27:22.764468,365,-1704,-1940,645
2022-06-14 10:27:22.764967,365,-1704,-1940,645
2022-06-14 10:27:22.764967,365,-1704,-1940,645
2022-06-14 10:27:22.764967,365,-1704,-1940,645
2022-06-14 10:27:22.765467,365,-1704,-1940,645
2022-06-14 10:27:22.765467,365,-1704,-1940,645
2022-06-14 10:27:22.765467,365,-1704,-1940,645
2022-06-14 10:27:22.765967,365,-1704,-1940,645
2022-06-14 10:27:22.876532,365,-1704,-1940,645
2022-06-14 10:27:22.877032,365,-1704,-1940,645
2022-06-14 10:27:22.877032,365,-1704,-1940,645
2022-06-14 10:27:22.877032,365,-1704,-1940,645
2022-06-14 10:27:22.877032,365,-1704,-1940,645
2022-06-14 10:27:22.877530,365,-1704,-1940,645
2022-06-14 10:27:22.877530,365,-1704,-1940,645
2022-06-14 10:27:22.877530,365,-1704,-1940,645
2022-06-14 10:27:22.878031,365,-1704,-1940,645
2022-06-14 10:27:22.878031,365,-1704,-1940,645
2022-06-14 10:27:22.878031,365,-1704,-1940,645
2022-06-14 10:27:22.878031,365,-1704,-1940,645
2022-06-14 10:27:22.968352,365,-1704,-1940,645
2022-06-14 10:27:22.968352,365,-1704,-1940,645
2022-06-14 10:27:22.968352,365,-1704,-1940,645
2022-06-14 10:27:22.968877,365,-1704,-1940,645
2022-06-14 10:27:22.968877,365,-1704,-1940,645
2022-06-14 10:27:22.968877,365,-1703,-1940,645
2022-06-14 10:27:22.968877,366,-1703,-1940,646
2022-06-14 10:27:22.969376,366,-1702,-1939,646
2022-06-14 10:27:22.969376,367,-1701,-1938,648
2022-06-14 10:27:22.969376,367,-1700,-1937,649
2022-06-14 10:27:22.969851,368,-1699,-1936,651
2022-06-14 10:27:23.082835,369,-1698,-1935,652
2022-06-14 10:27:23.083359,370,-1696,-1934,654
2022-06-14 10:27:23.083359,372,-1695,-1933,655
2022-06-14 10:27:23.083359,373,-1694,-1932,656
2022-06-14 10:27:23.083835,375,-1694,-1930,656
2022-06-14 10:27:23.083835,376,-1694,-1929,656
2022-06-14 10:27:23.083835,377,-1694,-1928,656
2022-06-14 10:27:23.084359,378,-1694,-1927,656
2022-06-14 10:27:23.084359,380,-1695,-1927,656
2022-06-14 10:27:23.084359,381,-1696,-1927,655
2022-06-14 10:27:23.084845,383,-1697,-1926,654
2022-06-14 10:27:23.084845,384,-1699,-1925,654
2022-06-14 10:27:23.192834,387,-1699,-1924,654
2022-06-14 10:27:23.193332,390,-1699,-1923,654
2022-06-14 10:27:23.193332,392,-1700,-1921,655
2022-06-14 10:27:23.193332,395,-1699,-1918,656
2022-06-14 10:27:23.193832,399,-1699,-1915,658
2022-06-14 10:27:23.193832,403,-1698,-1912,661
2022-06-14 10:27:23.193832,407,-1696,-1909,663
2022-06-14 10:27:23.193832,411,-1694,-1905,666
2022-06-14 10:27:23.194332,417,-1692,-1900,669
2022-06-14 10:27:23.194332,423,-1689,-1895,673
2022-06-14 10:27:23.194332,430,-1686,-1889,677
2022-06-14 10:27:23.289479,438,-1682,-1882,681
2022-06-14 10:27:23.289479,447,-1679,-1875,686
2022-06-14 10:27:23.289479,457,-1676,-1866,692
2022-06-14 10:27:23.290020,468,-1672,-1857,698
2022-06-14 10:27:23.290020,482,-1667,-1847,706
2022-06-14 10:27:23.290020,496,-1661,-1835,715
2022-06-14 10:27:23.290529,512,-1653,-1823,725
2022-06-14 10:27:23.290529,528,-1644,-1809,736
2022-06-14 10:27:23.290529,546,-1634,-1794,749
2022-06-14 10:27:23.290990,565,-1623,-1778,763
2022-06-14 10:27:23.290990,585,-1609,-1763,778
2022-06-14 10:27:23.290990,606,-1593,-1746,797
2022-06-14 10:27:23.381609,627,-1574,-1726,819
2022-06-14 10:27:23.382108,649,-1556,-1707,842
2022-06-14 10:27:23.382108,671,-1537,-1688,865
2022-06-14 10:27:23.382108,695,-1515,-1664,890
2022-06-14 10:27:23.382606,721,-1492,-1639,917
2022-06-14 10:27:23.382606,746,-1468,-1615,942
2022-06-14 10:27:23.382606,772,-1443,-1591,967
2022-06-14 10:27:23.383136,800,-1416,-1565,994
2022-06-14 10:27:23.383136,828,-1390,-1536,1022
2022-06-14 10:27:23.383136,857,-1362,-1508,1052
2022-06-14 10:27:23.383607,887,-1333,-1479,1081
2022-06-14 10:27:23.492655,919,-1305,-1450,1107
2022-06-14 10:27:23.493156,953,-1277,-1421,1134
2022-06-14 10:27:23.493156,986,-1248,-1392,1165
2022-06-14 10:27:23.493156,1019,-1215,-1362,1196
2022-06-14 10:27:23.493655,1056,-1180,-1334,1224
2022-06-14 10:27:23.493655,1092,-1144,-1304,1255
2022-06-14 10:27:23.493655,1129,-1111,-1269,1294
2022-06-14 10:27:23.494155,1166,-1077,-1232,1336
2022-06-14 10:27:23.494155,1204,-1044,-1195,1377
2022-06-14 10:27:23.494155,1243,-1008,-1159,1416
2022-06-14 10:27:23.494155,1283,-971,-1122,1455
2022-06-14 10:27:23.494655,1322,-934,-1085,1494
2022-06-14 10:27:23.607990,1362,-899,-1047,1531
2022-06-14 10:27:23.607990,1406,-867,-1010,1571
2022-06-14 10:27:23.608491,1451,-834,-972,1611
2022-06-14 10:27:23.608491,1494,-801,-936,1651
2022-06-14 10:27:23.608491,1529,-764,-901,1690
2022-06-14 10:27:23.608989,1569,-722,-864,1728
2022-06-14 10:27:23.608989,1612,-677,-822,1773
2022-06-14 10:27:23.608989,1658,-632,-776,1824
2022-06-14 10:27:23.608989,1702,-590,-736,1871
2022-06-14 10:27:23.609491,1744,-550,-700,1916
2022-06-14 10:27:23.609491,1786,-507,-659,1963
2022-06-14 10:27:23.699368,1830,-465,-618,2007
2022-06-14 10:27:23.699368,1876,-424,-582,2051
2022-06-14 10:27:23.699868,1923,-383,-547,2098
2022-06-14 10:27:23.699868,1960,-340,-514,2147
2022-06-14 10:27:23.700368,1997,-294,-480,2194
2022-06-14 10:27:23.700368,2040,-247,-441,2240
2022-06-14 10:27:23.700869,2081,-197,-397,2288
2022-06-14 10:27:23.701370,2122,-147,-354,2338
2022-06-14 10:27:23.701370,2161,-98,-313,2387
2022-06-14 10:27:23.701868,2200,-49,-275,2434
2022-06-14 10:27:23.702369,2239,-1,-237,2481
2022-06-14 10:27:23.702369,2282,43,-199,2526
2022-06-14 10:27:23.812926,2323,89,-165,2572
2022-06-14 10:27:23.812926,2356,141,-132,2618
2022-06-14 10:27:23.813424,2395,192,-96,2667
2022-06-14 10:27:23.813424,2434,241,-54,2713
2022-06-14 10:27:23.813424,2473,285,-13,2758
2022-06-14 10:27:23.813923,2511,329,24,2802
2022-06-14 10:27:23.813923,2550,378,66,2849
2022-06-14 10:27:23.813923,2590,428,108,2897
2022-06-14 10:27:23.813923,2630,478,147,2944
2022-06-14 10:27:23.814423,2668,524,184,2989
2022-06-14 10:27:23.814423,2702,571,218,3032
2022-06-14 10:27:23.929279,2743,618,254,3076
2022-06-14 10:27:23.929279,2783,661,292,3122
2022-06-14 10:27:23.929829,2825,703,332,3167
2022-06-14 10:27:23.929829,2867,746,369,3208
2022-06-14 10:27:23.929829,2907,789,407,3249
2022-06-14 10:27:23.930306,2945,829,445,3290
2022-06-14 10:27:23.930306,2982,866,482,3330
2022-06-14 10:27:23.930306,3018,908,525,3372
2022-06-14 10:27:23.930306,3055,951,562,3412
2022-06-14 10:27:23.930807,3087,997,590,3451
2022-06-14 10:27:23.930807,3123,1041,625,3494
2022-06-14 10:27:23.931306,3158,1078,659,3535
2022-06-14 10:27:24.018000,3194,1115,693,3576
2022-06-14 10:27:24.018532,3230,1153,728,3615
2022-06-14 10:27:24.018532,3267,1190,762,3654
2022-06-14 10:27:24.018532,3303,1230,797,3689
2022-06-14 10:27:24.019001,3339,1269,829,3725
2022-06-14 10:27:24.019001,3373,1305,863,3761
2022-06-14 10:27:24.019001,3404,1338,894,3795
2022-06-14 10:27:24.019001,3434,1373,926,3830
2022-06-14 10:27:24.019531,3464,1409,962,3865
2022-06-14 10:27:24.019531,3491,1447,987,3899
2022-06-14 10:27:24.019531,3518,1486,1013,3931
2022-06-14 10:27:24.132889,3545,1517,1038,3964
2022-06-14 10:27:24.132889,3572,1547,1067,3999
2022-06-14 10:27:24.133400,3600,1577,1096,4035
2022-06-14 10:27:24.133400,3627,1606,1122,4070
2022-06-14 10:27:24.133890,3656,1633,1147,4100
2022-06-14 10:27:24.133890,3684,1662,1172,4126
2022-06-14 10:27:24.134389,3713,1689,1194,4151
2022-06-14 10:27:24.134389,3742,1717,1218,4178
2022-06-14 10:27:24.134906,3771,1742,1242,4205
2022-06-14 10:27:24.134906,3794,1766,1266,4230
2022-06-14 10:27:24.135387,3816,1788,1289,4253
2022-06-14 10:27:24.135887,3839,1810,1310,4275
2022-06-14 10:27:24.223884,3860,1830,1330,4296
2022-06-14 10:27:24.224385,3878,1850,1347,4313
2022-06-14 10:27:24.224385,3895,1871,1367,4329
2022-06-14 10:27:24.224885,3914,1890,1386,4346
2022-06-14 10:27:24.224885,3932,1904,1400,4366
2022-06-14 10:27:24.224885,3950,1916,1413,4388
2022-06-14 10:27:24.224885,3968,1927,1428,4405
2022-06-14 10:27:24.225385,3985,1938,1440,4419
2022-06-14 10:27:24.225385,4002,1950,1451,4430
2022-06-14 10:27:24.225385,4019,1960,1462,4442
2022-06-14 10:27:24.225884,4036,1969,1474,4454
2022-06-14 10:27:24.338294,4052,1978,1485,4465
2022-06-14 10:27:24.338294,4068,1985,1494,4474
2022-06-14 10:27:24.338294,4083,1992,1504,4482
2022-06-14 10:27:24.338791,4096,1999,1513,4488
2022-06-14 10:27:24.338791,4109,2005,1521,4493
2022-06-14 10:27:24.338791,4122,2009,1529,4499
2022-06-14 10:27:24.338791,4132,2013,1537,4505
2022-06-14 10:27:24.339294,4141,2017,1544,4510
2022-06-14 10:27:24.339294,4148,2020,1550,4514
2022-06-14 10:27:24.339294,4155,2024,1556,4517
2022-06-14 10:27:24.339791,4161,2027,1561,4521
2022-06-14 10:27:24.339791,4166,2029,1565,4525
2022-06-14 10:27:24.429163,4171,2031,1569,4528
2022-06-14 10:27:24.429663,4175,2034,1572,4531
2022-06-14 10:27:24.429663,4177,2036,1574,4534
2022-06-14 10:27:24.429663,4179,2038,1576,4535
2022-06-14 10:27:24.430163,4181,2040,1577,4537
2022-06-14 10:27:24.430163,4182,2041,1579,4538
2022-06-14 10:27:24.430163,4183,2042,1580,4539
2022-06-14 10:27:24.430163,4184,2043,1580,4541
2022-06-14 10:27:24.430663,4184,2044,1581,4541
2022-06-14 10:27:24.430663,4185,2045,1581,4542
2022-06-14 10:27:24.430663,4186,2045,1582,4542
2022-06-14 10:27:24.554277,4186,2045,1582,4543
2022-06-14 10:27:24.554277,4186,2046,1583,4544
2022-06-14 10:27:24.554778,4187,2046,1583,4544
2022-06-14 10:27:24.554778,4187,2046,1583,4544
2022-06-14 10:27:24.554778,4186,2046,1583,4544
2022-06-14 10:27:24.555278,4186,2046,1582,4544
2022-06-14 10:27:24.555278,4185,2045,1581,4543
2022-06-14 10:27:24.555278,4183,2044,1580,4542
2022-06-14 10:27:24.555278,4182,2042,1578,4541
2022-06-14 10:27:24.555779,4180,2041,1577,4539
2022-06-14 10:27:24.555779,4178,2039,1574,4538
2022-06-14 10:27:24.556278,4176,2037,1572,4536
2022-06-14 10:27:24.662780,4174,2035,1570,4534
2022-06-14 10:27:24.663281,4172,2033,1568,4532
2022-06-14 10:27:24.663281,4170,2031,1566,4530
2022-06-14 10:27:24.663281,4168,2029,1564,4528
2022-06-14 10:27:24.663781,4166,2027,1563,4525
2022-06-14 10:27:24.663781,4164,2024,1561,4523
2022-06-14 10:27:24.663781,4162,2022,1559,4521
2022-06-14 10:27:24.664279,4160,2020,1557,4518
2022-06-14 10:27:24.664279,4158,2018,1555,4516
2022-06-14 10:27:24.664279,4156,2016,1552,4514
2022-06-14 10:27:24.664279,4154,2013,1550,4512
2022-06-14 10:27:24.749482,4151,2011,1548,4510
2022-06-14 10:27:24.749482,4149,2009,1546,4507
2022-06-14 10:27:24.749482,4147,2007,1544,4505
2022-06-14 10:27:24.750005,4145,2004,1541,4503
2022-06-14 10:27:24.750005,4142,2002,1539,4500
2022-06-14 10:27:24.750482,4140,2000,1537,4498
2022-06-14 10:27:24.750482,4137,1997,1534,4495
2022-06-14 10:27:24.750992,4135,1994,1532,4493
2022-06-14 10:27:24.751481,4132,1992,1529,4490
2022-06-14 10:27:24.751481,4130,1989,1527,4488
2022-06-14 10:27:24.751984,4127,1986,1524,4485
2022-06-14 10:27:24.751984,4124,1984,1521,4482
2022-06-14 10:27:24.863078,4121,1981,1518,4479
2022-06-14 10:27:24.863078,4118,1978,1515,4477
2022-06-14 10:27:24.863078,4115,1975,1512,4473
2022-06-14 10:27:24.863565,4112,1971,1509,4470
2022-06-14 10:27:24.863565,4108,1968,1506,4467
2022-06-14 10:27:24.863565,4105,1965,1503,4463
2022-06-14 10:27:24.864065,4101,1961,1499,4460
2022-06-14 10:27:24.864065,4098,1957,1495,4456
2022-06-14 10:27:24.864065,4094,1953,1491,4453
2022-06-14 10:27:24.864565,4090,1949,1487,4449
2022-06-14 10:27:24.864565,4085,1945,1483,4445
2022-06-14 10:27:24.977735,4081,1941,1479,4440
2022-06-14 10:27:24.978238,4076,1936,1474,4436
2022-06-14 10:27:24.978238,4072,1932,1470,4431
2022-06-14 10:27:24.978238,4067,1927,1465,4426
2022-06-14 10:27:24.978740,4061,1922,1460,4421
2022-06-14 10:27:24.978740,4056,1916,1454,4416
2022-06-14 10:27:24.978740,4050,1911,1449,4410
2022-06-14 10:27:24.979237,4044,1905,1443,4405
2022-06-14 10:27:24.979237,4038,1898,1437,4399
2022-06-14 10:27:24.979237,4032,1892,1430,4393
2022-06-14 10:27:24.979237,4026,1885,1424,4386
2022-06-14 10:27:24.979738,4019,1879,1417,4379
2022-06-14 10:27:25.069598,4011,1871,1410,4372
2022-06-14 10:27:25.070097,4005,1864,1402,4364
2022-06-14 10:27:25.070097,3998,1856,1393,4354
2022-06-14 10:27:25.070097,3991,1847,1383,4344
2022-06-14 10:27:25.070596,3983,1838,1374,4333
2022-06-14 10:27:25.071097,3974,1827,1364,4323
2022-06-14 10:27:25.071097,3966,1817,1355,4315
2022-06-14 10:27:25.071097,3960,1809,1346,4308
2022-06-14 10:27:25.071597,3953,1800,1338,4302
2022-06-14 10:27:25.071597,3945,1791,1330,4297
2022-06-14 10:27:25.072097,3938,1783,1322,4290
2022-06-14 10:27:25.185597,3932,1777,1315,4283
2022-06-14 10:27:25.186098,3927,1772,1309,4277
2022-06-14 10:27:25.186599,3921,1767,1304,4271
2022-06-14 10:27:25.186599,3916,1761,1300,4266
2022-06-14 10:27:25.187098,3912,1757,1296,4261
2022-06-14 10:27:25.187098,3908,1753,1292,4257
2022-06-14 10:27:25.187598,3905,1750,1289,4253
2022-06-14 10:27:25.188098,3902,1747,1286,4250
2022-06-14 10:27:25.188098,3899,1744,1283,4248
2022-06-14 10:27:25.188603,3897,1742,1281,4246
2022-06-14 10:27:25.189098,3895,1740,1279,4245
2022-06-14 10:27:25.189597,3894,1740,1278,4243
2022-06-14 10:27:25.274125,3894,1739,1277,4242
2022-06-14 10:27:25.274125,3893,1739,1277,4242
2022-06-14 10:27:25.274621,3893,1739,1277,4242
2022-06-14 10:27:25.274621,3894,1739,1278,4243
2022-06-14 10:27:25.274621,3894,1740,1278,4243
2022-06-14 10:27:25.275121,3895,1741,1280,4244
2022-06-14 10:27:25.275121,3896,1743,1281,4246
2022-06-14 10:27:25.275121,3898,1744,1283,4248
2022-06-14 10:27:25.275621,3900,1747,1284,4250
2022-06-14 10:27:25.275621,3902,1749,1287,4253
2022-06-14 10:27:25.275621,3904,1752,1289,4255
2022-06-14 10:27:25.398078,3907,1755,1292,4258
2022-06-14 10:27:25.398078,3910,1758,1295,4262
2022-06-14 10:27:25.398578,3913,1762,1299,4265
2022-06-14 10:27:25.398578,3917,1766,1302,4268
2022-06-14 10:27:25.398578,3921,1770,1306,4272
2022-06-14 10:27:25.398578,3925,1774,1311,4277
2022-06-14 10:27:25.399077,3930,1779,1315,4282
2022-06-14 10:27:25.399077,3935,1784,1320,4287
2022-06-14 10:27:25.399077,3940,1790,1325,4292
2022-06-14 10:27:25.399577,3945,1795,1329,4297
2022-06-14 10:27:25.399577,3951,1801,1334,4303
2022-06-14 10:27:25.399577,3956,1807,1338,4310
2022-06-14 10:27:25.483091,3960,1812,1343,4316
2022-06-14 10:27:25.483091,3964,1817,1347,4323
2022-06-14 10:27:25.483091,3968,1822,1352,4331
2022-06-14 10:27:25.483591,3972,1825,1357,4338
2022-06-14 10:27:25.483591,3977,1829,1361,4344
2022-06-14 10:27:25.483591,3982,1833,1362,4351
2022-06-14 10:27:25.484090,3988,1836,1363,4357
2022-06-14 10:27:25.484090,3993,1837,1364,4362
2022-06-14 10:27:25.484090,3997,1836,1363,4366
2022-06-14 10:27:25.484590,4001,1836,1363,4370
2022-06-14 10:27:25.484590,4003,1836,1361,4372
2022-06-14 10:27:25.595546,4004,1835,1359,4373
2022-06-14 10:27:25.595546,4005,1835,1357,4374
2022-06-14 10:27:25.595546,4005,1834,1355,4376
2022-06-14 10:27:25.596077,4004,1833,1353,4377
2022-06-14 10:27:25.596077,4002,1832,1351,4377
2022-06-14 10:27:25.596077,4000,1831,1350,4376
2022-06-14 10:27:25.596577,3998,1829,1348,4374
2022-06-14 10:27:25.596577,3997,1827,1346,4373
2022-06-14 10:27:25.596577,3995,1825,1345,4371
2022-06-14 10:27:25.597075,3995,1823,1343,4369
2022-06-14 10:27:25.597075,3993,1821,1342,4368
2022-06-14 10:27:25.597075,3992,1820,1340,4366
2022-06-14 10:27:25.707876,3991,1819,1338,4365
2022-06-14 10:27:25.708374,3990,1818,1338,4365
2022-06-14 10:27:25.708374,3989,1818,1337,4364
2022-06-14 10:27:25.708374,3989,1818,1337,4364
2022-06-14 10:27:25.708874,3989,1818,1337,4364
2022-06-14 10:27:25.708874,3990,1819,1337,4365
2022-06-14 10:27:25.708874,3990,1819,1338,4365
2022-06-14 10:27:25.709406,3991,1820,1339,4366
2022-06-14 10:27:25.709406,3992,1821,1340,4367
2022-06-14 10:27:25.709406,3993,1822,1341,4369
