Format Version,1.23,Take Name,linear_forward,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-14 03.03.52.098 PM,Total Frames in Take,2575,Total Exported Frames,2575,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:center,mecanum:center,mecanum:center,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"5EB60F68EBC511ECBCE17DD2D9C84CB3","5EB60F68EBC511ECBCE17DD2D9C84CB3","5EB60F68EBC511ECBCE17DD2D9C84CB3","64B2A3DAEBC511ECBCE17DD2D9C84CB3","64B2A3DAEBC511ECBCE17DD2D9C84CB3","64B2A3DAEBC511ECBCE17DD2D9C84CB3","64B2A3DCEBC511ECBCE17DD2D9C84CB3","64B2A3DCEBC511ECBCE17DD2D9C84CB3","64B2A3DCEBC511ECBCE17DD2D9C84CB3","64B2A3DEEBC511ECBCE17DD2D9C84CB3","64B2A3DEEBC511ECBCE17DD2D9C84CB3","64B2A3DEEBC511ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1130,11.300000,0.056422,0.068450,0.190954,0.014089,0.068084,0.126474,0.093409,0.065975,0.125664,0.016599,0.069004,0.253972
1131,11.310000,0.056397,0.068374,0.191493,0.014069,0.067994,0.127009,0.093392,0.065985,0.126226,0.016585,0.068998,0.254517
1132,11.320000,0.056352,0.068346,0.192001,0.014093,0.068095,0.127560,0.093481,0.066188,0.126976,0.016589,0.069086,0.255069
1133,11.330000,0.056384,0.068445,0.192575,0.014105,0.068124,0.128130,0.093495,0.066137,0.127546,0.016563,0.069046,0.255582
1134,11.340000,0.056413,0.068369,0.193133,0.014139,0.068159,0.128737,0.093562,0.066149,0.128034,0.016581,0.069024,0.256173
1135,11.350000,0.056502,0.068409,0.193738,0.014157,0.068163,0.129248,0.093558,0.066066,0.128520,0.016677,0.069101,0.256740
1136,11.360000,0.056543,0.068448,0.194314,0.014248,0.068098,0.129748,0.093539,0.065988,0.129072,0.016713,0.069075,0.257238
1137,11.370000,0.056594,0.068438,0.194804,0.014285,0.068106,0.130228,0.093440,0.065837,0.129710,0.016745,0.069042,0.257769
1138,11.380000,0.056600,0.068429,0.195337,0.014296,0.068127,0.130875,0.093658,0.066202,0.130274,0.016755,0.069076,0.258318
1139,11.390000,0.056599,0.068401,0.195863,0.014296,0.068189,0.131482,0.093625,0.066165,0.130752,0.016765,0.069048,0.258897
1140,11.400000,0.056596,0.068428,0.196376,0.014257,0.068194,0.131965,0.093619,0.066101,0.131211,0.016766,0.069028,0.259488
1141,11.410000,0.056611,0.068437,0.196867,0.014230,0.068160,0.132435,0.093573,0.065994,0.131630,0.016794,0.069061,0.259936
1142,11.420000,0.056637,0.068551,0.197332,0.014268,0.068156,0.132850,0.093528,0.065892,0.132042,0.016779,0.069048,0.260379
1143,11.430000,0.056638,0.068518,0.197790,0.014220,0.068155,0.133328,0.093405,0.065818,0.132627,0.016818,0.069059,0.260808
1144,11.440000,0.056615,0.068496,0.198232,0.014203,0.068217,0.133821,0.093476,0.065974,0.132917,0.016822,0.069099,0.261294
1145,11.450000,0.056577,0.068459,0.198605,0.014135,0.068165,0.134312,0.093434,0.066058,0.133361,0.016814,0.069083,0.261732
1146,11.460000,0.056519,0.068461,0.199044,0.014064,0.068164,0.134718,0.093379,0.066097,0.133782,0.016833,0.069128,0.262203
1147,11.470000,0.056449,0.068486,0.199501,0.013954,0.068146,0.135216,0.093303,0.066083,0.134196,0.016864,0.069106,0.262670
1148,11.480000,0.056418,0.068432,0.199904,0.013855,0.068247,0.135688,0.093180,0.066043,0.134570,0.016883,0.069110,0.263124
1149,11.490000,0.056385,0.068446,0.200299,0.013732,0.068264,0.136064,0.092913,0.065872,0.135006,0.016888,0.069085,0.263534
1150,11.500000,0.056351,0.068488,0.200625,0.013600,0.068282,0.136485,0.092847,0.066026,0.135180,0.016904,0.069085,0.263922
1151,11.510000,0.056273,0.068531,0.200977,0.013454,0.068312,0.136833,0.092694,0.065979,0.135471,0.016920,0.069077,0.264291
1152,11.520000,0.056196,0.068509,0.201280,0.013296,0.068376,0.137283,0.092555,0.066012,0.135760,0.016947,0.069062,0.264656
1153,11.530000,0.056095,0.068488,0.201635,0.013081,0.068355,0.137661,0.092395,0.066015,0.135981,0.016952,0.069057,0.265035
1154,11.540000,0.055986,0.068435,0.201994,0.012925,0.068232,0.138054,0.092247,0.066104,0.136306,0.016956,0.069091,0.265417
1155,11.550000,0.055925,0.068424,0.202311,0.012751,0.068203,0.138387,0.091941,0.066004,0.136641,0.016942,0.069068,0.265814
1156,11.560000,0.055854,0.068414,0.202591,0.012578,0.068226,0.138783,0.091779,0.066064,0.136937,0.016985,0.069027,0.266153
1157,11.570000,0.055780,0.068414,0.202837,0.012400,0.068345,0.139201,0.091730,0.066114,0.137088,0.016986,0.068997,0.266508
1158,11.580000,0.055686,0.068382,0.203069,0.012237,0.068364,0.139506,0.091559,0.066097,0.137308,0.016990,0.068976,0.266847
1159,11.590000,0.055613,0.068397,0.203349,0.012054,0.068302,0.139801,0.091383,0.066033,0.137509,0.017003,0.068998,0.267151
1160,11.600000,0.055545,0.068416,0.203649,0.011894,0.068301,0.140075,0.091188,0.066019,0.137769,0.016982,0.068972,0.267453
1161,11.610000,0.055451,0.068441,0.203933,0.011700,0.068318,0.140428,0.090995,0.066094,0.137963,0.016930,0.068964,0.267787
1162,11.620000,0.055288,0.068471,0.204210,0.011550,0.068339,0.140712,0.090725,0.065985,0.138247,0.016877,0.068926,0.268079
1163,11.630000,0.055209,0.068501,0.204470,0.011380,0.068357,0.141007,0.090576,0.065998,0.138415,0.016882,0.068978,0.268361
1164,11.640000,0.055154,0.068548,0.204718,0.011228,0.068396,0.141290,0.090555,0.066123,0.138497,0.016848,0.068943,0.268611
1165,11.650000,0.055086,0.068551,0.204886,0.011114,0.068366,0.141558,0.090442,0.066192,0.138730,0.016846,0.068932,0.268866
1166,11.660000,0.055029,0.068482,0.205052,0.011031,0.068363,0.141778,0.090339,0.066197,0.138889,0.016837,0.068914,0.269077
1167,11.670000,0.054982,0.068464,0.205210,0.010948,0.068329,0.141930,0.090268,0.066182,0.139021,0.016835,0.068901,0.269280
1168,11.680000,0.054917,0.068414,0.205352,0.010893,0.068320,0.142064,0.090211,0.066150,0.139128,0.016828,0.068929,0.269449
1169,11.690000,0.054898,0.068363,0.205464,0.010868,0.068334,0.142236,0.090169,0.066160,0.139230,0.016806,0.068887,0.269574
1170,11.700000,0.054881,0.068367,0.205555,0.010832,0.068300,0.142348,0.090129,0.066122,0.139315,0.016800,0.068882,0.269670
1171,11.710000,0.054880,0.068355,0.205614,0.010807,0.068346,0.142399,0.090155,0.066225,0.139455,0.016782,0.068879,0.269757
1172,11.720000,0.054867,0.068357,0.205687,0.010830,0.068320,0.142446,0.090157,0.066231,0.139524,0.016757,0.068866,0.269793
1173,11.730000,0.054859,0.068372,0.205713,0.010841,0.068313,0.142459,0.090154,0.066214,0.139554,0.016724,0.068865,0.269805
1174,11.740000,0.054837,0.068337,0.205707,0.010862,0.068311,0.142455,0.090181,0.066186,0.139605,0.016661,0.068863,0.269809
1175,11.750000,0.054811,0.068345,0.205700,0.010859,0.068315,0.142420,0.090182,0.066223,0.139607,0.016606,0.068851,0.269784
1176,11.760000,0.054776,0.068323,0.205680,0.010821,0.068318,0.142370,0.090175,0.066208,0.139591,0.016547,0.068856,0.269745
1177,11.770000,0.054762,0.068338,0.205607,0.010863,0.068319,0.142306,0.090181,0.066201,0.139521,0.016530,0.068845,0.269666
1178,11.780000,0.054761,0.068352,0.205552,0.010872,0.068324,0.142213,0.090200,0.066199,0.139481,0.016503,0.068899,0.269588
1179,11.790000,0.054760,0.068343,0.205479,0.010868,0.068308,0.142102,0.090199,0.066214,0.139407,0.016485,0.068843,0.269474
1180,11.800000,0.054764,0.068377,0.205407,0.010890,0.068313,0.142010,0.090070,0.065980,0.139362,0.016473,0.068838,0.269351
1181,11.810000,0.054753,0.068381,0.205313,0.010888,0.068316,0.141924,0.090203,0.066128,0.139164,0.016474,0.068845,0.269260
1182,11.820000,0.054775,0.068409,0.205214,0.010887,0.068322,0.141842,0.090205,0.066123,0.139069,0.016470,0.068859,0.269152
1183,11.830000,0.054772,0.068457,0.205082,0.010889,0.068327,0.141751,0.090204,0.066141,0.138986,0.016479,0.068875,0.269064
1184,11.840000,0.054769,0.068460,0.204980,0.010894,0.068360,0.141677,0.090177,0.066131,0.138900,0.016470,0.068893,0.268974
1185,11.850000,0.054761,0.068482,0.204919,0.010884,0.068334,0.141573,0.090179,0.066129,0.138823,0.016466,0.068916,0.268864
1186,11.860000,0.054768,0.068474,0.204856,0.010852,0.068258,0.141484,0.090180,0.066105,0.138746,0.016455,0.068896,0.268781
1187,11.870000,0.054755,0.068474,0.204817,0.010856,0.068298,0.141404,0.090150,0.066072,0.138677,0.016446,0.068913,0.268738
1188,11.880000,0.054740,0.068449,0.204758,0.010824,0.068347,0.141373,0.090152,0.066072,0.138643,0.016400,0.068920,0.268693
1189,11.890000,0.054740,0.068457,0.204734,0.010819,0.068349,0.141345,0.090132,0.066042,0.138624,0.016408,0.068926,0.268679
1190,11.900000,0.054754,0.068461,0.204735,0.010834,0.068349,0.141332,0.090148,0.066053,0.138607,0.016447,0.068926,0.268687
1191,11.910000,0.054780,0.068502,0.204776,0.010852,0.068322,0.141383,0.090153,0.066062,0.138627,0.016416,0.068935,0.268695
1192,11.920000,0.054771,0.068495,0.204792,0.010850,0.068357,0.141397,0.090158,0.066071,0.138649,0.016461,0.068917,0.268720
1193,11.930000,0.054783,0.068490,0.204819,0.010871,0.068310,0.141410,0.090160,0.066073,0.138675,0.016463,0.068915,0.268750
1194,11.940000,0.054784,0.068504,0.204844,0.010844,0.068290,0.141470,0.090167,0.066076,0.138703,0.016485,0.068925,0.268781
1195,11.950000,0.054784,0.068482,0.204857,0.010833,0.068293,0.141487,0.090166,0.066066,0.138716,0.016492,0.068945,0.268812
1196,11.960000,0.054784,0.068499,0.204875,0.010860,0.068351,0.141530,0.090164,0.066109,0.138757,0.016494,0.068939,0.268828
1197,11.970000,0.054771,0.068471,0.204891,0.010864,0.068304,0.141556,0.090165,0.066134,0.138786,0.016472,0.068917,0.268836
1198,11.980000,0.054767,0.068480,0.204905,0.010830,0.068334,0.141564,0.090148,0.066094,0.138784,0.016486,0.068918,0.268857
1199,11.990000,0.054764,0.068486,0.204924,0.010823,0.068338,0.141589,0.090140,0.066124,0.138819,0.016502,0.068907,0.268916
1200,12.000000,0.054759,0.068454,0.204942,0.010803,0.068361,0.141620,0.090130,0.066123,0.138834,0.016495,0.068901,0.268944
1201,12.010000,0.054743,0.068483,0.204986,0.010793,0.068352,0.141670,0.090120,0.066144,0.138861,0.016488,0.068877,0.268993
1202,12.020000,0.054738,0.068470,0.205023,0.010787,0.068367,0.141737,0.090095,0.066128,0.138903,0.016510,0.068884,0.269051
1203,12.030000,0.054725,0.068446,0.205099,0.010771,0.068356,0.141806,0.090075,0.066117,0.138954,0.016507,0.068879,0.269121
1204,12.040000,0.054727,0.068405,0.205196,0.010745,0.068360,0.141881,0.090052,0.066103,0.139018,0.016531,0.068866,0.269215
1205,12.050000,0.054698,0.068374,0.205302,0.010701,0.068351,0.142012,0.090018,0.066086,0.139098,0.016524,0.068839,0.269310
1206,12.060000,0.054686,0.068360,0.205399,0.010650,0.068324,0.142120,0.089980,0.066090,0.139195,0.016541,0.068914,0.269464
1207,12.070000,0.054672,0.068326,0.205512,0.010615,0.068359,0.142266,0.089938,0.066068,0.139297,0.016545,0.068843,0.269606
1208,12.080000,0.054631,0.068314,0.205645,0.010559,0.068358,0.142433,0.089907,0.066193,0.139489,0.016535,0.068861,0.269770
1209,12.090000,0.054610,0.068306,0.205798,0.010504,0.068315,0.142573,0.089730,0.066088,0.139752,0.016548,0.068865,0.269936
1210,12.100000,0.054597,0.068289,0.205952,0.010478,0.068378,0.142765,0.089831,0.066153,0.139804,0.016553,0.068830,0.270114
1211,12.110000,0.054594,0.068250,0.206107,0.010450,0.068360,0.142948,0.089780,0.066146,0.139941,0.016560,0.068815,0.270285
1212,12.120000,0.054589,0.068253,0.206286,0.010444,0.068381,0.143098,0.089762,0.066133,0.140094,0.016565,0.068787,0.270466
1213,12.130000,0.054586,0.068252,0.206483,0.010451,0.068335,0.143271,0.089739,0.066156,0.140249,0.016604,0.068845,0.270669
1214,12.140000,0.054589,0.068253,0.206644,0.010414,0.068286,0.143429,0.089737,0.066128,0.140407,0.016592,0.068847,0.270842
1215,12.150000,0.054588,0.068279,0.206824,0.010424,0.068319,0.143607,0.089762,0.066174,0.140606,0.016581,0.068847,0.271013
1216,12.160000,0.054615,0.068275,0.207016,0.010413,0.068322,0.143763,0.089756,0.066158,0.140742,0.016579,0.068815,0.271158
1217,12.170000,0.054589,0.068250,0.207159,0.010475,0.068367,0.143956,0.089752,0.066146,0.140879,0.016569,0.068808,0.271295
1218,12.180000,0.054605,0.068311,0.207311,0.010480,0.068361,0.144101,0.089718,0.066080,0.141029,0.016569,0.068791,0.271417
1219,12.190000,0.054482,0.068133,0.207574,0.010476,0.068305,0.144234,0.089762,0.066055,0.141173,0.016565,0.068755,0.271546
1220,12.200000,0.054646,0.068287,0.207618,0.010530,0.068277,0.144351,0.089798,0.066029,0.141349,0.016582,0.068748,0.271670
1221,12.210000,0.054665,0.068337,0.207809,0.010584,0.068274,0.144485,0.089868,0.066047,0.141555,0.016573,0.068679,0.271853
1222,12.220000,0.054697,0.068315,0.207984,0.010697,0.068282,0.144661,0.089923,0.066102,0.141789,0.016584,0.068657,0.272032
1223,12.230000,0.054537,0.068223,0.208313,0.010677,0.068249,0.144853,0.089937,0.066132,0.142022,0.016561,0.068621,0.272216
1224,12.240000,0.054658,0.068379,0.208420,0.010668,0.068283,0.145080,0.089933,0.066132,0.142247,0.016529,0.068625,0.272429
1225,12.250000,0.054500,0.068201,0.208770,0.010608,0.068241,0.145421,0.089922,0.066153,0.142491,0.016507,0.068619,0.272670
1226,12.260000,0.054594,0.068271,0.208949,0.010602,0.068287,0.145705,0.089891,0.066226,0.142821,0.016457,0.068581,0.273014
1227,12.270000,0.054570,0.068276,0.209275,0.010551,0.068291,0.145979,0.089743,0.066055,0.143249,0.016447,0.068584,0.273322
1228,12.280000,0.054568,0.068232,0.209631,0.010537,0.068318,0.146293,0.089673,0.066001,0.143547,0.016416,0.068616,0.273666
1229,12.290000,0.054545,0.068260,0.209970,0.010514,0.068296,0.146705,0.089809,0.066139,0.143761,0.016408,0.068629,0.274016
1230,12.300000,0.054517,0.068222,0.210253,0.010496,0.068290,0.146986,0.089774,0.066144,0.144059,0.016439,0.068638,0.274330
1231,12.310000,0.054523,0.068240,0.210569,0.010472,0.068340,0.147336,0.089764,0.066139,0.144322,0.016486,0.068626,0.274641
1232,12.320000,0.054545,0.068299,0.210822,0.010459,0.068331,0.147591,0.089720,0.066144,0.144613,0.016482,0.068625,0.274932
1233,12.330000,0.054550,0.068349,0.211109,0.010447,0.068336,0.147836,0.089698,0.066119,0.144851,0.016511,0.068603,0.275195
1234,12.340000,0.054545,0.068345,0.211319,0.010415,0.068282,0.148095,0.089538,0.065984,0.145196,0.016570,0.068640,0.275449
1235,12.350000,0.054564,0.068355,0.211523,0.010402,0.068251,0.148333,0.089504,0.065977,0.145383,0.016640,0.068688,0.275692
1236,12.360000,0.054583,0.068366,0.211729,0.010389,0.068272,0.148639,0.089478,0.065973,0.145551,0.016693,0.068685,0.275931
1237,12.370000,0.054603,0.068340,0.211931,0.010366,0.068262,0.148831,0.089463,0.066005,0.145743,0.016705,0.068713,0.276178
1238,12.380000,0.054603,0.068344,0.212156,0.010314,0.068281,0.149030,0.089444,0.066012,0.145897,0.016713,0.068699,0.276403
1239,12.390000,0.054589,0.068350,0.212284,0.010292,0.068280,0.149175,0.089426,0.066122,0.146081,0.016720,0.068695,0.276561
1240,12.400000,0.054566,0.068351,0.212396,0.010229,0.068249,0.149368,0.089519,0.066246,0.146089,0.016726,0.068732,0.276692
1241,12.410000,0.054560,0.068318,0.212528,0.010228,0.068255,0.149489,0.089495,0.066257,0.146171,0.016734,0.068761,0.276820
1242,12.420000,0.054545,0.068322,0.212612,0.010180,0.068252,0.149589,0.089479,0.066267,0.146242,0.016730,0.068754,0.276898
1243,12.430000,0.054526,0.068316,0.212662,0.010193,0.068273,0.149645,0.089463,0.066242,0.146277,0.016741,0.068773,0.276947
1244,12.440000,0.054544,0.068325,0.212687,0.010179,0.068264,0.149662,0.089457,0.066245,0.146296,0.016759,0.068757,0.276973
1245,12.450000,0.054543,0.068335,0.212678,0.010172,0.068274,0.149659,0.089458,0.066240,0.146295,0.016750,0.068765,0.276971
1246,12.460000,0.054542,0.068306,0.212661,0.010174,0.068272,0.149653,0.089450,0.066233,0.146276,0.016749,0.068774,0.276952
1247,12.470000,0.054530,0.068348,0.212645,0.010159,0.068259,0.149615,0.089438,0.066236,0.146264,0.016713,0.068748,0.276927
1248,12.480000,0.054517,0.068343,0.212599,0.010157,0.068225,0.149557,0.089442,0.066238,0.146215,0.016719,0.068774,0.276883
1249,12.490000,0.054513,0.068352,0.212556,0.010158,0.068203,0.149512,0.089446,0.066249,0.146164,0.016710,0.068759,0.276838
1250,12.500000,0.054521,0.068338,0.212444,0.010151,0.068236,0.149446,0.089437,0.066244,0.146108,0.016676,0.068710,0.276742
1251,12.510000,0.054514,0.068359,0.212393,0.010169,0.068232,0.149360,0.089306,0.066125,0.146152,0.016712,0.068733,0.276683
1252,12.520000,0.054524,0.068339,0.212311,0.010183,0.068265,0.149251,0.089303,0.066078,0.146061,0.016699,0.068700,0.276593
1253,12.530000,0.054518,0.068330,0.212204,0.010175,0.068253,0.149158,0.089307,0.066063,0.145967,0.016712,0.068704,0.276512
1254,12.540000,0.054518,0.068326,0.212117,0.010163,0.068246,0.149041,0.089269,0.066024,0.145822,0.016698,0.068700,0.276419
1255,12.550000,0.054485,0.068310,0.211957,0.010157,0.068264,0.148919,0.089226,0.065956,0.145681,0.016707,0.068685,0.276273
1256,12.560000,0.054483,0.068326,0.211818,0.010110,0.068216,0.148777,0.089217,0.065967,0.145559,0.016689,0.068688,0.276135
1257,12.570000,0.054433,0.068358,0.211673,0.010079,0.068193,0.148630,0.089191,0.065932,0.145424,0.016635,0.068693,0.275979
1258,12.580000,0.054427,0.068374,0.211547,0.010071,0.068214,0.148510,0.089170,0.065954,0.145300,0.016652,0.068668,0.275826
1259,12.590000,0.054425,0.068370,0.211401,0.010040,0.068225,0.148323,0.089153,0.065926,0.145138,0.016627,0.068627,0.275660
1260,12.600000,0.054390,0.068327,0.211241,0.010008,0.068284,0.148150,0.089127,0.065938,0.144982,0.016623,0.068623,0.275496
1261,12.610000,0.054379,0.068339,0.211081,0.009989,0.068294,0.148003,0.089249,0.066113,0.144671,0.016632,0.068621,0.275324
1262,12.620000,0.054364,0.068320,0.210893,0.009986,0.068319,0.147828,0.089231,0.066131,0.144490,0.016666,0.068648,0.275158
1263,12.630000,0.054342,0.068282,0.210727,0.009987,0.068327,0.147668,0.089208,0.066148,0.144320,0.016644,0.068604,0.274973
1264,12.640000,0.054304,0.068200,0.210511,0.009957,0.068327,0.147521,0.089193,0.066177,0.144132,0.016642,0.068633,0.274790
1265,12.650000,0.054279,0.068227,0.210358,0.009939,0.068330,0.147340,0.089165,0.066175,0.143951,0.016625,0.068632,0.274626
1266,12.660000,0.054277,0.068249,0.210157,0.009924,0.068301,0.147154,0.089125,0.066116,0.143717,0.016584,0.068651,0.274434
1267,12.670000,0.054259,0.068262,0.209996,0.009885,0.068251,0.146946,0.089123,0.066134,0.143521,0.016542,0.068684,0.274246
1268,12.680000,0.054230,0.068275,0.209796,0.009823,0.068197,0.146752,0.089092,0.066162,0.143362,0.016505,0.068667,0.274042
1269,12.690000,0.054194,0.068291,0.209554,0.009869,0.068245,0.146480,0.089103,0.066150,0.143198,0.016435,0.068676,0.273868
1270,12.700000,0.054181,0.068293,0.209377,0.009807,0.068292,0.146283,0.089099,0.066164,0.143043,0.016398,0.068649,0.273629
1271,12.710000,0.054141,0.068297,0.209206,0.009828,0.068301,0.146130,0.088975,0.066051,0.143025,0.016304,0.068654,0.273447
1272,12.720000,0.054134,0.068293,0.209070,0.009837,0.068309,0.145956,0.088986,0.066078,0.142912,0.016252,0.068663,0.273292
1273,12.730000,0.054098,0.068342,0.208902,0.009840,0.068311,0.145813,0.088982,0.065992,0.142759,0.016158,0.068613,0.273115
1274,12.740000,0.054046,0.068332,0.208802,0.009835,0.068298,0.145672,0.088995,0.066012,0.142663,0.016134,0.068622,0.272954
1275,12.750000,0.054023,0.068318,0.208696,0.009845,0.068331,0.145562,0.089007,0.065942,0.142541,0.016067,0.068616,0.272853
1276,12.760000,0.054013,0.068327,0.208625,0.009837,0.068306,0.145438,0.089015,0.065943,0.142456,0.016024,0.068624,0.272751
1277,12.770000,0.053986,0.068316,0.208529,0.009819,0.068261,0.145343,0.088999,0.065943,0.142402,0.016006,0.068665,0.272657
1278,12.780000,0.053989,0.068352,0.208505,0.009835,0.068278,0.145267,0.089004,0.065936,0.142347,0.015996,0.068652,0.272593
1279,12.790000,0.053976,0.068314,0.208451,0.009836,0.068279,0.145225,0.089004,0.065943,0.142309,0.015991,0.068661,0.272558
1280,12.800000,0.053960,0.068299,0.208430,0.009844,0.068263,0.145214,0.089008,0.065956,0.142292,0.016009,0.068669,0.272535
1281,12.810000,0.053979,0.068310,0.208423,0.009842,0.068259,0.145202,0.089016,0.065953,0.142288,0.016043,0.068662,0.272519
1282,12.820000,0.053970,0.068294,0.208441,0.009839,0.068269,0.145227,0.089011,0.065940,0.142295,0.016024,0.068673,0.272555
1283,12.830000,0.053994,0.068322,0.208470,0.009844,0.068260,0.145254,0.089020,0.065952,0.142329,0.016015,0.068654,0.272584
1284,12.840000,0.053970,0.068302,0.208502,0.009827,0.068253,0.145315,0.089009,0.065962,0.142367,0.016017,0.068655,0.272631
1285,12.850000,0.054003,0.068338,0.208589,0.009831,0.068305,0.145404,0.088997,0.065941,0.142418,0.016013,0.068654,0.272691
1286,12.860000,0.053991,0.068337,0.208627,0.009812,0.068296,0.145451,0.088997,0.065959,0.142470,0.016003,0.068665,0.272751
1287,12.870000,0.053973,0.068328,0.208686,0.009824,0.068309,0.145514,0.088997,0.065964,0.142534,0.016004,0.068621,0.272833
1288,12.880000,0.053972,0.068327,0.208737,0.009822,0.068345,0.145594,0.088995,0.066033,0.142633,0.015990,0.068629,0.272898
1289,12.890000,0.053972,0.068313,0.208810,0.009825,0.068335,0.145661,0.088981,0.066020,0.142713,0.015991,0.068621,0.272972
1290,12.900000,0.053966,0.068297,0.208867,0.009813,0.068323,0.145732,0.088975,0.066016,0.142772,0.015991,0.068609,0.273038
1291,12.910000,0.053979,0.068346,0.208946,0.009828,0.068327,0.145801,0.088995,0.066083,0.142888,0.015984,0.068606,0.273113
1292,12.920000,0.053970,0.068284,0.209023,0.009824,0.068316,0.145858,0.088991,0.066075,0.142959,0.015979,0.068618,0.273178
1293,12.930000,0.053980,0.068301,0.209107,0.009826,0.068312,0.145920,0.088987,0.066074,0.143018,0.015986,0.068585,0.273227
1294,12.940000,0.053968,0.068303,0.209174,0.009815,0.068316,0.145977,0.088995,0.066063,0.143063,0.015980,0.068620,0.273294
1295,12.950000,0.053975,0.068293,0.209226,0.009820,0.068324,0.146010,0.088997,0.066070,0.143107,0.015987,0.068582,0.273357
1296,12.960000,0.053973,0.068287,0.209253,0.009812,0.068309,0.146057,0.088984,0.066070,0.143134,0.016092,0.068866,0.273259
1297,12.970000,0.053975,0.068297,0.209275,0.009812,0.068311,0.146074,0.089114,0.066186,0.143054,0.016099,0.068883,0.273296
1298,12.980000,0.053970,0.068283,0.209297,0.009798,0.068289,0.146094,0.089104,0.066175,0.143086,0.016104,0.068877,0.273312
1299,12.990000,0.053980,0.068279,0.209307,0.009805,0.068300,0.146105,0.089112,0.066178,0.143074,0.016011,0.068634,0.273471
1300,13.000000,0.053987,0.068278,0.209299,0.009838,0.068319,0.146101,0.089115,0.066185,0.143069,0.016007,0.068602,0.273466
1301,13.010000,0.053990,0.068276,0.209291,0.009833,0.068305,0.146094,0.089120,0.066188,0.143067,0.016008,0.068620,0.273454
1302,13.020000,0.053994,0.068288,0.209272,0.009836,0.068308,0.146072,0.088997,0.066045,0.143149,0.016117,0.068865,0.273289
1303,13.030000,0.053990,0.068280,0.209254,0.009833,0.068314,0.146056,0.089126,0.066174,0.143038,0.016014,0.068633,0.273418
1304,13.040000,0.053993,0.068289,0.209227,0.009848,0.068320,0.146012,0.089004,0.066062,0.143100,0.016008,0.068606,0.273387
1305,13.050000,0.054007,0.068267,0.209209,0.009853,0.068337,0.146005,0.089021,0.066065,0.143095,0.016021,0.068603,0.273353
1306,13.060000,0.054001,0.068294,0.209190,0.009834,0.068296,0.145968,0.089028,0.066058,0.143066,0.016027,0.068585,0.273300
1307,13.070000,0.054042,0.068288,0.209156,0.009867,0.068322,0.145957,0.089036,0.066072,0.143053,0.016020,0.068605,0.273282
1308,13.080000,0.054035,0.068295,0.209121,0.009868,0.068317,0.145937,0.089038,0.066064,0.143032,0.016036,0.068594,0.273268
1309,13.090000,0.054025,0.068327,0.209100,0.009870,0.068301,0.145922,0.089039,0.066062,0.143021,0.016044,0.068607,0.273247
1310,13.100000,0.054048,0.068301,0.209078,0.009878,0.068315,0.145911,0.089043,0.066052,0.143008,0.016047,0.068587,0.273222
1311,13.110000,0.054056,0.068325,0.209087,0.009890,0.068326,0.145894,0.089048,0.066063,0.143005,0.016040,0.068585,0.273220
1312,13.120000,0.054025,0.068304,0.209077,0.009882,0.068331,0.145893,0.089046,0.066068,0.142992,0.016032,0.068572,0.273208
1313,13.130000,0.054026,0.068310,0.209085,0.009879,0.068320,0.145898,0.089043,0.066079,0.142997,0.016041,0.068580,0.273225
1314,13.140000,0.054047,0.068334,0.209074,0.009881,0.068319,0.145897,0.089042,0.066075,0.142993,0.016023,0.068616,0.273224
1315,13.150000,0.054024,0.068312,0.209086,0.009874,0.068312,0.145896,0.089040,0.066077,0.142995,0.016020,0.068575,0.273211
1316,13.160000,0.054022,0.068323,0.209072,0.009877,0.068330,0.145915,0.089043,0.066080,0.142997,0.016019,0.068584,0.273224
1317,13.170000,0.054022,0.068317,0.209102,0.009875,0.068308,0.145916,0.089038,0.066077,0.143010,0.016027,0.068610,0.273246
1318,13.180000,0.054044,0.068298,0.209108,0.009914,0.068340,0.145931,0.089042,0.066074,0.143024,0.016040,0.068583,0.273242
1319,13.190000,0.054046,0.068313,0.209116,0.009879,0.068315,0.145930,0.089045,0.066074,0.143022,0.016036,0.068570,0.273253
1320,13.200000,0.054048,0.068311,0.209121,0.009884,0.068309,0.145932,0.089056,0.066061,0.143031,0.016039,0.068587,0.273254
1321,13.210000,0.054024,0.068305,0.209134,0.009883,0.068311,0.145933,0.089056,0.066064,0.143035,0.016050,0.068588,0.273258
1322,13.220000,0.054028,0.068295,0.209135,0.009884,0.068327,0.145944,0.089044,0.066068,0.143024,0.016050,0.068591,0.273263
1323,13.230000,0.054058,0.068312,0.209141,0.009877,0.068304,0.145939,0.089047,0.066079,0.143034,0.016032,0.068567,0.273255
1324,13.240000,0.054046,0.068319,0.209124,0.009872,0.068307,0.145932,0.089044,0.066080,0.143032,0.016034,0.068592,0.273257
