Format Version,1.23,Take Name,cart_random,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-15 05.41.53.371 PM,Total Frames in Take,6319,Total Exported Frames,6319,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"8B1566A9ECA411ECBCE17DD2D9C84CB3","8B1566A9ECA411ECBCE17DD2D9C84CB3","8B1566A9ECA411ECBCE17DD2D9C84CB3","8B1566AAECA411ECBCE17DD2D9C84CB3","8B1566AAECA411ECBCE17DD2D9C84CB3","8B1566AAECA411ECBCE17DD2D9C84CB3","8B1566ABECA411ECBCE17DD2D9C84CB3","8B1566ABECA411ECBCE17DD2D9C84CB3","8B1566ABECA411ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
3892,38.920000,0.368297,0.062852,-0.071905,0.409045,0.061308,-0.073604,0.369282,0.062559,-0.008236
3893,38.930000,0.368372,0.062846,-0.071688,0.409128,0.061310,-0.073337,0.369293,0.062538,-0.008040
3894,38.940000,0.368426,0.062864,-0.071489,0.409200,0.061347,-0.073049,0.369298,0.062620,-0.007748
3895,38.950000,0.368515,0.062872,-0.071237,0.409258,0.061347,-0.072804,0.369320,0.062558,-0.007536
3896,38.960000,0.368537,0.062843,-0.070997,0.409313,0.061300,-0.072590,0.369283,0.062600,-0.007278
3897,38.970000,0.368594,0.062837,-0.070782,0.409364,0.061286,-0.072366,0.369281,0.062563,-0.007083
3898,38.980000,0.368632,0.062838,-0.070587,0.409411,0.061269,-0.072151,0.369272,0.062581,-0.006897
3899,38.990000,0.368719,0.062783,-0.070384,0.409485,0.061189,-0.071938,0.369264,0.062578,-0.006704
3900,39.000000,0.368778,0.062796,-0.070199,0.409550,0.061179,-0.071723,0.369305,0.062605,-0.006536
3901,39.010000,0.368840,0.062776,-0.070011,0.409622,0.061209,-0.071465,0.369397,0.062805,-0.006442
3902,39.020000,0.368886,0.062731,-0.069846,0.409648,0.061253,-0.071202,0.369396,0.062757,-0.006274
3903,39.030000,0.368935,0.062800,-0.069634,0.409667,0.061231,-0.071009,0.369290,0.062572,-0.005979
3904,39.040000,0.368953,0.062816,-0.069464,0.409689,0.061248,-0.070822,0.369307,0.062590,-0.005813
3905,39.050000,0.368970,0.062809,-0.069310,0.409700,0.061219,-0.070683,0.369332,0.062567,-0.005666
3906,39.060000,0.368980,0.062770,-0.069153,0.409701,0.061179,-0.070491,0.369334,0.062579,-0.005462
3907,39.070000,0.368983,0.062761,-0.068960,0.409725,0.061197,-0.070336,0.369398,0.062551,-0.005278
3908,39.080000,0.368975,0.062791,-0.068791,0.409565,0.061333,-0.070163,0.369516,0.062704,-0.005212
3909,39.090000,0.368952,0.062788,-0.068626,0.409554,0.061333,-0.070042,0.369552,0.062731,-0.004969
3910,39.100000,0.368959,0.062775,-0.068429,0.409601,0.061293,-0.069932,0.369534,0.062509,-0.004692
3911,39.110000,0.368961,0.062727,-0.068280,0.409593,0.061189,-0.069847,0.369581,0.062517,-0.004546
3912,39.120000,0.368962,0.062672,-0.068109,0.409639,0.061234,-0.069713,0.369680,0.062552,-0.004367
3913,39.130000,0.368996,0.062664,-0.067905,0.409670,0.061232,-0.069597,0.369785,0.062519,-0.004236
3914,39.140000,0.369000,0.062700,-0.067818,0.409697,0.061252,-0.069506,0.369832,0.062537,-0.004095
3915,39.150000,0.369018,0.062671,-0.067695,0.409691,0.061175,-0.069407,0.369885,0.062512,-0.003997
3916,39.160000,0.369016,0.062662,-0.067606,0.409733,0.061198,-0.069301,0.369931,0.062549,-0.003903
3917,39.170000,0.369039,0.062646,-0.067521,0.409731,0.061190,-0.069226,0.369996,0.062536,-0.003812
3918,39.180000,0.369045,0.062658,-0.067427,0.409744,0.061181,-0.069164,0.370017,0.062499,-0.003720
3919,39.190000,0.369071,0.062651,-0.067332,0.409758,0.061139,-0.069071,0.370062,0.062503,-0.003634
3920,39.200000,0.369066,0.062674,-0.067244,0.409772,0.061147,-0.069018,0.370068,0.062544,-0.003566
3921,39.210000,0.369068,0.062657,-0.067199,0.409781,0.061133,-0.068969,0.370095,0.062557,-0.003466
3922,39.220000,0.369082,0.062680,-0.067109,0.409793,0.061119,-0.068900,0.370102,0.062524,-0.003439
3923,39.230000,0.369111,0.062662,-0.067036,0.409820,0.061114,-0.068834,0.370133,0.062514,-0.003350
3924,39.240000,0.369123,0.062652,-0.066979,0.409833,0.061123,-0.068786,0.370152,0.062544,-0.003292
3925,39.250000,0.369139,0.062636,-0.066922,0.409854,0.061116,-0.068727,0.370181,0.062509,-0.003228
3926,39.260000,0.369152,0.062638,-0.066869,0.409845,0.061099,-0.068682,0.370179,0.062536,-0.003119
3927,39.270000,0.369141,0.062639,-0.066819,0.409857,0.061124,-0.068624,0.370189,0.062523,-0.003069
3928,39.280000,0.369150,0.062737,-0.066672,0.409847,0.061127,-0.068560,0.370199,0.062528,-0.003032
3929,39.290000,0.369132,0.062629,-0.066697,0.409866,0.061107,-0.068507,0.370208,0.062516,-0.002969
3930,39.300000,0.369175,0.062717,-0.066560,0.409859,0.061091,-0.068439,0.370211,0.062514,-0.002914
3931,39.310000,0.369181,0.062680,-0.066515,0.409870,0.061079,-0.068383,0.370288,0.062461,-0.002867
3932,39.320000,0.369190,0.062685,-0.066472,0.409887,0.061090,-0.068334,0.370311,0.062463,-0.002814
3933,39.330000,0.369195,0.062686,-0.066435,0.409901,0.061105,-0.068305,0.370302,0.062459,-0.002752
3934,39.340000,0.369205,0.062662,-0.066402,0.409922,0.061105,-0.068261,0.370324,0.062447,-0.002734
3935,39.350000,0.369199,0.062644,-0.066361,0.409923,0.061091,-0.068246,0.370325,0.062454,-0.002705
3936,39.360000,0.369204,0.062597,-0.066335,0.409913,0.061049,-0.068182,0.370353,0.062459,-0.002649
3937,39.370000,0.369213,0.062672,-0.066311,0.409948,0.061120,-0.068179,0.370360,0.062499,-0.002638
3938,39.380000,0.369215,0.062652,-0.066265,0.409940,0.061083,-0.068151,0.370341,0.062490,-0.002636
3939,39.390000,0.369191,0.062604,-0.066292,0.409926,0.061064,-0.068147,0.370357,0.062452,-0.002614
3940,39.400000,0.369210,0.062633,-0.066261,0.409938,0.061067,-0.068131,0.370359,0.062465,-0.002593
3941,39.410000,0.369198,0.062604,-0.066275,0.409940,0.061062,-0.068136,0.370351,0.062454,-0.002587
3942,39.420000,0.369210,0.062581,-0.066288,0.409927,0.061059,-0.068131,0.370363,0.062475,-0.002600
3943,39.430000,0.369210,0.062635,-0.066266,0.409933,0.061058,-0.068132,0.370356,0.062486,-0.002616
3944,39.440000,0.369202,0.062638,-0.066289,0.409940,0.061057,-0.068143,0.370357,0.062456,-0.002608
3945,39.450000,0.369183,0.062614,-0.066282,0.409937,0.061083,-0.068160,0.370333,0.062467,-0.002625
3946,39.460000,0.369213,0.062642,-0.066302,0.409928,0.061059,-0.068164,0.370341,0.062480,-0.002641
3947,39.470000,0.369239,0.062642,-0.066307,0.409931,0.061075,-0.068180,0.370362,0.062502,-0.002665
3948,39.480000,0.369217,0.062655,-0.066328,0.409944,0.061111,-0.068181,0.370354,0.062515,-0.002652
3949,39.490000,0.369212,0.062600,-0.066342,0.409951,0.061104,-0.068203,0.370352,0.062485,-0.002681
3950,39.500000,0.369210,0.062593,-0.066351,0.409951,0.061093,-0.068206,0.370349,0.062513,-0.002683
3951,39.510000,0.369208,0.062646,-0.066376,0.409945,0.061112,-0.068227,0.370345,0.062494,-0.002696
3952,39.520000,0.369235,0.062635,-0.066365,0.409955,0.061110,-0.068229,0.370338,0.062481,-0.002723
3953,39.530000,0.369216,0.062586,-0.066371,0.409941,0.061084,-0.068234,0.370333,0.062472,-0.002728
3954,39.540000,0.369219,0.062637,-0.066381,0.409951,0.061118,-0.068244,0.370339,0.062491,-0.002727
3955,39.550000,0.369216,0.062609,-0.066395,0.409946,0.061119,-0.068248,0.370334,0.062489,-0.002738
3956,39.560000,0.369215,0.062634,-0.066385,0.409945,0.061089,-0.068242,0.370334,0.062490,-0.002748
3957,39.570000,0.369245,0.062653,-0.066381,0.409931,0.061066,-0.068250,0.370349,0.062487,-0.002729
3958,39.580000,0.369235,0.062654,-0.066384,0.409940,0.061102,-0.068246,0.370349,0.062493,-0.002739
3959,39.590000,0.369229,0.062678,-0.066391,0.409947,0.061094,-0.068251,0.370342,0.062482,-0.002727
3960,39.600000,0.369233,0.062647,-0.066389,0.409938,0.061098,-0.068270,0.370338,0.062501,-0.002729
3961,39.610000,0.369227,0.062668,-0.066375,0.409947,0.061119,-0.068247,0.370342,0.062493,-0.002723
3962,39.620000,0.369211,0.062647,-0.066373,0.409936,0.061098,-0.068243,0.370370,0.062513,-0.002710
3963,39.630000,0.369220,0.062652,-0.066360,0.409932,0.061095,-0.068240,0.370357,0.062472,-0.002733
3964,39.640000,0.369239,0.062654,-0.066351,0.409947,0.061114,-0.068232,0.370351,0.062462,-0.002700
3965,39.650000,0.369225,0.062654,-0.066337,0.409929,0.061101,-0.068209,0.370351,0.062486,-0.002682
3966,39.660000,0.369202,0.062622,-0.066321,0.409939,0.061114,-0.068188,0.370360,0.062483,-0.002653
3967,39.670000,0.369213,0.062636,-0.066298,0.409925,0.061096,-0.068173,0.370368,0.062477,-0.002649
3968,39.680000,0.369200,0.062599,-0.066279,0.409926,0.061073,-0.068141,0.370367,0.062473,-0.002603
3969,39.690000,0.369192,0.062593,-0.066237,0.409919,0.061074,-0.068128,0.370352,0.062482,-0.002594
3970,39.700000,0.369186,0.062641,-0.066212,0.409912,0.061064,-0.068118,0.370373,0.062456,-0.002565
3971,39.710000,0.369192,0.062639,-0.066202,0.409911,0.061083,-0.068100,0.370368,0.062440,-0.002535
3972,39.720000,0.369199,0.062657,-0.066167,0.409918,0.061079,-0.068064,0.370391,0.062462,-0.002487
3973,39.730000,0.369191,0.062659,-0.066146,0.409910,0.061075,-0.068047,0.370394,0.062488,-0.002474
3974,39.740000,0.369161,0.062599,-0.066140,0.409912,0.061081,-0.068032,0.370402,0.062488,-0.002439
3975,39.750000,0.369187,0.062630,-0.066119,0.409893,0.061077,-0.068023,0.370392,0.062459,-0.002431
3976,39.760000,0.369152,0.062588,-0.066109,0.409895,0.061055,-0.068007,0.370387,0.062444,-0.002400
3977,39.770000,0.369152,0.062587,-0.066087,0.409888,0.061064,-0.067998,0.370410,0.062466,-0.002414
3978,39.780000,0.369153,0.062590,-0.066066,0.409895,0.061081,-0.067994,0.370408,0.062472,-0.002379
3979,39.790000,0.369168,0.062617,-0.066065,0.409894,0.061090,-0.067982,0.370418,0.062480,-0.002360
3980,39.800000,0.369175,0.062595,-0.066051,0.409903,0.061065,-0.067967,0.370431,0.062468,-0.002336
3981,39.810000,0.369178,0.062591,-0.066041,0.409889,0.061083,-0.067993,0.370436,0.062474,-0.002323
3982,39.820000,0.369207,0.062655,-0.066037,0.409913,0.061066,-0.067969,0.370445,0.062485,-0.002332
3983,39.830000,0.369171,0.062596,-0.066070,0.409906,0.061062,-0.067973,0.370438,0.062478,-0.002336
3984,39.840000,0.369192,0.062613,-0.066053,0.409905,0.061064,-0.067973,0.370412,0.062464,-0.002356
3985,39.850000,0.369180,0.062609,-0.066047,0.409900,0.061058,-0.067979,0.370409,0.062466,-0.002367
3986,39.860000,0.369191,0.062619,-0.066065,0.409903,0.061081,-0.067979,0.370420,0.062456,-0.002354
3987,39.870000,0.369158,0.062562,-0.066066,0.409898,0.061089,-0.067981,0.370414,0.062460,-0.002355
3988,39.880000,0.369169,0.062559,-0.066074,0.409901,0.061093,-0.067972,0.370420,0.062460,-0.002364
3989,39.890000,0.369164,0.062575,-0.066070,0.409889,0.061051,-0.067983,0.370406,0.062463,-0.002358
3990,39.900000,0.369157,0.062581,-0.066063,0.409894,0.061061,-0.067976,0.370412,0.062458,-0.002355
3991,39.910000,0.369165,0.062596,-0.066073,0.409892,0.061045,-0.067974,0.370416,0.062481,-0.002366
3992,39.920000,0.369173,0.062597,-0.066069,0.409906,0.061047,-0.067982,0.370415,0.062477,-0.002353
3993,39.930000,0.369183,0.062559,-0.066067,0.409904,0.061059,-0.067972,0.370441,0.062457,-0.002352
3994,39.940000,0.369170,0.062629,-0.066059,0.409904,0.061091,-0.067977,0.370422,0.062452,-0.002353
3995,39.950000,0.369163,0.062572,-0.066063,0.409883,0.061031,-0.067985,0.370421,0.062458,-0.002353
3996,39.960000,0.369164,0.062578,-0.066056,0.409889,0.061061,-0.067975,0.370423,0.062451,-0.002356
3997,39.970000,0.369159,0.062597,-0.066069,0.409888,0.061066,-0.067985,0.370417,0.062463,-0.002353
3998,39.980000,0.369158,0.062574,-0.066063,0.409880,0.061049,-0.067980,0.370414,0.062442,-0.002361
3999,39.990000,0.369170,0.062587,-0.066056,0.409883,0.061055,-0.067987,0.370408,0.062441,-0.002357
4000,40.000000,0.369158,0.062584,-0.066074,0.409869,0.061054,-0.067993,0.370404,0.062442,-0.002367
4001,40.010000,0.369137,0.062598,-0.066074,0.409875,0.061084,-0.067988,0.370422,0.062466,-0.002351
4002,40.020000,0.369174,0.062568,-0.066068,0.409866,0.061061,-0.067994,0.370419,0.062457,-0.002364
4003,40.030000,0.369152,0.062556,-0.066064,0.409870,0.061056,-0.067988,0.370414,0.062451,-0.002367
4004,40.040000,0.369150,0.062550,-0.066055,0.409865,0.061054,-0.067983,0.370423,0.062475,-0.002362
4005,40.050000,0.369168,0.062530,-0.066074,0.409874,0.061054,-0.067982,0.370417,0.062462,-0.002364
4006,40.060000,0.369161,0.062534,-0.066069,0.409873,0.061043,-0.067977,0.370410,0.062434,-0.002373
4007,40.070000,0.369169,0.062602,-0.066053,0.409862,0.061049,-0.067985,0.370411,0.062418,-0.002376
4008,40.080000,0.369179,0.062543,-0.066057,0.409863,0.061065,-0.067973,0.370417,0.062464,-0.002332
4009,40.090000,0.369167,0.062560,-0.066065,0.409869,0.061067,-0.067972,0.370433,0.062471,-0.002336
4010,40.100000,0.369177,0.062590,-0.066054,0.409877,0.061068,-0.067973,0.370420,0.062487,-0.002350
4011,40.110000,0.369169,0.062563,-0.066060,0.409864,0.061050,-0.067970,0.370416,0.062485,-0.002349
4012,40.120000,0.369174,0.062549,-0.066056,0.409867,0.061070,-0.067978,0.370415,0.062464,-0.002362
4013,40.130000,0.369163,0.062588,-0.066063,0.409863,0.061084,-0.067977,0.370418,0.062444,-0.002367
4014,40.140000,0.369171,0.062574,-0.066067,0.409848,0.061090,-0.067978,0.370412,0.062443,-0.002400
4015,40.150000,0.369187,0.062631,-0.066060,0.409868,0.061132,-0.067964,0.370435,0.062495,-0.002329
4016,40.160000,0.369169,0.062605,-0.066061,0.409856,0.061102,-0.067962,0.370432,0.062488,-0.002368
4017,40.170000,0.369174,0.062575,-0.066059,0.409844,0.061104,-0.067965,0.370416,0.062468,-0.002371
4018,40.180000,0.369181,0.062580,-0.066051,0.409836,0.061120,-0.067959,0.370424,0.062474,-0.002360
4019,40.190000,0.369182,0.062613,-0.066062,0.409824,0.061124,-0.067961,0.370411,0.062456,-0.002363
4020,40.200000,0.369164,0.062547,-0.066054,0.409826,0.061109,-0.067933,0.370417,0.062455,-0.002363
4021,40.210000,0.369172,0.062549,-0.066057,0.409821,0.061115,-0.067945,0.370426,0.062487,-0.002361
4022,40.220000,0.369160,0.062574,-0.066054,0.409828,0.061142,-0.067923,0.370422,0.062468,-0.002361
4023,40.230000,0.369171,0.062599,-0.066067,0.409827,0.061152,-0.067935,0.370429,0.062469,-0.002344
4024,40.240000,0.369169,0.062587,-0.066069,0.409809,0.061149,-0.067941,0.370423,0.062470,-0.002368
4025,40.250000,0.369197,0.062609,-0.066061,0.409810,0.061156,-0.067937,0.370425,0.062470,-0.002352
4026,40.260000,0.369182,0.062593,-0.066074,0.409817,0.061173,-0.067924,0.370427,0.062464,-0.002357
4027,40.270000,0.369176,0.062570,-0.066066,0.409811,0.061175,-0.067908,0.370421,0.062464,-0.002343
4028,40.280000,0.369173,0.062573,-0.066047,0.409980,0.061020,-0.067958,0.370430,0.062468,-0.002364
4029,40.290000,0.369193,0.062588,-0.066022,0.409959,0.061024,-0.067946,0.370441,0.062484,-0.002335
4030,40.300000,0.369200,0.062620,-0.065983,0.409967,0.061081,-0.067901,0.370420,0.062473,-0.002307
4031,40.310000,0.369187,0.062549,-0.065991,0.409968,0.061079,-0.067892,0.370409,0.062444,-0.002311
4032,40.320000,0.369182,0.062565,-0.065948,0.409950,0.061025,-0.067892,0.370419,0.062449,-0.002286
4033,40.330000,0.369213,0.062575,-0.065926,0.409959,0.061058,-0.067858,0.370418,0.062450,-0.002283
4034,40.340000,0.369195,0.062601,-0.065881,0.409953,0.061062,-0.067817,0.370433,0.062466,-0.002228
4035,40.350000,0.369189,0.062565,-0.065858,0.409953,0.061050,-0.067814,0.370436,0.062462,-0.002201
4036,40.360000,0.369197,0.062575,-0.065844,0.409955,0.061051,-0.067791,0.370432,0.062439,-0.002197
4037,40.370000,0.369207,0.062595,-0.065824,0.409966,0.061086,-0.067776,0.370458,0.062469,-0.002155
4038,40.380000,0.369193,0.062587,-0.065810,0.409961,0.061072,-0.067758,0.370454,0.062442,-0.002167
4039,40.390000,0.369203,0.062598,-0.065812,0.409963,0.061082,-0.067776,0.370466,0.062452,-0.002142
4040,40.400000,0.369195,0.062564,-0.065809,0.409972,0.061084,-0.067768,0.370476,0.062463,-0.002143
4041,40.410000,0.369204,0.062618,-0.065777,0.409966,0.061050,-0.067780,0.370479,0.062434,-0.002141
4042,40.420000,0.369181,0.062564,-0.065801,0.409959,0.061057,-0.067790,0.370484,0.062433,-0.002137
4043,40.430000,0.369211,0.062608,-0.065778,0.409963,0.061082,-0.067756,0.370511,0.062441,-0.002142
4044,40.440000,0.369191,0.062552,-0.065793,0.409946,0.061066,-0.067770,0.370496,0.062450,-0.002135
4045,40.450000,0.369186,0.062602,-0.065769,0.409980,0.061101,-0.067748,0.370494,0.062455,-0.002111
4046,40.460000,0.369215,0.062615,-0.065786,0.409976,0.061101,-0.067762,0.370505,0.062468,-0.002110
4047,40.470000,0.369191,0.062586,-0.065779,0.409971,0.061082,-0.067759,0.370490,0.062446,-0.002104
4048,40.480000,0.369211,0.062597,-0.065768,0.409960,0.061073,-0.067766,0.370485,0.062460,-0.002114
4049,40.490000,0.369201,0.062603,-0.065750,0.409966,0.061073,-0.067749,0.370489,0.062441,-0.002101
4050,40.500000,0.369190,0.062598,-0.065730,0.409957,0.061070,-0.067736,0.370492,0.062445,-0.002101
4051,40.510000,0.369168,0.062604,-0.065718,0.409958,0.061074,-0.067735,0.370506,0.062448,-0.002076
4052,40.520000,0.369188,0.062630,-0.065687,0.409950,0.061083,-0.067726,0.370490,0.062470,-0.002050
4053,40.530000,0.369167,0.062628,-0.065668,0.409964,0.061071,-0.067717,0.370500,0.062465,-0.002047
4054,40.540000,0.369174,0.062658,-0.065663,0.409963,0.061038,-0.067710,0.370510,0.062464,-0.002056
4055,40.550000,0.369180,0.062633,-0.065652,0.409959,0.061073,-0.067715,0.370505,0.062467,-0.002054
4056,40.560000,0.369186,0.062645,-0.065692,0.409964,0.061065,-0.067733,0.370506,0.062451,-0.002046
4057,40.570000,0.369178,0.062625,-0.065674,0.409954,0.061053,-0.067751,0.370520,0.062475,-0.002073
4058,40.580000,0.369180,0.062601,-0.065731,0.409961,0.061069,-0.067768,0.370506,0.062443,-0.002103
4059,40.590000,0.369176,0.062586,-0.065744,0.409965,0.061091,-0.067745,0.370510,0.062438,-0.002111
4060,40.600000,0.369185,0.062583,-0.065768,0.409967,0.061092,-0.067770,0.370492,0.062455,-0.002108
4061,40.610000,0.369202,0.062612,-0.065760,0.409966,0.061056,-0.067791,0.370497,0.062461,-0.002117
4062,40.620000,0.369167,0.062619,-0.065754,0.409971,0.061042,-0.067798,0.370502,0.062462,-0.002131
4063,40.630000,0.369195,0.062645,-0.065749,0.409982,0.061089,-0.067784,0.370497,0.062476,-0.002125
4064,40.640000,0.369180,0.062583,-0.065766,0.409988,0.061084,-0.067779,0.370491,0.062464,-0.002117
4065,40.650000,0.369189,0.062639,-0.065733,0.409982,0.061082,-0.067777,0.370502,0.062462,-0.002114
4066,40.660000,0.369181,0.062570,-0.065761,0.409975,0.061071,-0.067775,0.370500,0.062467,-0.002115
4067,40.670000,0.369202,0.062635,-0.065720,0.409974,0.061076,-0.067759,0.370499,0.062464,-0.002101
4068,40.680000,0.369196,0.062657,-0.065717,0.409984,0.061064,-0.067766,0.370493,0.062443,-0.002099
4069,40.690000,0.369195,0.062595,-0.065739,0.409987,0.061089,-0.067761,0.370511,0.062463,-0.002110
4070,40.700000,0.369156,0.062616,-0.065744,0.409998,0.061117,-0.067749,0.370507,0.062481,-0.002097
4071,40.710000,0.369185,0.062602,-0.065747,0.409986,0.061097,-0.067750,0.370502,0.062465,-0.002100
4072,40.720000,0.369191,0.062670,-0.065716,0.409979,0.061092,-0.067762,0.370510,0.062474,-0.002107
4073,40.730000,0.369200,0.062616,-0.065739,0.409963,0.061065,-0.067774,0.370495,0.062464,-0.002106
4074,40.740000,0.369185,0.062587,-0.065753,0.409971,0.061072,-0.067771,0.370497,0.062469,-0.002116
4075,40.750000,0.369184,0.062611,-0.065742,0.409964,0.061084,-0.067770,0.370492,0.062469,-0.002115
4076,40.760000,0.369184,0.062605,-0.065751,0.409975,0.061082,-0.067772,0.370494,0.062464,-0.002104
4077,40.770000,0.369175,0.062579,-0.065743,0.409987,0.061108,-0.067750,0.370494,0.062469,-0.002098
4078,40.780000,0.369174,0.062607,-0.065733,0.409965,0.061086,-0.067763,0.370503,0.062476,-0.002116
4079,40.790000,0.369191,0.062628,-0.065722,0.409965,0.061077,-0.067763,0.370491,0.062454,-0.002110
4080,40.800000,0.369182,0.062605,-0.065730,0.409977,0.061094,-0.067752,0.370492,0.062454,-0.002108
4081,40.810000,0.369182,0.062624,-0.065706,0.409974,0.061081,-0.067750,0.370504,0.062452,-0.002093
4082,40.820000,0.369201,0.062622,-0.065711,0.409971,0.061078,-0.067738,0.370498,0.062483,-0.002075
4083,40.830000,0.369185,0.062624,-0.065710,0.409981,0.061059,-0.067752,0.370502,0.062452,-0.002100
4084,40.840000,0.369193,0.062631,-0.065707,0.409984,0.061083,-0.067745,0.370518,0.062451,-0.002092
4085,40.850000,0.369193,0.062624,-0.065713,0.410003,0.061095,-0.067740,0.370508,0.062451,-0.002089
4086,40.860000,0.369205,0.062607,-0.065708,0.410016,0.061091,-0.067737,0.370502,0.062468,-0.002096
4087,40.870000,0.369220,0.062639,-0.065705,0.410013,0.061101,-0.067729,0.370510,0.062468,-0.002082
4088,40.880000,0.369224,0.062645,-0.065711,0.410029,0.061107,-0.067721,0.370511,0.062467,-0.002093
4089,40.890000,0.369225,0.062660,-0.065693,0.410030,0.061117,-0.067727,0.370507,0.062461,-0.002084
4090,40.900000,0.369231,0.062658,-0.065709,0.410018,0.061112,-0.067723,0.370510,0.062478,-0.002080
4091,40.910000,0.369216,0.062617,-0.065713,0.410031,0.061107,-0.067714,0.370505,0.062454,-0.002099
4092,40.920000,0.369232,0.062645,-0.065706,0.410019,0.061089,-0.067708,0.370494,0.062453,-0.002105
4093,40.930000,0.369242,0.062660,-0.065674,0.410026,0.061110,-0.067698,0.370487,0.062476,-0.002076
4094,40.940000,0.369231,0.062650,-0.065627,0.410027,0.061103,-0.067653,0.370498,0.062458,-0.002045
4095,40.950000,0.369239,0.062677,-0.065538,0.410035,0.061087,-0.067590,0.370512,0.062489,-0.001953
4096,40.960000,0.369229,0.062670,-0.065425,0.410064,0.061078,-0.067449,0.370511,0.062476,-0.001834
4097,40.970000,0.369237,0.062650,-0.065254,0.410060,0.061070,-0.067303,0.370508,0.062537,-0.001682
4098,40.980000,0.369251,0.062645,-0.065034,0.410073,0.061070,-0.067102,0.370537,0.062547,-0.001471
4099,40.990000,0.369245,0.062655,-0.064751,0.410071,0.061090,-0.066788,0.370595,0.062476,-0.001198
4100,41.000000,0.369257,0.062650,-0.064405,0.410061,0.061113,-0.066435,0.370607,0.062448,-0.000851
4101,41.010000,0.369259,0.062635,-0.063962,0.410103,0.061045,-0.066001,0.370634,0.062432,-0.000346
4102,41.020000,0.369247,0.062611,-0.063475,0.410115,0.061058,-0.065480,0.370658,0.062489,0.000168
4103,41.030000,0.369263,0.062716,-0.062837,0.410066,0.061096,-0.064902,0.370736,0.062717,0.000638
4104,41.040000,0.369288,0.062636,-0.062157,0.410075,0.061129,-0.064215,0.370651,0.062704,0.001429
4105,41.050000,0.369291,0.062608,-0.061468,0.410108,0.061177,-0.063436,0.370647,0.062719,0.002218
4106,41.060000,0.369325,0.062624,-0.060704,0.410103,0.061109,-0.062674,0.370598,0.062765,0.002964
4107,41.070000,0.369333,0.062696,-0.059788,0.410147,0.061095,-0.061813,0.370588,0.062708,0.003760
4108,41.080000,0.369401,0.062573,-0.058875,0.410179,0.061160,-0.060818,0.370697,0.063037,0.004688
4109,41.090000,0.369430,0.062608,-0.057890,0.410250,0.061254,-0.059803,0.370600,0.062872,0.005728
4110,41.100000,0.369489,0.062720,-0.056895,0.410360,0.061230,-0.058777,0.370728,0.063047,0.006582
4111,41.110000,0.369660,0.062804,-0.055746,0.410436,0.061327,-0.057582,0.370634,0.062909,0.007915
4112,41.120000,0.369768,0.062802,-0.054693,0.410524,0.061383,-0.056462,0.370706,0.062836,0.008942
4113,41.130000,0.369890,0.062858,-0.053457,0.410651,0.061387,-0.055184,0.370728,0.063015,0.010220
4114,41.140000,0.369922,0.062932,-0.052106,0.410718,0.061540,-0.053786,0.370720,0.062998,0.011527
4115,41.150000,0.369978,0.062920,-0.050841,0.410845,0.061452,-0.052422,0.370692,0.063067,0.012905
4116,41.160000,0.370013,0.062990,-0.049315,0.410844,0.061530,-0.050841,0.370611,0.063119,0.014308
4117,41.170000,0.370050,0.063030,-0.047867,0.410906,0.061536,-0.049326,0.370584,0.063107,0.015799
4118,41.180000,0.370059,0.063116,-0.046229,0.410911,0.061647,-0.047581,0.370482,0.063125,0.017428
4119,41.190000,0.370067,0.063155,-0.044583,0.410868,0.061633,-0.045949,0.370643,0.063576,0.018939
4120,41.200000,0.370096,0.063126,-0.042883,0.410879,0.061669,-0.044150,0.370276,0.063108,0.020730
4121,41.210000,0.370046,0.063053,-0.041136,0.410844,0.061574,-0.042324,0.370124,0.063115,0.022526
4122,41.220000,0.369929,0.063126,-0.039276,0.410810,0.061571,-0.040317,0.369940,0.062888,0.024315
4123,41.230000,0.369911,0.062968,-0.037370,0.410702,0.061497,-0.038387,0.369726,0.062926,0.026293
4124,41.240000,0.369754,0.063054,-0.035361,0.410616,0.061427,-0.036304,0.369462,0.062729,0.028264
4125,41.250000,0.369562,0.062833,-0.033335,0.410409,0.061496,-0.034168,0.369232,0.062642,0.030280
4126,41.260000,0.369424,0.062984,-0.031323,0.410294,0.061584,-0.032087,0.369010,0.063106,0.032668
4127,41.270000,0.369305,0.062926,-0.029201,0.410208,0.061501,-0.030078,0.369073,0.063555,0.034697
4128,41.280000,0.369163,0.063037,-0.027112,0.409977,0.061736,-0.027703,0.368637,0.063208,0.036800
4129,41.290000,0.369028,0.063022,-0.024902,0.409892,0.061783,-0.025488,0.368729,0.063633,0.038913
4130,41.300000,0.368908,0.063025,-0.022701,0.409889,0.061433,-0.023540,0.368616,0.063689,0.041032
4131,41.310000,0.368767,0.062943,-0.020429,0.409614,0.061790,-0.021029,0.368404,0.063614,0.043368
