Format Version,1.23,Take Name,sujith_cart_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-09 06.15.20.583 PM,Total Frames in Take,9259,Total Exported Frames,9259,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,wheeled_cart:center,wheeled_cart:center,wheeled_cart:center,wheeled_cart:org,wheeled_cart:org,wheeled_cart:org,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:z_vec,wheeled_cart:z_vec,wheeled_cart:z_vec
,ID,"9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98DEE7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E4E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E2E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3","9F6C98E0E7F211ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),center_x,center_y,center_z,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
5132,51.320000,-0.292087,0.070558,0.085670,-0.319377,0.067694,0.014027,-0.242537,0.067937,0.029958,-0.347076,0.070028,0.138959
5133,51.330000,-0.292220,0.070291,0.082123,-0.319583,0.067474,0.010589,-0.242696,0.067725,0.026271,-0.346889,0.069788,0.135553
5134,51.340000,-0.292395,0.069649,0.078593,-0.319842,0.067140,0.007031,-0.242913,0.067347,0.022442,-0.346741,0.069432,0.132106
5135,51.350000,-0.291981,0.069950,0.074753,-0.319930,0.067102,0.003504,-0.242924,0.067148,0.018597,-0.346308,0.069687,0.128678
5136,51.360000,-0.292046,0.069698,0.071351,-0.319998,0.067110,-0.000035,-0.242807,0.067351,0.014714,-0.346060,0.069755,0.125220
5137,51.370000,-0.291785,0.069941,0.067671,-0.320081,0.067153,-0.003522,-0.243029,0.067213,0.011139,-0.345809,0.069759,0.121852
5138,51.380000,-0.291683,0.070042,0.064119,-0.320263,0.067227,-0.006991,-0.243007,0.067483,0.007256,-0.345467,0.069759,0.118495
5139,51.390000,-0.291529,0.070012,0.060417,-0.320450,0.067214,-0.010530,-0.243251,0.067244,0.003604,-0.345180,0.069668,0.115056
5140,51.400000,-0.291480,0.069985,0.056823,-0.320645,0.067200,-0.014037,-0.243417,0.067214,-0.000233,-0.344823,0.069571,0.111611
5141,51.410000,-0.291500,0.069551,0.053275,-0.320899,0.067038,-0.017568,-0.243543,0.067158,-0.004203,-0.344481,0.069397,0.108173
5142,51.420000,-0.291293,0.069602,0.049337,-0.321114,0.066780,-0.021203,-0.243676,0.066901,-0.008170,-0.344089,0.069135,0.104667
5143,51.430000,-0.291274,0.069023,0.045667,-0.321285,0.066537,-0.024966,-0.243831,0.066617,-0.012147,-0.343793,0.068833,0.101021
5144,51.440000,-0.291134,0.068853,0.041881,-0.321366,0.066360,-0.028665,-0.243754,0.066526,-0.016314,-0.343461,0.068825,0.097366
5145,51.450000,-0.290795,0.069302,0.037862,-0.321554,0.066181,-0.032376,-0.243996,0.066316,-0.020226,-0.343023,0.069019,0.093766
5146,51.460000,-0.290631,0.069246,0.034017,-0.321646,0.066065,-0.036055,-0.243894,0.066576,-0.024323,-0.342574,0.069052,0.090162
5147,51.470000,-0.290291,0.069370,0.030173,-0.321565,0.066153,-0.039783,-0.243964,0.066339,-0.028277,-0.342090,0.069154,0.086457
5148,51.480000,-0.290072,0.069349,0.026342,-0.321555,0.066251,-0.043549,-0.243772,0.066502,-0.032432,-0.341664,0.069077,0.082837
5149,51.490000,-0.289952,0.068861,0.022575,-0.321496,0.066183,-0.047245,-0.243783,0.066129,-0.036294,-0.341159,0.069024,0.079172
5150,51.500000,-0.289536,0.068928,0.018527,-0.321507,0.065979,-0.051065,-0.243638,0.066020,-0.040531,-0.340688,0.068914,0.075442
5151,51.510000,-0.289553,0.068411,0.014726,-0.321543,0.065670,-0.054965,-0.243743,0.065778,-0.044445,-0.340343,0.068614,0.071631
5152,51.520000,-0.289173,0.068713,0.010661,-0.321545,0.065689,-0.058824,-0.243749,0.065895,-0.048498,-0.340069,0.068366,0.067811
5153,51.530000,-0.289218,0.068593,0.006706,-0.321532,0.065857,-0.062869,-0.243693,0.066029,-0.052642,-0.339867,0.068589,0.063862
5154,51.540000,-0.288878,0.068972,0.002582,-0.321483,0.065874,-0.066744,-0.243634,0.066068,-0.056700,-0.339608,0.068694,0.059927
5155,51.550000,-0.288894,0.068500,-0.001178,-0.321497,0.065782,-0.070601,-0.243627,0.065909,-0.060773,-0.339322,0.068548,0.056083
5156,51.560000,-0.288350,0.068929,-0.005312,-0.321406,0.065703,-0.074457,-0.243503,0.065819,-0.064771,-0.338987,0.068417,0.052198
5157,51.570000,-0.288330,0.068603,-0.009222,-0.321357,0.065656,-0.078326,-0.243360,0.065747,-0.068761,-0.338732,0.068377,0.048376
5158,51.580000,-0.288092,0.068431,-0.013051,-0.321209,0.065558,-0.082182,-0.243221,0.065489,-0.072748,-0.338369,0.068300,0.044605
5159,51.590000,-0.288096,0.068057,-0.016650,-0.321102,0.065445,-0.085847,-0.243106,0.065486,-0.076492,-0.338082,0.068135,0.040993
5160,51.600000,-0.287898,0.068023,-0.020290,-0.320981,0.065588,-0.089492,-0.243022,0.065651,-0.080206,-0.337848,0.067895,0.037355
5161,51.610000,-0.287771,0.068004,-0.024034,-0.320868,0.065742,-0.093149,-0.242922,0.065785,-0.083937,-0.337715,0.067820,0.033680
5162,51.620000,-0.287606,0.068282,-0.027748,-0.320803,0.065909,-0.096848,-0.242819,0.065789,-0.087719,-0.337404,0.068165,0.030054
5163,51.630000,-0.287466,0.068256,-0.031359,-0.320734,0.065899,-0.100471,-0.242784,0.065805,-0.091416,-0.337168,0.068134,0.026460
5164,51.640000,-0.287150,0.068438,-0.035149,-0.320700,0.065794,-0.104061,-0.242705,0.065695,-0.095176,-0.336930,0.068164,0.022849
5165,51.650000,-0.287003,0.068379,-0.038925,-0.320626,0.065625,-0.107780,-0.242603,0.065509,-0.098977,-0.336708,0.068179,0.019181
5166,51.660000,-0.286850,0.068128,-0.042666,-0.320604,0.065341,-0.111426,-0.242560,0.065255,-0.102759,-0.336520,0.067993,0.015469
5167,51.670000,-0.286879,0.067725,-0.046203,-0.320297,0.065404,-0.115042,-0.242527,0.065048,-0.106479,-0.336430,0.067816,0.011899
5168,51.680000,-0.286785,0.067739,-0.049726,-0.320370,0.065392,-0.118536,-0.242501,0.065147,-0.110090,-0.336154,0.067817,0.008432
5169,51.690000,-0.286516,0.067841,-0.053311,-0.320282,0.065470,-0.121997,-0.242340,0.065302,-0.113571,-0.335935,0.067473,0.005029
5170,51.700000,-0.286328,0.067704,-0.056753,-0.320219,0.065546,-0.125388,-0.242133,0.065614,-0.117144,-0.335730,0.067131,0.001613
5171,51.710000,-0.286351,0.067692,-0.060133,-0.320145,0.065611,-0.128798,-0.242164,0.065526,-0.120527,-0.335573,0.067485,-0.001817
5172,51.720000,-0.286230,0.067598,-0.063435,-0.320146,0.065567,-0.132006,-0.242153,0.065349,-0.123851,-0.335416,0.067434,-0.005054
5173,51.730000,-0.286061,0.067683,-0.066808,-0.320152,0.065495,-0.135297,-0.242172,0.065204,-0.127269,-0.335249,0.067280,-0.008266
5174,51.740000,-0.285972,0.067667,-0.070152,-0.320174,0.065396,-0.138601,-0.242171,0.065041,-0.130679,-0.335174,0.067271,-0.011579
5175,51.750000,-0.285956,0.067543,-0.073516,-0.320209,0.065256,-0.141939,-0.242200,0.064878,-0.134087,-0.334997,0.067237,-0.014891
5176,51.760000,-0.286096,0.067206,-0.076724,-0.320327,0.065046,-0.145240,-0.242264,0.064916,-0.137453,-0.334961,0.067028,-0.018112
5177,51.770000,-0.286092,0.067126,-0.080000,-0.320435,0.064954,-0.148453,-0.242217,0.065112,-0.140866,-0.334956,0.066792,-0.021335
5178,51.780000,-0.286100,0.066966,-0.083284,-0.320429,0.064867,-0.151724,-0.242425,0.064806,-0.144098,-0.334854,0.066606,-0.024585
5179,51.790000,-0.286032,0.066834,-0.086498,-0.320460,0.064856,-0.154908,-0.242422,0.064789,-0.147347,-0.334801,0.066441,-0.027714
5180,51.800000,-0.285869,0.067040,-0.089774,-0.320434,0.064978,-0.158081,-0.242396,0.064829,-0.150524,-0.334682,0.066363,-0.030863
5181,51.810000,-0.285802,0.067197,-0.092898,-0.320472,0.065079,-0.161199,-0.242424,0.064838,-0.153730,-0.334568,0.066619,-0.033936
5182,51.820000,-0.285951,0.066873,-0.095825,-0.320612,0.064921,-0.164216,-0.242510,0.064733,-0.156785,-0.334543,0.066625,-0.036923
5183,51.830000,-0.285919,0.067080,-0.098935,-0.320774,0.064797,-0.167151,-0.242644,0.064539,-0.159810,-0.334572,0.066602,-0.039905
5184,51.840000,-0.286132,0.066828,-0.101791,-0.320891,0.064801,-0.170034,-0.242789,0.064425,-0.162793,-0.334606,0.066757,-0.042787
5185,51.850000,-0.286336,0.066820,-0.104705,-0.321088,0.064759,-0.172841,-0.242973,0.064480,-0.165743,-0.334722,0.066725,-0.045639
5186,51.860000,-0.286416,0.066972,-0.107669,-0.321367,0.064821,-0.175669,-0.243241,0.064531,-0.168591,-0.334939,0.066551,-0.048460
5187,51.870000,-0.286618,0.066924,-0.110395,-0.321672,0.064776,-0.178488,-0.243538,0.064640,-0.171438,-0.335223,0.066189,-0.051248
5188,51.880000,-0.287075,0.066662,-0.113027,-0.322005,0.064631,-0.181219,-0.243852,0.064686,-0.174222,-0.335390,0.066070,-0.053942
5189,51.890000,-0.287389,0.066544,-0.115801,-0.322293,0.064727,-0.183892,-0.244237,0.064623,-0.176951,-0.335665,0.065916,-0.056687
5190,51.900000,-0.287725,0.066311,-0.118474,-0.322575,0.064824,-0.186391,-0.244588,0.064578,-0.179661,-0.335925,0.065641,-0.059236
5191,51.910000,-0.288027,0.066175,-0.121057,-0.323155,0.064423,-0.189045,-0.244947,0.064300,-0.182300,-0.336133,0.065786,-0.061753
5192,51.920000,-0.288096,0.066228,-0.123480,-0.323531,0.064199,-0.191421,-0.245280,0.064058,-0.184794,-0.336189,0.065859,-0.064152
5193,51.930000,-0.288187,0.066310,-0.125934,-0.323856,0.063998,-0.193742,-0.245535,0.063793,-0.187238,-0.336305,0.065759,-0.066440
5194,51.940000,-0.288603,0.066121,-0.128170,-0.324094,0.063931,-0.196014,-0.245822,0.063675,-0.189616,-0.336490,0.066094,-0.068712
5195,51.950000,-0.288885,0.066094,-0.130282,-0.324470,0.063880,-0.198058,-0.246160,0.063676,-0.191709,-0.336789,0.066138,-0.070860
5196,51.960000,-0.289223,0.066076,-0.132193,-0.324826,0.064066,-0.200017,-0.246495,0.063863,-0.193591,-0.337122,0.066077,-0.072714
5197,51.970000,-0.289588,0.066212,-0.134076,-0.325134,0.064085,-0.201932,-0.246797,0.063907,-0.195597,-0.337438,0.065963,-0.074602
5198,51.980000,-0.289901,0.066299,-0.135884,-0.325424,0.064251,-0.203676,-0.247176,0.064048,-0.197328,-0.337767,0.066050,-0.076363
5199,51.990000,-0.290285,0.066219,-0.137558,-0.325786,0.064162,-0.205383,-0.247533,0.064098,-0.199009,-0.338166,0.065982,-0.078056
5200,52.000000,-0.290589,0.066453,-0.139302,-0.326245,0.064229,-0.206985,-0.247975,0.064149,-0.200626,-0.338561,0.065942,-0.079651
5201,52.010000,-0.291169,0.066199,-0.140723,-0.326746,0.064157,-0.208521,-0.248486,0.063995,-0.202236,-0.339007,0.065952,-0.081204
5202,52.020000,-0.291482,0.066351,-0.142282,-0.327330,0.063972,-0.210005,-0.248937,0.064020,-0.203640,-0.339517,0.065888,-0.082635
5203,52.030000,-0.292023,0.066445,-0.143608,-0.327764,0.064079,-0.211237,-0.249487,0.063975,-0.205023,-0.340000,0.065854,-0.083932
5204,52.040000,-0.292535,0.066375,-0.144878,-0.328344,0.064073,-0.212553,-0.250008,0.063944,-0.206274,-0.340491,0.065847,-0.085172
5205,52.050000,-0.293185,0.066069,-0.145858,-0.328822,0.064142,-0.213605,-0.250545,0.063973,-0.207347,-0.341050,0.065807,-0.086286
5206,52.060000,-0.293682,0.066153,-0.146769,-0.329340,0.064132,-0.214523,-0.251002,0.064002,-0.208283,-0.341496,0.065878,-0.087201
5207,52.070000,-0.293995,0.066448,-0.147604,-0.329764,0.064135,-0.215309,-0.251463,0.063908,-0.209076,-0.341917,0.065891,-0.087966
5208,52.080000,-0.294580,0.066183,-0.148111,-0.330200,0.064070,-0.215917,-0.251857,0.063872,-0.209596,-0.342373,0.065820,-0.088599
5209,52.090000,-0.295005,0.066095,-0.148555,-0.330626,0.064015,-0.216323,-0.252244,0.063908,-0.209961,-0.342835,0.065809,-0.089049
5210,52.100000,-0.295401,0.066098,-0.148804,-0.330965,0.063992,-0.216598,-0.252608,0.063883,-0.210191,-0.343310,0.065954,-0.089320
5211,52.110000,-0.295781,0.066054,-0.148987,-0.331391,0.063870,-0.216790,-0.252982,0.063819,-0.210338,-0.343672,0.066086,-0.089491
5212,52.120000,-0.296169,0.066039,-0.149036,-0.331771,0.063809,-0.216862,-0.253368,0.063693,-0.210370,-0.344056,0.066148,-0.089537
5213,52.130000,-0.296562,0.066011,-0.149003,-0.332160,0.063837,-0.216792,-0.253819,0.063609,-0.210334,-0.344452,0.066194,-0.089466
5214,52.140000,-0.297034,0.066014,-0.148872,-0.332625,0.063875,-0.216614,-0.254297,0.063541,-0.210232,-0.344846,0.066174,-0.089323
5215,52.150000,-0.297517,0.066020,-0.148715,-0.333114,0.063937,-0.216429,-0.254751,0.063552,-0.210137,-0.345273,0.066102,-0.089154
5216,52.160000,-0.297959,0.066036,-0.148450,-0.333677,0.063853,-0.216227,-0.255248,0.063576,-0.209954,-0.345735,0.066073,-0.088886
5217,52.170000,-0.298375,0.066097,-0.148051,-0.334134,0.063838,-0.215816,-0.255717,0.063618,-0.209556,-0.346131,0.066082,-0.088492
5218,52.180000,-0.298794,0.066079,-0.147559,-0.334562,0.063703,-0.215286,-0.256176,0.063636,-0.209011,-0.346578,0.066075,-0.087943
5219,52.190000,-0.299261,0.066016,-0.146925,-0.334950,0.063794,-0.214598,-0.256603,0.063608,-0.208352,-0.346978,0.066051,-0.087299
5220,52.200000,-0.299594,0.066182,-0.146179,-0.335339,0.063723,-0.213840,-0.257032,0.063532,-0.207542,-0.347486,0.065983,-0.086494
5221,52.210000,-0.300143,0.065917,-0.145091,-0.335757,0.063719,-0.212868,-0.257483,0.063472,-0.206584,-0.347955,0.065976,-0.085515
5222,52.220000,-0.300562,0.065902,-0.143992,-0.336185,0.063671,-0.211791,-0.257902,0.063408,-0.205481,-0.348411,0.066016,-0.084439
5223,52.230000,-0.301036,0.065824,-0.142779,-0.336658,0.063598,-0.210515,-0.258351,0.063394,-0.204223,-0.348876,0.065894,-0.083216
5224,52.240000,-0.301374,0.066020,-0.141458,-0.337142,0.063552,-0.209174,-0.258797,0.063422,-0.202839,-0.349319,0.065765,-0.081826
5225,52.250000,-0.301966,0.065770,-0.139898,-0.337566,0.063712,-0.207671,-0.259281,0.063501,-0.201352,-0.349788,0.065634,-0.080371
5226,52.260000,-0.302436,0.065859,-0.138378,-0.338033,0.063730,-0.206247,-0.259758,0.063633,-0.199912,-0.350198,0.065558,-0.078867
5227,52.270000,-0.302756,0.065916,-0.136860,-0.338370,0.063971,-0.204576,-0.260083,0.063785,-0.198311,-0.350609,0.065562,-0.077292
5228,52.280000,-0.303164,0.066077,-0.135161,-0.338695,0.064115,-0.203090,-0.260446,0.063966,-0.196671,-0.351026,0.065559,-0.075687
5229,52.290000,-0.303517,0.066092,-0.133497,-0.339054,0.064239,-0.201239,-0.260829,0.064057,-0.194946,-0.351339,0.065727,-0.073957
5230,52.300000,-0.303839,0.066188,-0.131589,-0.339420,0.064238,-0.199474,-0.261094,0.064226,-0.193017,-0.351712,0.065803,-0.072116
5231,52.310000,-0.304206,0.066291,-0.129585,-0.339752,0.064275,-0.197443,-0.261453,0.064218,-0.191046,-0.352113,0.065848,-0.070112
5232,52.320000,-0.304520,0.066363,-0.127524,-0.340045,0.064490,-0.195313,-0.261812,0.064242,-0.188959,-0.352454,0.066023,-0.068031
5233,52.330000,-0.304947,0.066334,-0.125250,-0.340416,0.064500,-0.193116,-0.262166,0.064390,-0.186714,-0.352847,0.065990,-0.065789
5234,52.340000,-0.305292,0.066485,-0.122968,-0.340703,0.064644,-0.190883,-0.262576,0.064374,-0.184399,-0.353244,0.066064,-0.063474
5235,52.350000,-0.305765,0.066425,-0.120610,-0.340994,0.064799,-0.188418,-0.262989,0.064397,-0.182015,-0.353637,0.066104,-0.061114
5236,52.360000,-0.306164,0.066463,-0.118149,-0.341970,0.064245,-0.186113,-0.263371,0.064365,-0.179580,-0.354118,0.065923,-0.058746
5237,52.370000,-0.306466,0.066661,-0.115761,-0.342363,0.064227,-0.183685,-0.263752,0.064334,-0.177095,-0.354545,0.065976,-0.056285
5238,52.380000,-0.307002,0.066378,-0.113219,-0.342739,0.064133,-0.181141,-0.264098,0.064346,-0.174521,-0.354965,0.065974,-0.053828
5239,52.390000,-0.307416,0.066247,-0.110709,-0.342946,0.064252,-0.178655,-0.264394,0.064209,-0.171897,-0.355522,0.065829,-0.051338
5240,52.400000,-0.307739,0.066483,-0.108175,-0.342959,0.064379,-0.176063,-0.264744,0.064184,-0.169252,-0.356044,0.065877,-0.048859
5241,52.410000,-0.308202,0.066267,-0.105326,-0.343294,0.064215,-0.173472,-0.264966,0.064148,-0.166465,-0.356533,0.065941,-0.046215
5242,52.420000,-0.308531,0.066443,-0.102478,-0.343355,0.064418,-0.170796,-0.265145,0.064322,-0.163547,-0.356982,0.066075,-0.043493
5243,52.430000,-0.308847,0.066610,-0.099537,-0.343480,0.064573,-0.167894,-0.265329,0.064511,-0.160479,-0.357449,0.066113,-0.040666
5244,52.440000,-0.309077,0.066712,-0.096475,-0.343671,0.064633,-0.164911,-0.265500,0.064559,-0.157323,-0.357799,0.066298,-0.037726
5245,52.450000,-0.309211,0.067092,-0.093499,-0.343882,0.064729,-0.161845,-0.265730,0.064615,-0.154148,-0.358231,0.066438,-0.034702
5246,52.460000,-0.309730,0.066960,-0.090250,-0.344146,0.064777,-0.158749,-0.265978,0.064639,-0.150894,-0.358699,0.066536,-0.031606
5247,52.470000,-0.309890,0.067331,-0.087161,-0.344471,0.064766,-0.155580,-0.266285,0.064693,-0.147614,-0.359187,0.066657,-0.028451
5248,52.480000,-0.309924,0.067809,-0.083951,-0.344731,0.064903,-0.152391,-0.266542,0.064709,-0.144268,-0.359696,0.066705,-0.025308
5249,52.490000,-0.311027,0.067069,-0.080589,-0.345006,0.065098,-0.149297,-0.266903,0.064798,-0.141038,-0.360248,0.066885,-0.022207
5250,52.500000,-0.311253,0.067556,-0.077548,-0.345369,0.065088,-0.146161,-0.267275,0.064816,-0.137790,-0.360859,0.067104,-0.019140
5251,52.510000,-0.312026,0.067163,-0.074160,-0.345776,0.064917,-0.142952,-0.267713,0.064672,-0.134502,-0.361381,0.067197,-0.015937
5252,52.520000,-0.312514,0.067294,-0.070815,-0.346312,0.064975,-0.139636,-0.268145,0.064779,-0.131132,-0.361946,0.067312,-0.012684
5253,52.530000,-0.312701,0.067839,-0.067601,-0.346584,0.065276,-0.136319,-0.268512,0.065040,-0.127724,-0.362378,0.067391,-0.009380
5254,52.540000,-0.313175,0.067791,-0.064245,-0.346974,0.065251,-0.132981,-0.268883,0.065216,-0.124284,-0.362933,0.067286,-0.006020
5255,52.550000,-0.313603,0.067780,-0.060765,-0.347357,0.065258,-0.129502,-0.269255,0.065345,-0.120719,-0.363400,0.067249,-0.002563
5256,52.560000,-0.314255,0.067596,-0.057080,-0.347687,0.065339,-0.126025,-0.269704,0.065320,-0.117193,-0.363891,0.067520,0.000912
5257,52.570000,-0.314647,0.067568,-0.053422,-0.348146,0.065327,-0.122420,-0.270137,0.065281,-0.113578,-0.364318,0.067506,0.004543
5258,52.580000,-0.315098,0.067681,-0.049817,-0.348624,0.065344,-0.118830,-0.270475,0.065277,-0.109983,-0.364696,0.067586,0.008098
5259,52.590000,-0.315332,0.068122,-0.046445,-0.349012,0.065464,-0.115334,-0.270907,0.065356,-0.106482,-0.365172,0.067776,0.011543
5260,52.600000,-0.315779,0.068208,-0.042972,-0.349432,0.065377,-0.111785,-0.271367,0.065339,-0.102880,-0.365687,0.067898,0.015052
5261,52.610000,-0.316414,0.067810,-0.039197,-0.349838,0.065244,-0.108232,-0.271823,0.065146,-0.099315,-0.366173,0.067930,0.018674
5262,52.620000,-0.316848,0.068017,-0.035588,-0.350274,0.065596,-0.104674,-0.272207,0.065530,-0.095704,-0.366540,0.067978,0.022291
5263,52.630000,-0.317285,0.068001,-0.032018,-0.350728,0.065645,-0.101044,-0.272619,0.065611,-0.092106,-0.366955,0.067923,0.025860
5264,52.640000,-0.317450,0.068320,-0.028525,-0.351082,0.065568,-0.097358,-0.272997,0.065666,-0.088468,-0.367335,0.067824,0.029536
5265,52.650000,-0.317793,0.068366,-0.024938,-0.351448,0.065617,-0.093776,-0.273366,0.065673,-0.084828,-0.367691,0.067987,0.033161
5266,52.660000,-0.318406,0.068137,-0.021010,-0.351860,0.065767,-0.090004,-0.273846,0.065655,-0.081107,-0.368071,0.068111,0.036895
5267,52.670000,-0.318568,0.068399,-0.017322,-0.352236,0.065878,-0.086143,-0.274285,0.065609,-0.077335,-0.368390,0.068125,0.040781
5268,52.680000,-0.319137,0.068208,-0.013376,-0.352651,0.065821,-0.082307,-0.274620,0.065648,-0.073540,-0.368717,0.068416,0.044587
5269,52.690000,-0.319391,0.068531,-0.009686,-0.353112,0.065579,-0.078506,-0.275078,0.065515,-0.069748,-0.369078,0.068565,0.048460
5270,52.700000,-0.319917,0.068132,-0.005668,-0.353486,0.065377,-0.074601,-0.275426,0.065239,-0.065837,-0.369496,0.068592,0.052417
5271,52.710000,-0.320046,0.068668,-0.001838,-0.353843,0.065533,-0.070619,-0.275825,0.065543,-0.061955,-0.369839,0.068597,0.056332
5272,52.720000,-0.320530,0.068342,0.002163,-0.354228,0.065589,-0.066733,-0.276168,0.065693,-0.058106,-0.370072,0.068479,0.060235
5273,52.730000,-0.320895,0.068293,0.006006,-0.354562,0.065640,-0.062906,-0.276510,0.065803,-0.054286,-0.370394,0.068345,0.064079
5274,52.740000,-0.321208,0.068445,0.009712,-0.354991,0.065755,-0.059099,-0.276986,0.065782,-0.050637,-0.370724,0.068597,0.067833
5275,52.750000,-0.321408,0.068821,0.013409,-0.355399,0.065900,-0.055306,-0.277230,0.066010,-0.046926,-0.370934,0.068663,0.071693
5276,52.760000,-0.322025,0.068449,0.017328,-0.355836,0.066095,-0.051511,-0.277776,0.065830,-0.043083,-0.371226,0.068714,0.075555
5277,52.770000,-0.322143,0.068890,0.020795,-0.356293,0.066016,-0.047755,-0.278158,0.065882,-0.039444,-0.371546,0.068897,0.079269
5278,52.780000,-0.322467,0.068850,0.024565,-0.356743,0.065829,-0.043897,-0.278568,0.065790,-0.035736,-0.371814,0.068911,0.083118
5279,52.790000,-0.322963,0.068642,0.028603,-0.357007,0.066018,-0.040084,-0.278957,0.065873,-0.031906,-0.372184,0.068849,0.086931
5280,52.800000,-0.323341,0.068790,0.032499,-0.357344,0.066192,-0.036232,-0.279289,0.066222,-0.028015,-0.372491,0.068848,0.090823
5281,52.810000,-0.323425,0.069289,0.036252,-0.357715,0.066365,-0.032282,-0.279647,0.066513,-0.024088,-0.372781,0.068856,0.094759
5282,52.820000,-0.323973,0.069024,0.040301,-0.358085,0.066566,-0.028406,-0.280007,0.066551,-0.020260,-0.373057,0.068954,0.098676
5283,52.830000,-0.324146,0.069468,0.043958,-0.358457,0.066646,-0.024548,-0.280400,0.066591,-0.016497,-0.373407,0.069151,0.102547
5284,52.840000,-0.324394,0.069558,0.047797,-0.358913,0.066638,-0.020589,-0.280814,0.066611,-0.012689,-0.373556,0.069165,0.106479
5285,52.850000,-0.324807,0.069448,0.051654,-0.359307,0.066712,-0.016779,-0.281192,0.066737,-0.008921,-0.373826,0.069225,0.110389
5286,52.860000,-0.325031,0.069710,0.055345,-0.359648,0.066850,-0.013022,-0.281527,0.066807,-0.005251,-0.374087,0.069539,0.114143
5287,52.870000,-0.325515,0.069541,0.059245,-0.359943,0.067097,-0.009241,-0.281793,0.066975,-0.001523,-0.374316,0.069589,0.117956
5288,52.880000,-0.325737,0.069641,0.063036,-0.360221,0.067174,-0.005438,-0.282136,0.066989,0.002225,-0.374520,0.069627,0.121719
5289,52.890000,-0.325986,0.070154,0.066641,-0.360626,0.067465,-0.001707,-0.282476,0.067370,0.005963,-0.374864,0.069684,0.125436
5290,52.900000,-0.326444,0.069943,0.070401,-0.360867,0.067653,0.002027,-0.282723,0.067689,0.009693,-0.375164,0.069695,0.129122
5291,52.910000,-0.326415,0.070409,0.073978,-0.361122,0.067705,0.005696,-0.282777,0.068007,0.013240,-0.375309,0.069987,0.132903
5292,52.920000,-0.326572,0.070454,0.077770,-0.361377,0.067760,0.009473,-0.283021,0.067887,0.017077,-0.375506,0.070013,0.136650
5293,52.930000,-0.326871,0.070364,0.081600,-0.361646,0.067699,0.013322,-0.283562,0.067474,0.020874,-0.375666,0.070041,0.140498
5294,52.940000,-0.327028,0.070307,0.085382,-0.361856,0.067620,0.017109,-0.283811,0.067454,0.024610,-0.375909,0.070028,0.144295
5295,52.950000,-0.327286,0.070389,0.089083,-0.362154,0.067610,0.020901,-0.284025,0.067460,0.028389,-0.376040,0.070207,0.147966
5296,52.960000,-0.327590,0.070361,0.092971,-0.362195,0.067838,0.024585,-0.284144,0.067607,0.032089,-0.376279,0.070432,0.151706
5297,52.970000,-0.327772,0.070468,0.096617,-0.362407,0.067937,0.028162,-0.284364,0.067762,0.035718,-0.376419,0.070486,0.155348
5298,52.980000,-0.327780,0.070966,0.099949,-0.362644,0.068242,0.031670,-0.284581,0.068123,0.039237,-0.376709,0.070481,0.158934
5299,52.990000,-0.328150,0.070985,0.103410,-0.362834,0.068422,0.035077,-0.284826,0.068287,0.042640,-0.376926,0.070497,0.162317
5300,53.000000,-0.328270,0.071084,0.106789,-0.363019,0.068498,0.038480,-0.284999,0.068380,0.046040,-0.377119,0.070640,0.165678
5301,53.010000,-0.328473,0.071110,0.110225,-0.363291,0.068418,0.041914,-0.285193,0.068405,0.049432,-0.377222,0.070734,0.169079
5302,53.020000,-0.328845,0.070715,0.113749,-0.363395,0.068397,0.045319,-0.285392,0.068326,0.052851,-0.377339,0.070770,0.172507
5303,53.030000,-0.328836,0.071068,0.117028,-0.363563,0.068324,0.048753,-0.285543,0.068244,0.056243,-0.377514,0.070779,0.175921
5304,53.040000,-0.328980,0.070972,0.120361,-0.363787,0.068180,0.052061,-0.285500,0.068432,0.059425,-0.377654,0.070812,0.179253
5305,53.050000,-0.329009,0.071124,0.123672,-0.363812,0.068390,0.055383,-0.285799,0.068214,0.062912,-0.377842,0.070964,0.182596
5306,53.060000,-0.329104,0.071276,0.126937,-0.363816,0.068530,0.058626,-0.285749,0.068401,0.066229,-0.377980,0.071089,0.185813
5307,53.070000,-0.329235,0.071435,0.130164,-0.363894,0.068738,0.061772,-0.285876,0.068609,0.069485,-0.378078,0.071154,0.188987
