sys_time,e_fr,e_fl,e_rr,e_rl,rtc,mils,sync,ax,ay,az,gx,gy,gz
2022-07-06 17:29:53.110522,777,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929564,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.110522,776,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929574,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.111500,776,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929584,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.140529,777,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929594,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.140529,777,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929604,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.141502,777,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929614,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.141502,777,-1579,-1682,843,2022-07-06 10.59.52.000000 PM,1929624,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.170501,778,-1579,-1681,844,2022-07-06 10.59.52.000000 PM,1929634,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.170501,778,-1578,-1681,844,2022-07-06 10.59.52.000000 PM,1929644,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.171501,779,-1578,-1680,845,2022-07-06 10.59.52.000000 PM,1929654,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.171501,779,-1577,-1680,845,2022-07-06 10.59.52.000000 PM,1929664,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.197502,780,-1577,-1680,846,2022-07-06 10.59.52.000000 PM,1929674,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.198504,780,-1576,-1679,846,2022-07-06 10.59.52.000000 PM,1929684,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.199500,781,-1576,-1679,847,2022-07-06 10.59.52.000000 PM,1929694,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.199500,781,-1576,-1678,847,2022-07-06 10.59.52.000000 PM,1929704,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.243533,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929714,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.244501,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929724,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.244501,782,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929734,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.245499,782,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929744,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.246500,782,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929754,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.247501,782,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929764,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.248499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929774,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.248499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929784,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.302531,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929794,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.303499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929804,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.303499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929814,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.303499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929824,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.321500,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929834,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.321500,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929844,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.322500,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929854,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.322500,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929864,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.373534,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929874,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.374501,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929884,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.374501,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929894,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.375500,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929904,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.430499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929914,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.430499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929924,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.430499,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929934,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.431503,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929944,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.433531,781,-1575,-1678,847,2022-07-06 10.59.52.000000 PM,1929954,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.434503,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1929964,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.434503,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1929974,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.435501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1929984,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.482531,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1929994,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.483500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930004,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.483500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930014,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.484502,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930024,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.530500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930034,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.530500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930044,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.531500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930054,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.531500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930064,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.576500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930074,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.576500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930084,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.577501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930094,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.577501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930104,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.606501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930114,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.606501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930124,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.607502,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930134,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.607502,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930144,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.665499,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930154,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.665499,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930164,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.666501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930174,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.666501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930184,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.695500,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930194,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.696501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930204,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.696501,782,-1575,-1678,848,2022-07-06 10.59.52.000000 PM,1930214,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.697505,782,-1574,-1678,848,2022-07-06 10.59.52.000000 PM,1930224,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.726499,783,-1574,-1678,849,2022-07-06 10.59.52.000000 PM,1930234,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.726499,783,-1574,-1678,849,2022-07-06 10.59.52.000000 PM,1930244,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.727505,783,-1574,-1677,849,2022-07-06 10.59.52.000000 PM,1930254,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.727505,783,-1574,-1677,849,2022-07-06 10.59.52.000000 PM,1930264,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.798499,783,-1574,-1677,849,2022-07-06 10.59.52.000000 PM,1930274,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.799505,784,-1573,-1677,850,2022-07-06 10.59.52.000000 PM,1930284,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.799505,784,-1573,-1676,850,2022-07-06 10.59.52.000000 PM,1930294,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.800526,784,-1573,-1676,850,2022-07-06 10.59.52.000000 PM,1930304,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.801504,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930314,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.801504,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930324,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.802527,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930335,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.802527,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930345,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.846525,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930355,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.847503,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930365,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.847503,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930375,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.847503,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930385,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.906501,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930395,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.906501,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930405,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.907500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930415,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.907500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930425,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.940500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930435,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.940500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930445,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.940500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930455,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.941500,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930465,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.977501,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930475,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.978503,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930485,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.978503,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930495,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:53.979505,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930505,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.026499,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930515,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.026499,784,-1573,-1676,850,2022-07-06 10.59.53.000000 PM,1930525,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.027525,784,-1573,-1677,850,2022-07-06 10.59.53.000000 PM,1930535,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.027525,784,-1573,-1677,850,2022-07-06 10.59.53.000000 PM,1930545,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.059499,784,-1573,-1677,850,2022-07-06 10.59.53.000000 PM,1930555,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.060498,784,-1573,-1677,850,2022-07-06 10.59.53.000000 PM,1930565,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.060498,784,-1574,-1678,850,2022-07-06 10.59.53.000000 PM,1930575,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.061502,784,-1574,-1678,850,2022-07-06 10.59.53.000000 PM,1930585,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.092531,784,-1575,-1679,850,2022-07-06 10.59.53.000000 PM,1930595,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.093501,783,-1576,-1680,850,2022-07-06 10.59.53.000000 PM,1930605,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.093501,783,-1576,-1681,850,2022-07-06 10.59.53.000000 PM,1930615,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.093501,783,-1577,-1682,850,2022-07-06 10.59.53.000000 PM,1930625,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.094500,782,-1578,-1683,850,2022-07-06 10.59.53.000000 PM,1930635,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.137499,782,-1580,-1685,850,2022-07-06 10.59.53.000000 PM,1930645,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.138505,781,-1581,-1686,850,2022-07-06 10.59.53.000000 PM,1930655,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.138505,781,-1582,-1688,851,2022-07-06 10.59.53.000000 PM,1930665,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.138505,780,-1584,-1690,851,2022-07-06 10.59.53.000000 PM,1930675,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.191508,780,-1585,-1691,851,2022-07-06 10.59.53.000000 PM,1930685,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.191508,779,-1586,-1692,851,2022-07-06 10.59.53.000000 PM,1930695,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.192500,779,-1588,-1694,851,2022-07-06 10.59.53.000000 PM,1930705,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.192500,778,-1589,-1695,851,2022-07-06 10.59.53.000000 PM,1930715,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.206499,778,-1589,-1695,850,2022-07-06 10.59.53.000000 PM,1930725,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.206499,778,-1589,-1696,850,2022-07-06 10.59.53.000000 PM,1930735,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.207500,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930745,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.207500,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930755,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.258500,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930765,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.259500,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930775,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.259500,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930785,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.260499,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930795,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.311502,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930805,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.312509,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930815,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.313502,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930825,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.313502,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930835,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.345499,778,-1590,-1696,850,2022-07-06 10.59.53.000000 PM,1930845,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.345499,778,-1590,-1697,850,2022-07-06 10.59.53.000000 PM,1930855,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.346516,778,-1590,-1697,850,2022-07-06 10.59.53.000000 PM,1930865,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.346516,777,-1591,-1697,850,2022-07-06 10.59.53.000000 PM,1930875,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.386499,777,-1592,-1698,850,2022-07-06 10.59.53.000000 PM,1930885,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.386499,777,-1592,-1699,850,2022-07-06 10.59.53.000000 PM,1930895,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.387500,776,-1593,-1699,850,2022-07-06 10.59.53.000000 PM,1930905,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.387500,776,-1593,-1700,849,2022-07-06 10.59.53.000000 PM,1930915,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.421499,776,-1594,-1700,849,2022-07-06 10.59.53.000000 PM,1930925,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.421499,775,-1594,-1701,849,2022-07-06 10.59.53.000000 PM,1930935,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.422501,775,-1594,-1701,849,2022-07-06 10.59.53.000000 PM,1930945,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.422501,775,-1594,-1700,849,2022-07-06 10.59.53.000000 PM,1930955,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.445500,776,-1594,-1700,849,2022-07-06 10.59.53.000000 PM,1930965,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.446499,776,-1594,-1700,849,2022-07-06 10.59.53.000000 PM,1930975,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.446499,777,-1593,-1699,850,2022-07-06 10.59.53.000000 PM,1930985,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.447536,777,-1593,-1699,850,2022-07-06 10.59.53.000000 PM,1930995,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.491500,777,-1592,-1698,850,2022-07-06 10.59.53.000000 PM,1931005,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.492504,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931015,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.492504,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931025,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.493499,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931035,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.543501,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931045,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.544501,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931055,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.544501,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931065,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.545511,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931075,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.577499,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931085,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.578500,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931095,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.578500,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931105,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.579502,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931115,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.637604,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931125,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.637604,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931135,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.638604,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931145,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.639607,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931155,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.641605,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931166,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.641605,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931176,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.642605,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931186,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.643604,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931196,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.701603,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931206,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.701603,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931216,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.702603,778,-1592,-1698,851,2022-07-06 10.59.53.000000 PM,1931226,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.702603,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931236,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.751603,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931246,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.751603,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931256,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.752603,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931266,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.752603,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931276,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.768605,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931286,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.768605,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931296,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.769604,778,-1592,-1699,851,2022-07-06 10.59.53.000000 PM,1931306,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.769604,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931316,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.812605,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931326,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.813606,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931336,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.813606,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931346,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.814603,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931356,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06 17:29:54.881605,778,-1592,-1699,851,2022-07-06 10.59.54.000000 PM,1931366,1,0.0,0.0,0.0,0.0,0.0,0.0
